:Product: 200804_ace_loc_1h.txt
:Issued: 2008 Apr 30 2310 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2008 04 01  0000   54557       0     245.6      4.4    -25.1
2008 04 01  0100   54557    3600     245.6      4.4    -25.1
2008 04 01  0200   54557    7200     245.6      4.3    -25.1
2008 04 01  0300   54557   10800     245.6      4.2    -25.1
2008 04 01  0400   54557   14400     245.6      4.2    -25.2
2008 04 01  0500   54557   18000     245.6      4.1    -25.2
2008 04 01  0600   54557   21600     245.6      4.1    -25.2
2008 04 01  0700   54557   25200     245.6      4.0    -25.2
2008 04 01  0800   54557   28800     245.6      4.0    -25.2
2008 04 01  0900   54557   32400     245.7      3.9    -25.2
2008 04 01  1000   54557   36000     245.7      3.9    -25.2
2008 04 01  1100   54557   39600     245.7      3.8    -25.2
2008 04 01  1200   54557   43200     245.7      3.8    -25.2
2008 04 01  1300   54557   46800     245.7      3.7    -25.2
2008 04 01  1400   54557   50400     245.7      3.7    -25.2
2008 04 01  1500   54557   54000     245.7      3.6    -25.2
2008 04 01  1600   54557   57600     245.7      3.5    -25.2
2008 04 01  1700   54557   61200     245.7      3.5    -25.2
2008 04 01  1800   54557   64800     245.8      3.4    -25.2
2008 04 01  1900   54557   68400     245.8      3.4    -25.2
2008 04 01  2000   54557   72000     245.8      3.3    -25.2
2008 04 01  2100   54557   75600     245.8      3.3    -25.2
2008 04 01  2200   54557   79200     245.8      3.2    -25.2
2008 04 01  2300   54557   82800     245.8      3.2    -25.2
2008 04 02  0000   54558       0     245.8      3.1    -25.2
2008 04 02  0100   54558    3600     245.8      3.1    -25.2
2008 04 02  0200   54558    7200     245.8      3.0    -25.2
2008 04 02  0300   54558   10800     245.8      3.0    -25.2
2008 04 02  0400   54558   14400     245.8      2.9    -25.2
2008 04 02  0500   54558   18000     245.8      2.8    -25.2
2008 04 02  0600   54558   21600     245.9      2.8    -25.2
2008 04 02  0700   54558   25200     245.9      2.7    -25.2
2008 04 02  0800   54558   28800     245.9      2.7    -25.2
2008 04 02  0900   54558   32400     245.9      2.6    -25.2
2008 04 02  1000   54558   36000     245.9      2.6    -25.2
2008 04 02  1100   54558   39600     245.9      2.5    -25.2
2008 04 02  1200   54558   43200     245.9      2.5    -25.2
2008 04 02  1300   54558   46800     245.9      2.4    -25.2
2008 04 02  1400   54558   50400     245.9      2.4    -25.2
2008 04 02  1500   54558   54000     245.9      2.3    -25.2
2008 04 02  1600   54558   57600     245.9      2.3    -25.2
2008 04 02  1700   54558   61200     246.0      2.2    -25.2
2008 04 02  1800   54558   64800     246.0      2.2    -25.2
2008 04 02  1900   54558   68400     246.0      2.1    -25.2
2008 04 02  2000   54558   72000     246.0      2.1    -25.3
2008 04 02  2100   54558   75600     246.0      2.0    -25.3
2008 04 02  2200   54558   79200     246.0      1.9    -25.3
2008 04 02  2300   54558   82800     246.0      1.9    -25.3
2008 04 03  0000   54559       0     246.0      1.8    -25.3
2008 04 03  0100   54559    3600     246.0      1.8    -25.3
2008 04 03  0200   54559    7200     246.0      1.7    -25.3
2008 04 03  0300   54559   10800     246.0      1.7    -25.3
2008 04 03  0400   54559   14400     246.1      1.6    -25.3
2008 04 03  0500   54559   18000     246.1      1.6    -25.3
2008 04 03  0600   54559   21600     246.1      1.5    -25.3
2008 04 03  0700   54559   25200     246.1      1.5    -25.3
2008 04 03  0800   54559   28800     246.1      1.4    -25.3
2008 04 03  0900   54559   32400     246.1      1.4    -25.3
2008 04 03  1000   54559   36000     246.1      1.3    -25.3
2008 04 03  1100   54559   39600     246.1      1.3    -25.3
2008 04 03  1200   54559   43200     246.1      1.2    -25.3
2008 04 03  1300   54559   46800     246.1      1.2    -25.3
