:Product: 200902_ace_mag_1h.txt
:Issued: 2009 Mar 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              Hourly Averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2009 02 01  0000   54863       0    0    -1.4     1.2     0.2     1.9     5.6   139.1
2009 02 01  0100   54863    3600    0    -3.1     1.5    -0.8     3.5   -12.9   154.6
2009 02 01  0200   54863    7200    0    -3.5     1.2    -1.1     3.9   -17.0   160.7
2009 02 01  0300   54863   10800    0    -2.4    -0.6    -0.9     2.7   -20.1   194.5
2009 02 01  0400   54863   14400    0    -2.1     0.0    -1.2     2.5   -30.4   179.7
2009 02 01  0500   54863   18000    0    -1.9     1.4    -0.8     2.5   -19.4   144.1
2009 02 01  0600   54863   21600    0    -2.1     1.2    -0.3     2.4    -8.2   150.5
2009 02 01  0700   54863   25200    0    -2.0     1.8    -1.0     2.9   -21.1   139.2
2009 02 01  0800   54863   28800    0    -2.3     1.6    -0.9     2.9   -18.2   145.0
2009 02 01  0900   54863   32400    0    -2.6     1.3    -0.6     3.0   -10.8   153.6
2009 02 01  1000   54863   36000    0    -2.8     0.9     0.3     2.9     5.9   161.1
2009 02 01  1100   54863   39600    0    -2.6     1.2     0.3     2.9     5.4   154.8
2009 02 01  1200   54863   43200    0    -2.8     1.2    -0.2     3.1    -4.4   156.4
2009 02 01  1300   54863   46800    0    -2.8     1.3    -0.1     3.1    -1.0   155.8
2009 02 01  1400   54863   50400    0    -2.9     0.9    -0.0     3.0    -0.1   162.8
2009 02 01  1500   54863   54000    0    -1.9    -0.1     1.7     2.6    40.9   184.1
2009 02 01  1600   54863   57600    0    -1.6     0.5     0.7     1.8    23.6   161.1
2009 02 01  1700   54863   61200    0    -2.8     0.9     0.1     2.9     1.9   162.4
2009 02 01  1800   54863   64800    0    -3.5     0.6    -0.2     3.6    -3.1   171.1
2009 02 01  1900   54863   68400    0    -2.7     1.0    -0.6     3.0   -11.1   160.2
2009 02 01  2000   54863   72000    0    -2.8     0.9    -0.2     2.9    -3.8   163.0
2009 02 01  2100   54863   75600    0    -3.0    -0.3     0.0     3.0     0.4   185.3
2009 02 01  2200   54863   79200    0    -2.7    -0.5    -0.5     2.8    -9.6   189.5
2009 02 01  2300   54863   82800    0     0.1    -0.1     0.5     0.5    72.5   340.4
2009 02 02  0000   54864       0    0    -2.8    -0.2    -1.0     3.0   -19.3   183.1
2009 02 02  0100   54864    3600    0    -2.7     0.6    -1.0     3.0   -19.4   166.6
2009 02 02  0200   54864    7200    0    -2.8    -1.4    -1.0     3.3   -17.4   207.3
2009 02 02  0300   54864   10800    0    -2.6    -1.0    -0.0     2.7    -0.5   200.6
2009 02 02  0400   54864   14400    0    -2.6    -1.0    -0.1     2.8    -1.1   200.3
2009 02 02  0500   54864   18000    0    -3.0    -1.2    -0.2     3.3    -3.1   201.5
2009 02 02  0600   54864   21600    0    -3.2    -1.0     0.1     3.4     2.4   197.5
2009 02 02  0700   54864   25200    0    -3.3    -0.7    -0.1     3.4    -1.0   191.7
2009 02 02  0800   54864   28800    0    -3.4    -0.6    -0.2     3.5    -3.6   189.6
2009 02 02  0900   54864   32400    0    -3.3    -0.6    -0.1     3.4    -1.8   190.9
2009 02 02  1000   54864   36000    0    -3.4    -0.1    -0.2     3.4    -3.0   181.9
2009 02 02  1100   54864   39600    0    -3.3     0.2    -0.2     3.3    -3.5   176.3
2009 02 02  1200   54864   43200    0    -3.3     0.2    -0.3     3.3    -5.8   175.7
2009 02 02  1300   54864   46800    0    -3.2     0.3    -0.7     3.3   -11.8   174.2
2009 02 02  1400   54864   50400    0    -2.9     0.6    -1.1     3.2   -19.4   168.1
2009 02 02  1500   54864   54000    0    -2.8     1.1    -0.9     3.1   -16.3   158.5
2009 02 02  1600   54864   57600    2    -2.6     1.0    -1.1     3.0   -20.7   158.7
2009 02 02  1700   54864   61200    2    -2.4     1.4    -0.6     2.8   -12.6   149.8
2009 02 02  1800   54864   64800    2    -2.0     1.3    -0.3     2.4    -6.2   146.2
2009 02 02  1900   54864   68400    2    -1.4     1.0     0.5     1.8    14.6   144.6
2009 02 02  2000   54864   72000    0    -1.5     1.2    -0.4     2.0   -12.7   141.9
2009 02 02  2100   54864   75600    0     0.2    -0.5     0.2     0.6    23.6   289.0
2009 02 02  2200   54864   79200    0    -2.2     0.5     0.6     2.3    15.4   166.5
2009 02 02  2300   54864   82800    0    -0.9    -0.3     0.5     1.0    26.2   196.3
2009 02 03  0000   54865       0    0     1.2    -1.8     0.3     2.2     7.7   303.6
2009 02 03  0100   54865    3600    0     1.3    -1.7     0.0     2.2     1.0   307.4
2009 02 03  0200   54865    7200    0     1.2    -1.8     0.2     2.2     4.1   302.5
2009 02 03  0300   54865   10800    0     0.9    -1.8     0.3     2.0     7.4   298.0
2009 02 03  0400   54865   14400    0     0.8    -1.8     0.4     2.0    10.3   293.2
2009 02 03  0500   54865   18000    0     0.8    -1.4     0.8     1.8    26.0   299.5
2009 02 03  0600   54865   21600    0     0.2    -0.6     1.2     1.4    63.2   284.9
2009 02 03  0700   54865   25200    0     0.4    -1.3     1.1     1.7    38.0   287.3
2009 02 03  0800   54865   28800    0     0.9    -1.7     1.0     2.2    26.6   296.8
