:Product: 200803_ace_swepam_1h.txt
:Issued: 2008 Apr 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   Hourly Averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2008 03 01  0000   54526       0    0        1.6      730.7     4.83e+05
2008 03 01  0100   54526    3600    0        1.6      757.7     4.65e+05
2008 03 01  0200   54526    7200    0        2.0      767.2     4.83e+05
2008 03 01  0300   54526   10800    0        1.6      771.8     4.25e+05
2008 03 01  0400   54526   14400    0        1.9      762.7     4.76e+05
2008 03 01  0500   54526   18000    0        1.7      758.9     3.97e+05
2008 03 01  0600   54526   21600    0        1.0      776.3     4.28e+05
2008 03 01  0700   54526   25200    0        0.9      789.2     4.63e+05
2008 03 01  0800   54526   28800    0        1.5      756.7     4.33e+05
2008 03 01  0900   54526   32400    0        1.1      763.7     3.76e+05
2008 03 01  1000   54526   36000    0        1.2      748.6     3.81e+05
2008 03 01  1100   54526   39600    0        0.9      756.9     3.63e+05
2008 03 01  1200   54526   43200    0        1.2      754.6     3.23e+05
2008 03 01  1300   54526   46800    0        1.2      745.6     3.29e+05
2008 03 01  1400   54526   50400    0        1.0      745.2     3.58e+05
2008 03 01  1500   54526   54000    0        1.0      749.8     3.66e+05
2008 03 01  1600   54526   57600    0        0.9      746.2     3.55e+05
2008 03 01  1700   54526   61200    0        0.8      752.7     3.76e+05
2008 03 01  1800   54526   64800    0        0.9      773.7     3.45e+05
2008 03 01  1900   54526   68400    0        0.7      771.5     3.22e+05
2008 03 01  2000   54526   72000    0        0.7      748.0     3.67e+05
2008 03 01  2100   54526   75600    0        0.8      742.8     3.70e+05
2008 03 01  2200   54526   79200    0        0.7      753.5     3.49e+05
2008 03 01  2300   54526   82800    0        0.7      780.3     2.82e+05
2008 03 02  0000   54527       0    0        0.7      734.3     3.22e+05
2008 03 02  0100   54527    3600    0        0.9      711.4     3.75e+05
2008 03 02  0200   54527    7200    0        0.9      705.5     3.35e+05
2008 03 02  0300   54527   10800    0        0.8      686.6     3.06e+05
2008 03 02  0400   54527   14400    0        0.9      712.7     2.90e+05
2008 03 02  0500   54527   18000    0        0.8      696.0     2.80e+05
2008 03 02  0600   54527   21600    0        0.8      691.4     2.76e+05
2008 03 02  0700   54527   25200    0        0.7      706.1     2.66e+05
2008 03 02  0800   54527   28800    0        0.6      682.9     2.91e+05
2008 03 02  0900   54527   32400    0        0.7      675.8     2.71e+05
2008 03 02  1000   54527   36000    0        0.9      652.7     2.71e+05
2008 03 02  1100   54527   39600    0        0.7      658.4     2.21e+05
2008 03 02  1200   54527   43200    0        0.8      645.9     2.49e+05
2008 03 02  1300   54527   46800    0        0.9      632.3     2.22e+05
2008 03 02  1400   54527   50400    0        0.6      636.7     2.09e+05
2008 03 02  1500   54527   54000    0        0.8      617.7     2.45e+05
2008 03 02  1600   54527   57600    0        0.6      633.5     1.81e+05
2008 03 02  1700   54527   61200    0        0.8      628.1     1.77e+05
2008 03 02  1800   54527   64800    0        0.9      609.2     2.14e+05
2008 03 02  1900   54527   68400    0        0.8      614.6     1.91e+05
2008 03 02  2000   54527   72000    0        1.0      602.6     1.93e+05
2008 03 02  2100   54527   75600    0        0.9      604.8     1.90e+05
2008 03 02  2200   54527   79200    0        0.8      613.7     1.46e+05
2008 03 02  2300   54527   82800    9    -9999.9    -9999.9    -1.00e+05
2008 03 03  0000   54528       0    0        1.1      585.5     1.62e+05
2008 03 03  0100   54528    3600    0        0.8      597.5     1.52e+05
2008 03 03  0200   54528    7200    0        0.7      599.1     1.37e+05
2008 03 03  0300   54528   10800    0        1.1      603.4     1.19e+05
2008 03 03  0400   54528   14400    0        0.8      608.9     1.35e+05
2008 03 03  0500   54528   18000    0        0.7      588.2     1.29e+05
2008 03 03  0600   54528   21600    0        1.1      581.4     1.43e+05
2008 03 03  0700   54528   25200    0        0.9      586.5     1.27e+05
2008 03 03  0800   54528   28800    0        1.0      572.2     9.84e+04
2008 03 03  0900   54528   32400    0        0.8      573.1     1.22e+05
2008 03 03  1000   54528   36000    0        0.6      573.2     1.07e+05
2008 03 03  1100   54528   39600    0        0.6      568.3     1.25e+05
2008 03 03  1200   54528   43200    0        0.7      546.1     1.23e+05
2008 03 03  1300   54528   46800    0        0.7      534.5     1.42e+05
