:Product: 201309_ace_mag_1h.txt
:Issued: 2013 Oct 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              Hourly Averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2013 09 01  0000   56536       0    0    -2.6     2.6    -1.7     4.1   -24.4   134.3
2013 09 01  0100   56536    3600    0    -0.7     4.3    -0.6     4.4    -7.2    99.1
2013 09 01  0200   56536    7200    0     1.4     4.0     0.3     4.2     3.6    71.2
2013 09 01  0300   56536   10800    0    -1.9    -0.6    -0.4     2.0   -11.4   197.2
2013 09 01  0400   56536   14400    0     1.4     3.3    -1.0     3.7   -16.4    67.3
2013 09 01  0500   56536   18000    0    -4.6    -0.4    -2.3     5.1   -26.0   184.9
2013 09 01  0600   56536   21600    0    -1.8     1.9    -0.9     2.7   -18.2   134.8
2013 09 01  0700   56536   25200    0    -1.7     1.9     0.6     2.7    13.8   132.4
2013 09 01  0800   56536   28800    0    -0.7     3.2     1.7     3.7    27.8   103.0
2013 09 01  0900   56536   32400    0    -2.6     2.5     0.6     3.7     9.8   136.1
2013 09 01  1000   56536   36000    0     0.5     3.2     1.0     3.4    17.2    80.7
2013 09 01  1100   56536   39600    0    -2.3     3.7    -1.2     4.5   -15.9   121.4
2013 09 01  1200   56536   43200    0    -2.8     0.4    -3.8     4.7   -53.6   172.4
2013 09 01  1300   56536   46800    0    -2.0     2.5    -2.5     4.1   -38.0   127.6
2013 09 01  1400   56536   50400    0    -4.2    -1.0    -1.7     4.6   -21.6   192.9
2013 09 01  1500   56536   54000    0    -4.1    -0.4    -1.9     4.5   -25.1   185.8
2013 09 01  1600   56536   57600    0    -3.6     0.6    -2.8     4.6   -37.7   170.8
2013 09 01  1700   56536   61200    0    -2.4     0.6    -3.5     4.3   -55.3   166.0
2013 09 01  1800   56536   64800    0    -3.4     0.2    -3.1     4.6   -42.3   176.2
2013 09 01  1900   56536   68400    0    -3.1     1.3    -2.8     4.4   -39.8   157.9
2013 09 01  2000   56536   72000    0    -3.3     1.7    -1.9     4.2   -27.8   152.6
2013 09 01  2100   56536   75600    0    -2.6     2.4    -1.8     3.9   -26.4   137.1
2013 09 01  2200   56536   79200    0    -2.5     2.2    -1.3     3.6   -21.0   138.3
2013 09 01  2300   56536   82800    0    -2.0     1.8    -0.6     2.8   -13.1   136.7
2013 09 02  0000   56537       0    0    -1.7     1.8    -0.3     2.5    -7.9   134.3
2013 09 02  0100   56537    3600    0    -1.4     3.0     1.0     3.5    16.5   115.9
2013 09 02  0200   56537    7200    0    -2.0     0.7    -0.7     2.2   -18.1   161.6
2013 09 02  0300   56537   10800    0    -0.3     2.5    -3.1     4.0   -51.4    96.1
2013 09 02  0400   56537   14400    0    -1.4     1.1    -3.3     3.7   -61.3   140.9
2013 09 02  0500   56537   18000    0    -1.0     3.5    -1.4     3.9   -20.5   106.5
2013 09 02  0600   56537   21600    0    -1.3     3.0     1.1     3.4    18.6   112.7
