:Product: 201002_ace_loc_1h.txt
:Issued: 2010 Feb 28 0010 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2010 02 01  0000   55228       0     232.5     37.5      8.0
2010 02 01  0100   55228    3600     232.6     37.5      8.0
2010 02 01  0200   55228    7200     232.6     37.4      8.0
2010 02 01  0300   55228   10800     232.6     37.4      7.9
2010 02 01  0400   55228   14400     232.6     37.4      7.9
2010 02 01  0500   55228   18000     232.7     37.4      7.9
2010 02 01  0600   55228   21600     232.7     37.3      7.8
2010 02 01  0700   55228   25200     232.7     37.3      7.8
2010 02 01  0800   55228   28800     232.7     37.3      7.8
2010 02 01  0900   55228   32400     232.8     37.3      7.7
2010 02 01  1000   55228   36000     232.8     37.2      7.7
2010 02 01  1100   55228   39600     232.8     37.2      7.7
2010 02 01  1200   55228   43200     232.8     37.2      7.7
2010 02 01  1300   55228   46800     232.8     37.1      7.6
2010 02 01  1400   55228   50400     232.9     37.1      7.6
2010 02 01  1500   55228   54000     232.9     37.1      7.6
2010 02 01  1600   55228   57600     232.9     37.1      7.5
2010 02 01  1700   55228   61200     232.9     37.0      7.5
2010 02 01  1800   55228   64800     233.0     37.0      7.5
2010 02 01  1900   55228   68400     233.0     37.0      7.4
2010 02 01  2000   55228   72000     233.0     37.0      7.4
2010 02 01  2100   55228   75600     233.1     36.9      7.4
2010 02 01  2200   55228   79200     233.1     36.9      7.3
2010 02 01  2300   55228   82800     233.1     36.9      7.3
2010 02 02  0000   55229       0     233.1     36.9      7.3
2010 02 02  0100   55229    3600     233.1     36.8      7.2
2010 02 02  0200   55229    7200     233.2     36.8      7.2
2010 02 02  0300   55229   10800     233.2     36.8      7.2
2010 02 02  0400   55229   14400     233.2     36.7      7.1
2010 02 02  0500   55229   18000     233.2     36.7      7.1
2010 02 02  0600   55229   21600     233.3     36.7      7.1
2010 02 02  0700   55229   25200     233.3     36.7      7.0
2010 02 02  0800   55229   28800     233.3     36.6      7.0
2010 02 02  0900   55229   32400     233.3     36.6      7.0
2010 02 02  1000   55229   36000     233.4     36.6      6.9
2010 02 02  1100   55229   39600     233.4     36.5      6.9
2010 02 02  1200   55229   43200     233.4     36.5      6.9
2010 02 02  1300   55229   46800     233.4     36.5      6.8
2010 02 02  1400   55229   50400     233.5     36.5      6.8
2010 02 02  1500   55229   54000     233.5     36.4      6.8
2010 02 02  1600   55229   57600     233.5     36.4      6.8
2010 02 02  1700   55229   61200     233.6     36.4      6.7
2010 02 02  1800   55229   64800     233.6     36.3      6.7
2010 02 02  1900   55229   68400     233.6     36.3      6.7
2010 02 02  2000   55229   72000     233.6     36.3      6.6
2010 02 02  2100   55229   75600     233.7     36.3      6.6
2010 02 02  2200   55229   79200     233.7     36.2      6.6
2010 02 02  2300   55229   82800     233.7     36.2      6.5
2010 02 03  0000   55230       0     233.7     36.2      6.5
2010 02 03  0100   55230    3600     233.8     36.1      6.5
2010 02 03  0200   55230    7200     233.8     36.1      6.4
2010 02 03  0300   55230   10800     233.8     36.1      6.4
2010 02 03  0400   55230   14400     233.8     36.1      6.4
2010 02 03  0500   55230   18000     233.9     36.0      6.3
2010 02 03  0600   55230   21600     233.9     36.0      6.3
2010 02 03  0700   55230   25200     233.9     36.0      6.3
