:Product: 201305_ace_loc_1h.txt
:Issued: 2013 May 31 0010 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2013 05 01  0000   56413       0     223.3     12.8     -4.5
2013 05 01  0100   56413    3600     223.3     12.8     -4.5
2013 05 01  0200   56413    7200     223.3     12.9     -4.4
2013 05 01  0300   56413   10800     223.3     12.9     -4.4
2013 05 01  0400   56413   14400     223.3     13.0     -4.4
2013 05 01  0500   56413   18000     223.3     13.0     -4.3
2013 05 01  0600   56413   21600     223.4     13.1     -4.3
2013 05 01  0700   56413   25200     223.4     13.1     -4.3
2013 05 01  0800   56413   28800     223.4     13.2     -4.2
2013 05 01  0900   56413   32400     223.4     13.3     -4.2
2013 05 01  1000   56413   36000     223.4     13.3     -4.2
2013 05 01  1100   56413   39600     223.4     13.4     -4.1
2013 05 01  1200   56413   43200     223.4     13.4     -4.1
2013 05 01  1300   56413   46800     223.4     13.5     -4.1
2013 05 01  1400   56413   50400     223.5     13.5     -4.0
2013 05 01  1500   56413   54000     223.5     13.6     -4.0
2013 05 01  1600   56413   57600     223.5     13.6     -4.0
2013 05 01  1700   56413   61200     223.5     13.7     -3.9
2013 05 01  1800   56413   64800     223.5     13.8     -3.9
2013 05 01  1900   56413   68400     223.5     13.8     -3.9
2013 05 01  2000   56413   72000     223.6     13.9     -3.8
2013 05 01  2100   56413   75600     223.6     13.9     -3.8
2013 05 01  2200   56413   79200     223.6     14.0     -3.8
2013 05 01  2300   56413   82800     223.6     14.0     -3.7
2013 05 02  0000   56414       0     223.6     14.1     -3.7
2013 05 02  0100   56414    3600     223.6     14.1     -3.7
2013 05 02  0200   56414    7200     223.6     14.2     -3.6
2013 05 02  0300   56414   10800     223.7     14.3     -3.6
2013 05 02  0400   56414   14400     223.7     14.3     -3.6
