:Product: 200906_ace_mag_1h.txt
:Issued: 2009 Jul 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              Hourly Averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2009 06 01  0000   54983       0    0    -0.5     2.3    -2.6     3.5   -48.0   102.4
2009 06 01  0100   54983    3600    0    -0.4     2.0    -2.7     3.4   -53.0   101.8
2009 06 01  0200   54983    7200    0    -1.4     1.7    -2.2     3.1   -45.8   129.6
2009 06 01  0300   54983   10800    0    -2.9     0.4    -1.3     3.2   -24.2   171.7
2009 06 01  0400   54983   14400    0    -2.8     1.8    -2.2     4.0   -33.7   147.7
2009 06 01  0500   54983   18000    0    -0.3     3.2    -2.1     3.8   -33.0    95.6
2009 06 01  0600   54983   21600    0    -0.9     3.2    -1.6     3.7   -25.4   105.2
2009 06 01  0700   54983   25200    0    -2.1     3.2    -0.7     3.9   -10.4   123.6
2009 06 01  0800   54983   28800    0    -1.8     3.3    -0.4     3.8    -5.4   119.2
2009 06 01  0900   54983   32400    0    -1.4     3.4    -0.2     3.7    -3.0   112.4
2009 06 01  1000   54983   36000    0    -1.4     3.3    -0.4     3.7    -6.7   113.0
2009 06 01  1100   54983   39600    0    -1.4     3.0    -0.2     3.3    -3.5   114.4
2009 06 01  1200   54983   43200    0    -1.7     3.1     0.9     3.7    14.8   119.6
2009 06 01  1300   54983   46800    0    -2.9     3.0     0.5     4.2     7.0   134.6
2009 06 01  1400   54983   50400    0    -2.1     2.1     1.7     3.4    29.3   135.4
