:Product: 201902_ace_mag_1h.txt
:Issued: 2019 Feb 19 0910 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              Hourly Averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2019 02 01  0000   58515       0    0     3.9    -5.5     0.9     6.8     7.8   305.5
2019 02 01  0100   58515    3600    0     3.6    -4.3    -2.7     6.2   -25.9   310.3
2019 02 01  0200   58515    7200    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2019 02 01  0300   58515   10800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2019 02 01  0400   58515   14400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2019 02 01  0500   58515   18000    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2019 02 01  0600   58515   21600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2019 02 01  0700   58515   25200    0     7.1    -2.0     2.6     7.8    19.3   344.5
2019 02 01  0800   58515   28800    0     4.7    -3.9     1.4     6.3    12.9   320.4
2019 02 01  0900   58515   32400    0     0.7    -2.9     1.8     3.5    31.3   283.0
2019 02 01  1000   58515   36000    0     1.3     1.7     2.3     3.1    47.5    52.0
2019 02 01  1100   58515   39600    0     3.2    -0.3    -0.6     3.3   -10.9   355.2
2019 02 01  1200   58515   43200    0     2.5     0.1    -1.3     2.8   -26.3     3.3
2019 02 01  1300   58515   46800    0     0.8    -1.6    -2.6     3.2   -55.3   295.9
2019 02 01  1400   58515   50400    0     2.0    -1.6    -0.9     2.7   -19.7   321.1
2019 02 01  1500   58515   54000    0     3.8    -1.2    -1.4     4.2   -19.2   342.7
2019 02 01  1600   58515   57600    0     4.5    -0.2    -0.2     4.5    -2.0   358.0
2019 02 01  1700   58515   61200    0     4.1     1.4     0.6     4.4     8.0    18.4
2019 02 01  1800   58515   64800    0     2.7    -3.1     0.6     4.2     8.5   311.4
2019 02 01  1900   58515   68400    0     1.8    -3.5     2.1     4.5    27.7   297.1
2019 02 01  2000   58515   72000    0     1.2    -4.4    -1.5     4.8   -18.3   284.8
2019 02 01  2100   58515   75600    0     1.7    -4.0    -1.3     4.5   -16.6   293.6
2019 02 01  2200   58515   79200    0     1.3    -3.7     1.3     4.1    18.0   289.8
2019 02 01  2300   58515   82800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2019 02 02  0000   58516       0    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2019 02 02  0100   58516    3600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2019 02 02  0200   58516    7200    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2019 02 02  0300   58516   10800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2019 02 02  0400   58516   14400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2019 02 02  0500   58516   18000    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2019 02 02  0600   58516   21600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2019 02 02  0700   58516   25200    0     0.4    -4.4     1.3     4.6    16.3   275.9
