:Product: 201905_ace_sis_1h.txt
:Issued: 2019 May 03 0810 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# Hourly Averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the     ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day      S    > 10 MeV    S    > 30 MeV
#-------------------------------------------------------------------
2019 05 01  0000   58604       0      0    2.33e+00    0    1.63e+00
2019 05 01  0100   58604    3600      0    2.31e+00    0    1.62e+00
2019 05 01  0200   58604    7200      0    2.33e+00    0    1.63e+00
2019 05 01  0300   58604   10800      0    2.33e+00    0    1.63e+00
2019 05 01  0400   58604   14400      0    2.29e+00    0    1.60e+00
2019 05 01  0500   58604   18000      0    2.31e+00    0    1.62e+00
2019 05 01  0600   58604   21600      0    2.32e+00    0    1.62e+00
2019 05 01  0700   58604   25200      0    2.33e+00    0    1.63e+00
2019 05 01  0800   58604   28800      0    2.35e+00    0    1.65e+00
2019 05 01  0900   58604   32400      0    2.35e+00    0    1.65e+00
2019 05 01  1000   58604   36000      0    2.34e+00    0    1.64e+00
2019 05 01  1100   58604   39600      0    2.32e+00    0    1.62e+00
2019 05 01  1200   58604   43200      0    2.30e+00    0    1.61e+00
2019 05 01  1300   58604   46800      0    2.28e+00    0    1.60e+00
2019 05 01  1400   58604   50400      0    2.29e+00    0    1.60e+00
2019 05 01  1500   58604   54000      0    2.30e+00    0    1.61e+00
2019 05 01  1600   58604   57600      0    2.27e+00    0    1.57e+00
2019 05 01  1700   58604   61200      0    2.31e+00    0    1.62e+00
2019 05 01  1800   58604   64800      0    2.27e+00    0    1.59e+00
2019 05 01  1900   58604   68400      0    2.28e+00    0    1.60e+00
2019 05 01  2000   58604   72000      0    2.28e+00    0    1.59e+00
2019 05 01  2100   58604   75600      0    2.28e+00    0    1.60e+00
2019 05 01  2200   58604   79200      0    2.28e+00    0    1.60e+00
2019 05 01  2300   58604   82800      0    2.29e+00    0    1.60e+00
2019 05 02  0000   58605       0      0    2.29e+00    0    1.61e+00
2019 05 02  0100   58605    3600      0    2.27e+00    0    1.59e+00
2019 05 02  0200   58605    7200      0    2.28e+00    0    1.60e+00
2019 05 02  0300   58605   10800      0    2.27e+00    0    1.59e+00
2019 05 02  0400   58605   14400      0    2.28e+00    0    1.60e+00
2019 05 02  0500   58605   18000      0    2.28e+00    0    1.59e+00
2019 05 02  0600   58605   21600      0    2.27e+00    0    1.58e+00
2019 05 02  0700   58605   25200      0    2.28e+00    0    1.59e+00
2019 05 02  0800   58605   28800      0    2.27e+00    0    1.59e+00
2019 05 02  0900   58605   32400      0    2.28e+00    0    1.60e+00
2019 05 02  1000   58605   36000      0    2.27e+00    0    1.59e+00
2019 05 02  1100   58605   39600      0    2.29e+00    0    1.60e+00
2019 05 02  1200   58605   43200      0    2.29e+00    0    1.60e+00
2019 05 02  1300   58605   46800      0    2.29e+00    0    1.61e+00
2019 05 02  1400   58605   50400      0    2.27e+00    0    1.59e+00
2019 05 02  1500   58605   54000      0    2.28e+00    0    1.60e+00
2019 05 02  1600   58605   57600      0    2.29e+00    0    1.60e+00
2019 05 02  1700   58605   61200      0    2.24e+00    0    1.58e+00
2019 05 02  1800   58605   64800      0    2.29e+00    0    1.60e+00
2019 05 02  1900   58605   68400      0    2.27e+00    0    1.59e+00
2019 05 02  2000   58605   72000      0    2.28e+00    0    1.60e+00
2019 05 02  2100   58605   75600      0    2.26e+00    0    1.59e+00
2019 05 02  2200   58605   79200      0    2.27e+00    0    1.59e+00
2019 05 02  2300   58605   82800      0    2.28e+00    0    1.60e+00
2019 05 03  0000   58606       0      0    2.26e+00    0    1.58e+00
2019 05 03  0100   58606    3600      0    2.28e+00    0    1.60e+00
2019 05 03  0200   58606    7200      0    2.27e+00    0    1.59e+00
2019 05 03  0300   58606   10800      0    2.29e+00    0    1.60e+00
2019 05 03  0400   58606   14400      0    2.28e+00    0    1.59e+00
2019 05 03  0500   58606   18000      0    2.26e+00    0    1.59e+00
2019 05 03  0600   58606   21600      0    2.28e+00    0    1.60e+00
2019 05 03  0700   58606   25200      0    2.28e+00    0    1.60e+00
