:Product: 201112_ace_loc_1h.txt
:Issued: 2011 Dec 31 0010 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2011 12 01  0000   55896       0     219.7     23.9     14.1
2011 12 01  0100   55896    3600     219.7     23.9     14.1
2011 12 01  0200   55896    7200     219.7     24.0     14.1
2011 12 01  0300   55896   10800     219.7     24.1     14.1
2011 12 01  0400   55896   14400     219.7     24.1     14.2
2011 12 01  0500   55896   18000     219.7     24.2     14.2
2011 12 01  0600   55896   21600     219.7     24.2     14.2
2011 12 01  0700   55896   25200     219.7     24.3     14.2
2011 12 01  0800   55896   28800     219.7     24.3     14.3
2011 12 01  0900   55896   32400     219.7     24.4     14.3
2011 12 01  1000   55896   36000     219.7     24.4     14.3
2011 12 01  1100   55896   39600     219.7     24.5     14.4
2011 12 01  1200   55896   43200     219.7     24.5     14.4
2011 12 01  1300   55896   46800     219.7     24.6     14.4
2011 12 01  1400   55896   50400     219.7     24.6     14.4
2011 12 01  1500   55896   54000     219.7     24.7     14.5
2011 12 01  1600   55896   57600     219.7     24.7     14.5
2011 12 01  1700   55896   61200     219.7     24.8     14.5
2011 12 01  1800   55896   64800     219.7     24.8     14.5
2011 12 01  1900   55896   68400     219.7     24.9     14.6
2011 12 01  2000   55896   72000     219.7     24.9     14.6
2011 12 01  2100   55896   75600     219.7     25.0     14.6
2011 12 01  2200   55896   79200     219.7     25.0     14.6
2011 12 01  2300   55896   82800     219.7     25.1     14.7
2011 12 02  0000   55897       0     219.7     25.1     14.7
2011 12 02  0100   55897    3600     219.7     25.2     14.7
2011 12 02  0200   55897    7200     219.7     25.2     14.7
2011 12 02  0300   55897   10800     219.7     25.3     14.8
2011 12 02  0400   55897   14400     219.7     25.3     14.8
2011 12 02  0500   55897   18000     219.7     25.4     14.8
2011 12 02  0600   55897   21600     219.7     25.4     14.8
2011 12 02  0700   55897   25200     219.7     25.5     14.9
2011 12 02  0800   55897   28800     219.7     25.5     14.9
2011 12 02  0900   55897   32400     219.7     25.6     14.9
2011 12 02  1000   55897   36000     219.7     25.6     14.9
2011 12 02  1100   55897   39600     219.7     25.7     15.0
2011 12 02  1200   55897   43200     219.7     25.7     15.0
2011 12 02  1300   55897   46800     219.8     25.8     15.0
2011 12 02  1400   55897   50400     219.8     25.8     15.1
2011 12 02  1500   55897   54000     219.8     25.9     15.1
2011 12 02  1600   55897   57600     219.8     25.9     15.1
2011 12 02  1700   55897   61200     219.8     26.0     15.1
2011 12 02  1800   55897   64800     219.8     26.0     15.2
2011 12 02  1900   55897   68400     219.8     26.1     15.2
2011 12 02  2000   55897   72000     219.8     26.1     15.2
2011 12 02  2100   55897   75600     219.8     26.2     15.2
2011 12 02  2200   55897   79200     219.8     26.2     15.3
2011 12 02  2300   55897   82800     219.8     26.3     15.3
