:Product: 202204_ace_sis_1h.txt
:Issued: 2022 Apr 12 0810 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# Hourly Averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the     ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day      S    > 10 MeV    S    > 30 MeV
#-------------------------------------------------------------------
2022 04 01  0000   59670       0      0    4.88e+00    0    2.00e+00
2022 04 01  0100   59670    3600      0    4.59e+00    0    1.93e+00
2022 04 01  0200   59670    7200      0    4.55e+00    0    1.93e+00
2022 04 01  0300   59670   10800      9   -1.00e+05    9   -1.00e+05
2022 04 01  0400   59670   14400      0    3.92e+00    0    1.80e+00
2022 04 01  0500   59670   18000      0    3.83e+00    0    1.77e+00
2022 04 01  0600   59670   21600      0    3.84e+00    0    1.76e+00
2022 04 01  0700   59670   25200      0    3.88e+00    0    1.78e+00
2022 04 01  0800   59670   28800      0    3.43e+00    0    1.69e+00
2022 04 01  0900   59670   32400      9   -1.00e+05    9   -1.00e+05
2022 04 01  1000   59670   36000      0    3.13e+00    0    1.63e+00
2022 04 01  1100   59670   39600      0    3.01e+00    0    1.60e+00
2022 04 01  1200   59670   43200      0    2.90e+00    0    1.59e+00
2022 04 01  1300   59670   46800      0    2.80e+00    0    1.59e+00
2022 04 01  1400   59670   50400      0    2.74e+00    0    1.57e+00
2022 04 01  1500   59670   54000      9   -1.00e+05    9   -1.00e+05
2022 04 01  1600   59670   57600      0    2.67e+00    0    1.56e+00
2022 04 01  1700   59670   61200      0    2.69e+00    0    1.57e+00
2022 04 01  1800   59670   64800      0    2.68e+00    0    1.58e+00
2022 04 01  1900   59670   68400      0    2.58e+00    0    1.53e+00
2022 04 01  2000   59670   72000      0    2.54e+00    0    1.54e+00
2022 04 01  2100   59670   75600      9   -1.00e+05    9   -1.00e+05
2022 04 01  2200   59670   79200      0    2.39e+00    0    1.50e+00
2022 04 01  2300   59670   82800      0    2.38e+00    0    1.52e+00
2022 04 02  0000   59671       0      0    2.35e+00    0    1.50e+00
2022 04 02  0100   59671    3600      0    2.31e+00    0    1.50e+00
2022 04 02  0200   59671    7200      9   -1.00e+05    9   -1.00e+05
2022 04 02  0300   59671   10800      9   -1.00e+05    9   -1.00e+05
2022 04 02  0400   59671   14400      0    2.20e+00    0    1.45e+00
2022 04 02  0500   59671   18000      0    2.21e+00    0    1.46e+00
2022 04 02  0600   59671   21600      0    2.15e+00    0    1.43e+00
2022 04 02  0700   59671   25200      0    2.15e+00    0    1.44e+00
2022 04 02  0800   59671   28800      0    2.16e+00    0    1.44e+00
2022 04 02  0900   59671   32400      9   -1.00e+05    9   -1.00e+05
2022 04 02  1000   59671   36000      0    2.13e+00    0    1.43e+00
2022 04 02  1100   59671   39600      0    2.11e+00    0    1.42e+00
2022 04 02  1200   59671   43200      0    2.12e+00    0    1.43e+00
2022 04 02  1300   59671   46800      0    2.12e+00    0    1.44e+00
2022 04 02  1400   59671   50400      0    2.57e+01    0    1.55e+01
2022 04 02  1500   59671   54000      9   -1.00e+05    9   -1.00e+05
2022 04 02  1600   59671   57600      0    5.73e+01    0    1.63e+01
2022 04 02  1700   59671   61200      0    4.30e+01    0    1.23e+01
2022 04 02  1800   59671   64800      0    3.79e+01    0    1.02e+01
2022 04 02  1900   59671   68400      0    2.85e+01    0    7.86e+00
2022 04 02  2000   59671   72000      0    2.41e+01    0    6.45e+00
2022 04 02  2100   59671   75600      9   -1.00e+05    9   -1.00e+05
2022 04 02  2200   59671   79200      0    1.88e+01    0    4.93e+00
2022 04 02  2300   59671   82800      0    1.75e+01    0    4.45e+00
2022 04 03  0000   59672       0      0    1.57e+01    0    4.16e+00
2022 04 03  0100   59672    3600      9   -1.00e+05    9   -1.00e+05
2022 04 03  0200   59672    7200      9   -1.00e+05    9   -1.00e+05
2022 04 03  0300   59672   10800      9   -1.00e+05    9   -1.00e+05
2022 04 03  0400   59672   14400      0    8.82e+00    0    2.90e+00
2022 04 03  0500   59672   18000      0    8.81e+00    0    2.80e+00
2022 04 03  0600   59672   21600      0    8.38e+00    0    2.66e+00
2022 04 03  0700   59672   25200      0    7.56e+00    0    2.52e+00
2022 04 03  0800   59672   28800      0    6.56e+00    0    2.37e+00
2022 04 03  0900   59672   32400      9   -1.00e+05    9   -1.00e+05
2022 04 03  1000   59672   36000      0    5.65e+00    0    2.16e+00
2022 04 03  1100   59672   39600      0    6.29e+00    0    2.22e+00
2022 04 03  1200   59672   43200      0    5.30e+00    0    2.10e+00
2022 04 03  1300   59672   46800      0    5.39e+00    0    2.07e+00
2022 04 03  1400   59672   50400      0    4.54e+00    0    1.99e+00
2022 04 03  1500   59672   54000      9   -1.00e+05    9   -1.00e+05
2022 04 03  1600   59672   57600      0    4.59e+00    0    2.01e+00
2022 04 03  1700   59672   61200      0    4.39e+00    0    1.99e+00
2022 04 03  1800   59672   64800      0    4.33e+00    0    1.94e+00
2022 04 03  1900   59672   68400      0    3.94e+00    0    1.90e+00
2022 04 03  2000   59672   72000      0    3.86e+00    0    1.89e+00
2022 04 03  2100   59672   75600      9   -1.00e+05    9   -1.00e+05
2022 04 03  2200   59672   79200      0    3.57e+00    0    1.77e+00
2022 04 03  2300   59672   82800      0    3.24e+00    0    1.71e+00
2022 04 04  0000   59673       0      0    3.22e+00    0    1.72e+00
2022 04 04  0100   59673    3600      0    2.97e+00    0    1.67e+00
2022 04 04  0200   59673    7200      0    2.85e+00    0    1.63e+00
2022 04 04  0300   59673   10800      9   -1.00e+05    9   -1.00e+05
2022 04 04  0400   59673   14400      0    2.63e+00    0    1.57e+00
2022 04 04  0500   59673   18000      0    2.61e+00    0    1.57e+00
2022 04 04  0600   59673   21600      0    2.61e+00    0    1.58e+00
2022 04 04  0700   59673   25200      0    2.64e+00    0    1.58e+00
2022 04 04  0800   59673   28800      0    2.59e+00    0    1.57e+00
2022 04 04  0900   59673   32400      9   -1.00e+05    9   -1.00e+05
2022 04 04  1000   59673   36000      9   -1.00e+05    9   -1.00e+05
2022 04 04  1100   59673   39600      9   -1.00e+05    9   -1.00e+05
2022 04 04  1200   59673   43200      0    2.66e+00    0    1.59e+00
2022 04 04  1300   59673   46800      0    2.59e+00    0    1.57e+00
2022 04 04  1400   59673   50400      0    2.51e+00    0    1.50e+00
2022 04 04  1500   59673   54000      9   -1.00e+05    9   -1.00e+05
2022 04 04  1600   59673   57600      0    2.51e+00    0    1.54e+00
2022 04 04  1700   59673   61200      0    2.44e+00    0    1.53e+00
2022 04 04  1800   59673   64800      0    2.35e+00    0    1.48e+00
2022 04 04  1900   59673   68400      0    2.33e+00    0    1.48e+00
2022 04 04  2000   59673   72000      0    2.33e+00    0    1.48e+00
2022 04 04  2100   59673   75600      9   -1.00e+05    9   -1.00e+05
2022 04 04  2200   59673   79200      0    2.27e+00    0    1.46e+00
2022 04 04  2300   59673   82800      0    2.25e+00    0    1.46e+00
2022 04 05  0000   59674       0      0    2.28e+00    0    1.49e+00
2022 04 05  0100   59674    3600      0    2.30e+00    0    1.51e+00
2022 04 05  0200   59674    7200      0    2.29e+00    0    1.50e+00
2022 04 05  0300   59674   10800      9   -1.00e+05    9   -1.00e+05
2022 04 05  0400   59674   14400      0    2.25e+00    0    1.50e+00
2022 04 05  0500   59674   18000      0    2.23e+00    0    1.48e+00
2022 04 05  0600   59674   21600      0    2.22e+00    0    1.48e+00
2022 04 05  0700   59674   25200      0    2.20e+00    0    1.47e+00
2022 04 05  0800   59674   28800      0    2.19e+00    0    1.47e+00
2022 04 05  0900   59674   32400      9   -1.00e+05    9   -1.00e+05
2022 04 05  1000   59674   36000      0    2.17e+00    0    1.47e+00
2022 04 05  1100   59674   39600      0    2.17e+00    0    1.46e+00
2022 04 05  1200   59674   43200      0    2.16e+00    0    1.46e+00
2022 04 05  1300   59674   46800      0    2.14e+00    0    1.46e+00
2022 04 05  1400   59674   50400      0    2.15e+00    0    1.47e+00
2022 04 05  1500   59674   54000      9   -1.00e+05    9   -1.00e+05
2022 04 05  1600   59674   57600      0    2.16e+00    0    1.47e+00
2022 04 05  1700   59674   61200      0    2.15e+00    0    1.47e+00
2022 04 05  1800   59674   64800      0    2.10e+00    0    1.44e+00
2022 04 05  1900   59674   68400      0    2.09e+00    0    1.43e+00
2022 04 05  2000   59674   72000      0    2.09e+00    0    1.43e+00
2022 04 05  2100   59674   75600      9   -1.00e+05    9   -1.00e+05
2022 04 05  2200   59674   79200      0    2.02e+00    0    1.40e+00
2022 04 05  2300   59674   82800      0    2.05e+00    0    1.42e+00
2022 04 06  0000   59675       0      0    2.05e+00    0    1.41e+00
2022 04 06  0100   59675    3600      0    2.04e+00    0    1.41e+00
2022 04 06  0200   59675    7200      0    2.05e+00    0    1.42e+00
2022 04 06  0300   59675   10800      9   -1.00e+05    9   -1.00e+05
2022 04 06  0400   59675   14400      0    2.05e+00    0    1.42e+00
2022 04 06  0500   59675   18000      0    2.06e+00    0    1.42e+00
2022 04 06  0600   59675   21600      0    2.06e+00    0    1.43e+00
2022 04 06  0700   59675   25200      0    2.06e+00    0    1.43e+00
2022 04 06  0800   59675   28800      0    2.08e+00    0    1.44e+00
2022 04 06  0900   59675   32400      9   -1.00e+05    9   -1.00e+05
2022 04 06  1000   59675   36000      0    2.07e+00    0    1.44e+00
2022 04 06  1100   59675   39600      0    2.07e+00    0    1.44e+00
2022 04 06  1200   59675   43200      0    2.07e+00    0    1.44e+00
2022 04 06  1300   59675   46800      0    2.08e+00    0    1.44e+00
2022 04 06  1400   59675   50400      0    2.09e+00    0    1.45e+00
2022 04 06  1500   59675   54000      9   -1.00e+05    9   -1.00e+05
2022 04 06  1600   59675   57600      0    2.08e+00    0    1.45e+00
2022 04 06  1700   59675   61200      0    2.05e+00    0    1.43e+00
2022 04 06  1800   59675   64800      0    2.06e+00    0    1.44e+00
2022 04 06  1900   59675   68400      0    2.07e+00    0    1.44e+00
2022 04 06  2000   59675   72000      0    2.08e+00    0    1.44e+00
2022 04 06  2100   59675   75600      9   -1.00e+05    9   -1.00e+05
2022 04 06  2200   59675   79200      0    2.08e+00    0    1.44e+00
2022 04 06  2300   59675   82800      0    2.06e+00    0    1.44e+00
2022 04 07  0000   59676       0      0    2.07e+00    0    1.44e+00
2022 04 07  0100   59676    3600      0    2.08e+00    0    1.45e+00
2022 04 07  0200   59676    7200      0    2.08e+00    0    1.45e+00
2022 04 07  0300   59676   10800      9   -1.00e+05    9   -1.00e+05
2022 04 07  0400   59676   14400      0    2.06e+00    0    1.45e+00
2022 04 07  0500   59676   18000      0    2.08e+00    0    1.45e+00
2022 04 07  0600   59676   21600      0    2.06e+00    0    1.45e+00
2022 04 07  0700   59676   25200      0    2.06e+00    0    1.44e+00
2022 04 07  0800   59676   28800      0    2.05e+00    0    1.43e+00
2022 04 07  0900   59676   32400      9   -1.00e+05    9   -1.00e+05
2022 04 07  1000   59676   36000      0    2.04e+00    0    1.43e+00
2022 04 07  1100   59676   39600      0    2.09e+00    0    1.47e+00
2022 04 07  1200   59676   43200      0    2.09e+00    0    1.46e+00
2022 04 07  1300   59676   46800      0    2.03e+00    0    1.42e+00
2022 04 07  1400   59676   50400      0    2.02e+00    0    1.42e+00
2022 04 07  1500   59676   54000      9   -1.00e+05    9   -1.00e+05
2022 04 07  1600   59676   57600      0    2.01e+00    0    1.41e+00
2022 04 07  1700   59676   61200      0    2.00e+00    0    1.39e+00
2022 04 07  1800   59676   64800      0    2.00e+00    0    1.41e+00
2022 04 07  1900   59676   68400      0    2.02e+00    0    1.42e+00
2022 04 07  2000   59676   72000      0    2.05e+00    0    1.44e+00
2022 04 07  2100   59676   75600      9   -1.00e+05    9   -1.00e+05
2022 04 07  2200   59676   79200      0    2.05e+00    0    1.44e+00
2022 04 07  2300   59676   82800      0    2.02e+00    0    1.42e+00
2022 04 08  0000   59677       0      0    2.01e+00    0    1.41e+00
2022 04 08  0100   59677    3600      9   -1.00e+05    9   -1.00e+05
2022 04 08  0200   59677    7200      0    1.95e+00    0    1.37e+00
2022 04 08  0300   59677   10800      9   -1.00e+05    9   -1.00e+05
2022 04 08  0400   59677   14400      0    1.97e+00    0    1.38e+00
2022 04 08  0500   59677   18000      0    1.96e+00    0    1.37e+00
2022 04 08  0600   59677   21600      0    1.98e+00    0    1.39e+00
2022 04 08  0700   59677   25200      0    1.99e+00    0    1.39e+00
2022 04 08  0800   59677   28800      0    2.00e+00    0    1.40e+00
2022 04 08  0900   59677   32400      9   -1.00e+05    9   -1.00e+05
2022 04 08  1000   59677   36000      0    1.95e+00    0    1.37e+00
2022 04 08  1100   59677   39600      0    1.96e+00    0    1.38e+00
2022 04 08  1200   59677   43200      0    1.97e+00    0    1.38e+00
2022 04 08  1300   59677   46800      0    1.97e+00    0    1.38e+00
2022 04 08  1400   59677   50400      0    1.99e+00    0    1.39e+00
2022 04 08  1500   59677   54000      9   -1.00e+05    9   -1.00e+05
2022 04 08  1600   59677   57600      0    1.99e+00    0    1.39e+00
2022 04 08  1700   59677   61200      0    2.00e+00    0    1.40e+00
2022 04 08  1800   59677   64800      0    2.00e+00    0    1.40e+00
2022 04 08  1900   59677   68400      0    2.01e+00    0    1.41e+00
2022 04 08  2000   59677   72000      0    2.02e+00    0    1.42e+00
2022 04 08  2100   59677   75600      9   -1.00e+05    9   -1.00e+05
2022 04 08  2200   59677   79200      0    2.03e+00    0    1.43e+00
2022 04 08  2300   59677   82800      0    2.05e+00    0    1.44e+00
2022 04 09  0000   59678       0      0    2.06e+00    0    1.44e+00
2022 04 09  0100   59678    3600      0    2.06e+00    0    1.45e+00
2022 04 09  0200   59678    7200      0    2.06e+00    0    1.45e+00
2022 04 09  0300   59678   10800      9   -1.00e+05    9   -1.00e+05
2022 04 09  0400   59678   14400      0    2.04e+00    0    1.44e+00
2022 04 09  0500   59678   18000      0    2.05e+00    0    1.44e+00
2022 04 09  0600   59678   21600      0    2.06e+00    0    1.44e+00
2022 04 09  0700   59678   25200      0    2.04e+00    0    1.43e+00
2022 04 09  0800   59678   28800      0    2.05e+00    0    1.44e+00
2022 04 09  0900   59678   32400      9   -1.00e+05    9   -1.00e+05
2022 04 09  1000   59678   36000      0    2.03e+00    0    1.43e+00
2022 04 09  1100   59678   39600      0    2.03e+00    0    1.43e+00
2022 04 09  1200   59678   43200      0    2.04e+00    0    1.42e+00
2022 04 09  1300   59678   46800      0    2.02e+00    0    1.41e+00
2022 04 09  1400   59678   50400      0    2.01e+00    0    1.41e+00
2022 04 09  1500   59678   54000      9   -1.00e+05    9   -1.00e+05
2022 04 09  1600   59678   57600      0    2.03e+00    0    1.43e+00
2022 04 09  1700   59678   61200      0    2.01e+00    0    1.41e+00
2022 04 09  1800   59678   64800      0    2.04e+00    0    1.44e+00
2022 04 09  1900   59678   68400      0    2.07e+00    0    1.45e+00
2022 04 09  2000   59678   72000      0    2.07e+00    0    1.45e+00
2022 04 09  2100   59678   75600      9   -1.00e+05    9   -1.00e+05
2022 04 09  2200   59678   79200      0    2.08e+00    0    1.46e+00
2022 04 09  2300   59678   82800      0    2.06e+00    0    1.45e+00
2022 04 10  0000   59679       0      0    2.04e+00    0    1.43e+00
2022 04 10  0100   59679    3600      0    2.07e+00    0    1.45e+00
2022 04 10  0200   59679    7200      0    2.13e+00    0    1.49e+00
2022 04 10  0300   59679   10800      9   -1.00e+05    9   -1.00e+05
2022 04 10  0400   59679   14400      0    2.10e+00    0    1.48e+00
2022 04 10  0500   59679   18000      0    2.06e+00    0    1.45e+00
2022 04 10  0600   59679   21600      0    2.05e+00    0    1.44e+00
2022 04 10  0700   59679   25200      0    2.04e+00    0    1.44e+00
2022 04 10  0800   59679   28800      0    2.06e+00    0    1.44e+00
2022 04 10  0900   59679   32400      9   -1.00e+05    9   -1.00e+05
2022 04 10  1000   59679   36000      0    2.05e+00    0    1.44e+00
2022 04 10  1100   59679   39600      0    2.05e+00    0    1.44e+00
2022 04 10  1200   59679   43200      0    2.05e+00    0    1.43e+00
2022 04 10  1300   59679   46800      0    2.03e+00    0    1.42e+00
2022 04 10  1400   59679   50400      0    2.07e+00    0    1.45e+00
2022 04 10  1500   59679   54000      9   -1.00e+05    9   -1.00e+05
2022 04 10  1600   59679   57600      0    2.07e+00    0    1.46e+00
2022 04 10  1700   59679   61200      0    2.08e+00    0    1.46e+00
2022 04 10  1800   59679   64800      0    2.06e+00    0    1.45e+00
2022 04 10  1900   59679   68400      0    2.06e+00    0    1.45e+00
2022 04 10  2000   59679   72000      0    2.04e+00    0    1.43e+00
2022 04 10  2100   59679   75600      9   -1.00e+05    9   -1.00e+05
2022 04 10  2200   59679   79200      0    2.05e+00    0    1.44e+00
2022 04 10  2300   59679   82800      0    2.06e+00    0    1.44e+00
2022 04 11  0000   59680       0      0    2.06e+00    0    1.44e+00
2022 04 11  0100   59680    3600      0    2.06e+00    0    1.45e+00
2022 04 11  0200   59680    7200      0    2.06e+00    0    1.45e+00
2022 04 11  0300   59680   10800      9   -1.00e+05    9   -1.00e+05
2022 04 11  0400   59680   14400      0    2.06e+00    0    1.45e+00
2022 04 11  0500   59680   18000      0    2.06e+00    0    1.44e+00
2022 04 11  0600   59680   21600      0    2.04e+00    0    1.44e+00
2022 04 11  0700   59680   25200      0    2.07e+00    0    1.45e+00
2022 04 11  0800   59680   28800      0    2.07e+00    0    1.45e+00
2022 04 11  0900   59680   32400      9   -1.00e+05    9   -1.00e+05
2022 04 11  1000   59680   36000      0    2.08e+00    0    1.45e+00
2022 04 11  1100   59680   39600      0    2.09e+00    0    1.45e+00
2022 04 11  1200   59680   43200      0    2.12e+00    0    1.47e+00
2022 04 11  1300   59680   46800      0    2.09e+00    0    1.45e+00
2022 04 11  1400   59680   50400      0    2.09e+00    0    1.44e+00
2022 04 11  1500   59680   54000      9   -1.00e+05    9   -1.00e+05
2022 04 11  1600   59680   57600      0    2.09e+00    0    1.44e+00
2022 04 11  1700   59680   61200      0    2.11e+00    0    1.46e+00
2022 04 11  1800   59680   64800      9   -1.00e+05    9   -1.00e+05
2022 04 11  1900   59680   68400      9   -1.00e+05    9   -1.00e+05
2022 04 11  2000   59680   72000      9   -1.00e+05    9   -1.00e+05
2022 04 11  2100   59680   75600      9   -1.00e+05    9   -1.00e+05
2022 04 11  2200   59680   79200      0    2.12e+00    0    1.47e+00
2022 04 11  2300   59680   82800      0    2.12e+00    0    1.47e+00
2022 04 12  0000   59681       0      0    2.12e+00    0    1.48e+00
2022 04 12  0100   59681    3600      0    2.11e+00    0    1.47e+00
2022 04 12  0200   59681    7200      0    2.03e+00    0    1.40e+00
2022 04 12  0300   59681   10800      9   -1.00e+05    9   -1.00e+05
2022 04 12  0400   59681   14400      0    2.10e+00    0    1.47e+00
2022 04 12  0500   59681   18000      0    2.11e+00    0    1.47e+00
2022 04 12  0600   59681   21600      0    2.12e+00    0    1.47e+00
2022 04 12  0700   59681   25200      0    2.11e+00    0    1.48e+00
