:Product: 202305_ace_mag_1h.txt
:Issued: 2023 May 17 0810 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              Hourly Averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2023 05 01  0000   60065       0    0     2.0    -3.2    -0.1     3.8    -1.6   302.4
2023 05 01  0100   60065    3600    0     3.3    -2.0     1.6     4.2    22.3   328.5
2023 05 01  0200   60065    7200    0     3.1    -2.3     1.4     4.1    20.5   324.2
2023 05 01  0300   60065   10800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 05 01  0400   60065   14400    0     3.3    -1.2     1.6     3.9    24.3   340.2
2023 05 01  0500   60065   18000    0     1.5    -2.6    -0.5     3.0   -10.0   299.7
2023 05 01  0600   60065   21600    0     1.5    -4.3    -1.5     4.8   -18.6   289.7
2023 05 01  0700   60065   25200    0     2.8    -3.3    -0.5     4.4    -5.9   310.1
2023 05 01  0800   60065   28800    0     3.0    -2.6     0.8     4.0    11.8   318.8
2023 05 01  0900   60065   32400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 05 01  1000   60065   36000    0    -3.9     2.4    -2.6     5.2   -29.6   148.3
2023 05 01  1100   60065   39600    0    -2.7     2.1    -2.4     4.2   -35.4   143.0
2023 05 01  1200   60065   43200    0    -3.3     3.1    -1.8     4.9   -21.0   136.6
2023 05 01  1300   60065   46800    0    -2.3     3.6    -1.4     4.5   -18.6   123.0
2023 05 01  1400   60065   50400    0    -2.9     2.7    -2.4     4.7   -31.3   137.1
2023 05 01  1500   60065   54000    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 05 01  1600   60065   57600    0    -2.6     1.9    -2.7     4.2   -39.8   143.6
2023 05 01  1700   60065   61200    0    -1.4     0.7    -2.8     3.1   -61.2   154.0
2023 05 01  1800   60065   64800    0     0.1     0.2    -2.9     2.9   -85.6    69.1
2023 05 01  1900   60065   68400    0     1.8     0.2    -3.9     4.3   -64.7     7.5
2023 05 01  2000   60065   72000    0     0.9    -0.5    -4.0     4.1   -75.1   328.9
2023 05 01  2100   60065   75600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 05 01  2200   60065   79200    0     0.8    -2.2    -3.5     4.2   -56.5   289.8
2023 05 01  2300   60065   82800    0     0.6    -0.2    -2.2     2.3   -74.7   343.2
2023 05 02  0000   60066       0    0     1.3    -2.8     2.0     3.7    32.5   294.7
2023 05 02  0100   60066    3600    0     2.4    -2.8     1.0     3.8    15.9   311.4
2023 05 02  0200   60066    7200    0     1.2    -2.5    -1.5     3.1   -28.4   294.9
2023 05 02  0300   60066   10800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 05 02  0400   60066   14400    0     2.7    -2.4    -2.8     4.6   -37.9   318.6
2023 05 02  0500   60066   18000    0     3.5    -2.5    -0.9     4.4   -11.7   325.1
2023 05 02  0600   60066   21600    0     3.6    -1.9    -0.1     4.1    -2.0   332.8
2023 05 02  0700   60066   25200    0     3.3    -2.6    -0.6     4.2    -7.9   322.1
2023 05 02  0800   60066   28800    0     3.5    -0.6    -2.7     4.5   -37.5   349.9
2023 05 02  0900   60066   32400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 05 02  1000   60066   36000    0     4.2     0.0     0.3     4.3     4.7     0.6
2023 05 02  1100   60066   39600    0     3.5    -1.0     2.3     4.3    32.1   344.6
2023 05 02  1200   60066   43200    0     3.6    -0.3     1.7     4.0    24.9   356.0
2023 05 02  1300   60066   46800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2023 05 02  1400   60066   50400    0     2.9     2.0     1.4     3.9    21.7    35.0
