:Product: 201205_ace_mag_1h.txt
:Issued: 2012 Jun 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              Hourly Averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2012 05 01  0000   56048       0    0     1.4    -2.5    -2.5     3.8   -41.0   298.8
2012 05 01  0100   56048    3600    0     1.3    -2.1    -2.6     3.6   -45.7   301.3
2012 05 01  0200   56048    7200    0    -0.1    -2.6    -2.2     3.4   -40.4   268.0
2012 05 01  0300   56048   10800    0     0.5    -3.0    -2.3     3.8   -37.6   280.1
2012 05 01  0400   56048   14400    0     0.8    -2.8    -2.1     3.6   -35.9   285.3
2012 05 01  0500   56048   18000    0     0.2    -3.0    -1.8     3.5   -31.2   274.3
2012 05 01  0600   56048   21600    0     1.4    -2.6    -1.6     3.4   -28.4   297.6
2012 05 01  0700   56048   25200    0     2.8    -0.9    -0.4     3.0    -8.2   342.0
2012 05 01  0800   56048   28800    0     1.6    -2.7    -0.9     3.3   -15.4   299.9
2012 05 01  0900   56048   32400    0     2.0    -1.2    -1.8     2.9   -37.0   328.6
2012 05 01  1000   56048   36000    0     2.6    -0.7    -1.2     2.9   -23.5   343.9
2012 05 01  1100   56048   39600    0     2.7    -1.7     0.2     3.2     2.9   327.8
2012 05 01  1200   56048   43200    0     1.8    -2.9    -0.2     3.4    -3.4   302.7
2012 05 01  1300   56048   46800    0     0.9    -2.9    -1.2     3.3   -22.4   287.5
2012 05 01  1400   56048   50400    0     2.8    -1.6    -2.2     3.9   -35.2   330.3
2012 05 01  1500   56048   54000    0     2.2    -3.1     0.8     3.9    12.1   305.4
2012 05 01  1600   56048   57600    0     1.3    -3.4    -0.9     3.8   -13.9   291.4
2012 05 01  1700   56048   61200    0     1.3    -3.2    -2.6     4.3   -36.9   292.9
2012 05 01  1800   56048   64800    0     1.3    -3.1    -2.6     4.3   -37.5   293.2
2012 05 01  1900   56048   68400    0     1.3    -2.0    -3.3     4.0   -54.3   302.6
2012 05 01  2000   56048   72000    0     2.1    -0.2    -3.0     3.7   -55.1   354.9
2012 05 01  2100   56048   75600    0     1.5     0.3    -3.5     3.9   -66.6    10.0
2012 05 01  2200   56048   79200    0     1.3    -0.7    -3.0     3.3   -63.2   330.7
2012 05 01  2300   56048   82800    0     2.7    -2.0    -1.5     3.7   -24.6   324.0
2012 05 02  0000   56049       0    0     3.2    -0.6    -1.9     3.8   -30.4   349.7
2012 05 02  0100   56049    3600    0     1.7     0.4    -3.4     3.9   -62.9    13.2
2012 05 02  0200   56049    7200    0     2.6    -1.3    -2.7     4.0   -42.3   333.7
2012 05 02  0300   56049   10800    0     3.3    -1.0    -2.6     4.3   -36.8   343.0
2012 05 02  0400   56049   14400    0     3.4    -0.0    -3.1     4.6   -42.2   359.3
2012 05 02  0500   56049   18000    0     3.5    -1.0    -2.3     4.3   -31.7   344.8
2012 05 02  0600   56049   21600    0     3.6    -2.1    -1.5     4.5   -20.4   329.5
2012 05 02  0700   56049   25200    0     3.3    -2.3    -1.8     4.4   -23.8   324.2
2012 05 02  0800   56049   28800    0     3.1    -2.0    -2.0     4.2   -28.7   327.7
2012 05 02  0900   56049   32400    0     3.0    -2.1    -2.1     4.2   -29.4   324.8
2012 05 02  1000   56049   36000    0     3.0    -2.0    -2.5     4.4   -34.8   325.9
2012 05 02  1100   56049   39600    0     3.1    -1.7    -2.6     4.4   -36.0   331.5
2012 05 02  1200   56049   43200    0     3.2    -0.7    -3.0     4.4   -43.2   347.2
2012 05 02  1300   56049   46800    0     3.3    -0.7    -2.7     4.3   -38.9   348.5
2012 05 02  1400   56049   50400    0     2.9    -0.6    -3.0     4.3   -45.3   349.1
2012 05 02  1500   56049   54000    0     3.3    -0.5    -3.0     4.5   -41.4   351.9
2012 05 02  1600   56049   57600    0     3.5    -0.6    -2.5     4.3   -35.3   349.8
2012 05 02  1700   56049   61200    0     2.9    -1.0    -2.5     4.0   -39.1   340.8
2012 05 02  1800   56049   64800    0     2.6    -1.3    -2.3     3.7   -38.7   333.1
2012 05 02  1900   56049   68400    0     2.0    -1.0    -3.1     3.8   -53.7   334.3
2012 05 02  2000   56049   72000    0     0.6     1.3    -4.7     5.0   -72.6    65.1
2012 05 02  2100   56049   75600    0     0.9     1.8    -4.1     4.5   -63.4    65.2
2012 05 02  2200   56049   79200    0     0.7     0.4    -2.9     3.0   -74.6    26.1
2012 05 02  2300   56049   82800    0     0.0     0.6    -4.0     4.1   -81.0    88.5
2012 05 03  0000   56050       0    0     0.3     1.2    -4.4     4.6   -74.7    77.0
2012 05 03  0100   56050    3600    0    -0.9     3.6    -7.1     8.0   -62.4   103.4
2012 05 03  0200   56050    7200    0     0.2     3.2    -5.6     6.5   -60.1    85.7
2012 05 03  0300   56050   10800    0     1.8     3.0    -5.7     6.7   -58.7    59.1
2012 05 03  0400   56050   14400    0     2.6     2.9    -6.1     7.2   -57.3    48.8
2012 05 03  0500   56050   18000    0     2.1     3.0    -5.7     6.7   -57.5    55.1
2012 05 03  0600   56050   21600    0     0.3     3.8    -5.2     6.5   -53.6    85.1
2012 05 03  0700   56050   25200    0    -0.7     6.0    -0.8     6.1    -7.9    96.9
2012 05 03  0800   56050   28800    0     2.3     4.3    -3.5     6.0   -35.8    62.3
2012 05 03  0900   56050   32400    0     3.4     2.1    -3.7     5.4   -43.3    32.2
2012 05 03  1000   56050   36000    0     1.5     2.6    -2.8     4.1   -43.8    60.6
2012 05 03  1100   56050   39600    0    -0.4     3.3    -2.2     4.0   -33.4    97.4
2012 05 03  1200   56050   43200    0    -1.4     4.4    -0.3     4.7    -3.7   108.0
2012 05 03  1300   56050   46800    0     0.6     2.5    -1.7     3.1   -33.2    77.5
2012 05 03  1400   56050   50400    0     1.4     0.6     1.8     2.4    48.9    24.8
2012 05 03  1500   56050   54000    0     1.9    -0.3     1.3     2.4    34.0   350.2
2012 05 03  1600   56050   57600    0     2.3     0.3     2.4     3.3    46.9     6.8
2012 05 03  1700   56050   61200    0     2.5    -1.0    -0.3     2.8    -6.2   338.1
2012 05 03  1800   56050   64800    0    -1.3     0.8    -3.6     4.0   -66.5   148.4
2012 05 03  1900   56050   68400    0    -1.4     2.2    -1.2     2.9   -24.7   121.4
2012 05 03  2000   56050   72000    0    -1.1     2.3    -2.1     3.3   -38.9   115.8
2012 05 03  2100   56050   75600    0    -1.2     3.0    -2.6     4.1   -39.6   111.9
2012 05 03  2200   56050   79200    0    -3.3     2.5     5.0     6.5    50.2   142.1
2012 05 03  2300   56050   82800    0    -3.0     1.5     3.7     4.9    48.3   153.5
2012 05 04  0000   56051       0    0    -2.7    -1.1     6.4     7.1    65.4   201.9
2012 05 04  0100   56051    3600    0    -2.7     0.3     6.3     6.9    66.4   173.3
2012 05 04  0200   56051    7200    0    -2.0     1.0     3.9     4.5    60.7   154.3
2012 05 04  0300   56051   10800    0    -2.3     0.1     5.7     6.2    68.1   178.1
2012 05 04  0400   56051   14400    0    -4.3     4.0     5.2     7.8    41.2   136.9
2012 05 04  0500   56051   18000    0    -4.8     4.0     5.2     8.2    39.7   140.0
2012 05 04  0600   56051   21600    0    -4.8     4.7     4.7     8.2    35.1   135.8
2012 05 04  0700   56051   25200    0    -4.4     5.2     4.2     7.9    31.6   130.2
2012 05 04  0800   56051   28800    0    -3.3     6.1     3.7     7.9    28.1   118.4
2012 05 04  0900   56051   32400    0    -3.6     6.1     3.2     7.8    23.9   120.7
2012 05 04  1000   56051   36000    0    -3.4     6.4     2.7     7.8    20.7   117.9
2012 05 04  1100   56051   39600    0    -5.2     5.0     2.6     7.7    19.5   135.7
2012 05 04  1200   56051   43200    0    -5.4     4.3     2.2     7.3    17.3   141.3
2012 05 04  1300   56051   46800    0    -5.6     4.3     2.0     7.4    15.8   142.5
2012 05 04  1400   56051   50400    0    -5.7     2.5     2.0     6.5    18.1   156.3
2012 05 04  1500   56051   54000    0    -5.2     5.6     0.4     7.6     2.9   132.4
2012 05 04  1600   56051   57600    0    -4.6     5.0     1.5     7.0    12.3   132.5
2012 05 04  1700   56051   61200    0    -4.4     5.5     1.4     7.2    11.2   128.3
2012 05 04  1800   56051   64800    0    -4.9     4.2     1.3     6.6    11.5   139.1
2012 05 04  1900   56051   68400    0    -5.8     2.2     2.1     6.6    18.5   159.6
2012 05 04  2000   56051   72000    0    -5.2     4.0     1.3     6.7    10.8   142.5
2012 05 04  2100   56051   75600    0    -5.3     3.4     1.6     6.5    13.9   147.3
2012 05 04  2200   56051   79200    0    -5.4     2.3     1.8     6.2    16.8   157.2
2012 05 04  2300   56051   82800    0    -5.4     0.9     2.0     5.8    19.6   170.2
2012 05 05  0000   56052       0    0    -5.0     1.0     1.6     5.3    17.7   168.9
2012 05 05  0100   56052    3600    0    -5.3     2.3     0.3     5.8     2.6   156.9
2012 05 05  0200   56052    7200    0    -5.0     2.9    -0.8     5.8    -7.7   150.1
2012 05 05  0300   56052   10800    0    -5.0     2.6    -0.9     5.7    -9.3   152.7
2012 05 05  0400   56052   14400    0    -4.7     2.7    -1.3     5.6   -13.7   149.9
2012 05 05  0500   56052   18000    0    -4.4     2.8    -1.2     5.4   -13.3   147.1
2012 05 05  0600   56052   21600    0    -3.9     3.0    -1.7     5.2   -19.1   142.7
2012 05 05  0700   56052   25200    0    -4.0     3.3    -1.3     5.4   -13.9   140.3
2012 05 05  0800   56052   28800    0    -4.1     3.1    -1.0     5.3   -10.6   142.8
2012 05 05  0900   56052   32400    0    -4.0     2.8    -1.3     5.0   -14.8   145.4
2012 05 05  1000   56052   36000    0    -3.4     2.3    -0.9     4.2   -12.2   145.5
2012 05 05  1100   56052   39600    0    -2.7     1.5    -0.7     3.1   -13.0   151.1
2012 05 05  1200   56052   43200    0    -3.0     1.4    -1.5     3.7   -24.1   155.4
2012 05 05  1300   56052   46800    0    -3.7     2.9    -1.2     4.9   -13.8   142.2
2012 05 05  1400   56052   50400    0    -3.4     2.5    -2.4     4.9   -29.9   143.0
2012 05 05  1500   56052   54000    0    -3.4     3.6    -0.7     5.0    -8.3   133.7
2012 05 05  1600   56052   57600    0    -3.3     4.4    -0.4     5.5    -4.7   126.9
2012 05 05  1700   56052   61200    0    -4.3     3.4     0.1     5.5     0.7   141.8
2012 05 05  1800   56052   64800    0    -3.3     4.0     2.4     5.7    24.6   129.7
2012 05 05  1900   56052   68400    0    -1.7     3.7     3.5     5.4    41.1   114.7
2012 05 05  2000   56052   72000    0    -0.0     0.5     5.6     5.6    84.8    92.9
2012 05 05  2100   56052   75600    0    -1.2    -0.6     4.9     5.1    74.5   205.2
2012 05 05  2200   56052   79200    0     1.3    -0.0     4.0     4.2    72.7   358.8
2012 05 05  2300   56052   82800    0     2.8     0.6     4.2     5.1    55.3    11.6
2012 05 06  0000   56053       0    0     2.3    -1.9     3.5     4.5    49.8   320.4
2012 05 06  0100   56053    3600    0    -4.8     5.6     0.6     7.4     4.3   130.9
2012 05 06  0200   56053    7200    0    -5.5     4.5     0.1     7.2     0.9   140.6
2012 05 06  0300   56053   10800    0    -6.2     3.1    -1.1     7.1    -8.7   153.2
2012 05 06  0400   56053   14400    0    -6.4     2.9    -3.1     7.7   -23.6   155.6
2012 05 06  0500   56053   18000    0    -5.6     4.3    -2.9     7.6   -22.4   142.4
2012 05 06  0600   56053   21600    0    -3.8     4.7    -2.0     6.4   -18.1   128.8
2012 05 06  0700   56053   25200    0    -5.9     4.4    -1.4     7.5   -11.0   143.3
2012 05 06  0800   56053   28800    0    -5.9     3.3    -3.5     7.6   -27.2   150.6
2012 05 06  0900   56053   32400    0    -6.6     5.9    -3.6     9.5   -22.3   138.2
2012 05 06  1000   56053   36000    0    -5.4     6.5    -2.4     8.8   -15.8   129.6
2012 05 06  1100   56053   39600    0    -5.2     7.9    -0.6     9.5    -3.3   123.4
2012 05 06  1200   56053   43200    0    -2.3     8.0     4.1     9.3    26.1   106.1
2012 05 06  1300   56053   46800    0    -3.1     8.3     3.7     9.6    22.5   110.3
2012 05 06  1400   56053   50400    0    -3.7     8.1     2.2     9.2    13.9   114.8
2012 05 06  1500   56053   54000    0    -4.9     7.9     0.6     9.3     3.8   121.9
2012 05 06  1600   56053   57600    0    -3.8     6.7     0.1     7.8     0.7   119.7
2012 05 06  1700   56053   61200    0    -5.7     3.3     0.5     6.6     4.0   149.5
2012 05 06  1800   56053   64800    0    -5.6     4.4     0.2     7.1     1.5   141.9
2012 05 06  1900   56053   68400    0    -2.0     6.0     3.1     7.1    26.3   108.5
2012 05 06  2000   56053   72000    0    -4.6     4.6     1.1     6.6     9.4   135.2
2012 05 06  2100   56053   75600    0    -5.3     4.0    -0.6     6.7    -5.3   142.6
2012 05 06  2200   56053   79200    0    -2.5     6.0     1.7     6.7    15.0   112.6
2012 05 06  2300   56053   82800    0    -1.5     6.6     3.1     7.5    24.9   102.7
2012 05 07  0000   56054       0    0    -2.2     6.5     2.9     7.5    22.6   108.3
2012 05 07  0100   56054    3600    0    -2.1     6.3     2.3     7.0    19.2   108.1
2012 05 07  0200   56054    7200    0    -1.2     6.4     2.2     6.8    18.6   100.7
2012 05 07  0300   56054   10800    0    -0.7     5.5     2.0     5.9    20.0    96.8
2012 05 07  0400   56054   14400    0     0.6     4.7     2.4     5.3    26.9    82.6
2012 05 07  0500   56054   18000    0     0.5     2.5     1.1     2.8    23.2    78.1
2012 05 07  0600   56054   21600    0     0.5     4.2     1.1     4.4    15.0    82.8
2012 05 07  0700   56054   25200    0     0.4     5.0     1.8     5.3    20.0    85.2
2012 05 07  0800   56054   28800    0    -0.9     4.5     0.2     4.6     2.4   100.8
2012 05 07  0900   56054   32400    0     0.3     5.6     2.3     6.1    22.1    87.3
2012 05 07  1000   56054   36000    0    -0.4     2.5     1.3     2.9    26.8    99.7
2012 05 07  1100   56054   39600    0    -1.0     1.3     0.5     1.7    17.2   127.4
2012 05 07  1200   56054   43200    0    -0.8     1.7     1.0     2.1    27.3   116.3
2012 05 07  1300   56054   46800    0    -0.8     2.0     1.6     2.7    36.8   112.5
2012 05 07  1400   56054   50400    0    -1.6     4.7     0.7     5.0     8.0   109.3
