:Product: 200812_ace_loc_1h.txt
:Issued: 2008 Dec 31 2310 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2008 12 01  0000   54801       0     222.6    -30.8      7.9
2008 12 01  0100   54801    3600     222.6    -30.7      7.9
2008 12 01  0200   54801    7200     222.6    -30.7      7.9
2008 12 01  0300   54801   10800     222.6    -30.6      8.0
2008 12 01  0400   54801   14400     222.6    -30.6      8.0
2008 12 01  0500   54801   18000     222.6    -30.6      8.0
2008 12 01  0600   54801   21600     222.5    -30.5      8.1
2008 12 01  0700   54801   25200     222.5    -30.5      8.1
2008 12 01  0800   54801   28800     222.5    -30.4      8.1
2008 12 01  0900   54801   32400     222.5    -30.4      8.2
2008 12 01  1000   54801   36000     222.5    -30.3      8.2
2008 12 01  1100   54801   39600     222.4    -30.3      8.3
2008 12 01  1200   54801   43200     222.4    -30.3      8.3
2008 12 01  1300   54801   46800     222.4    -30.2      8.3
2008 12 01  1400   54801   50400     222.4    -30.2      8.4
2008 12 01  1500   54801   54000     222.4    -30.1      8.4
2008 12 01  1600   54801   57600     222.3    -30.1      8.4
2008 12 01  1700   54801   61200     222.3    -30.0      8.5
2008 12 01  1800   54801   64800     222.3    -30.0      8.5
2008 12 01  1900   54801   68400     222.3    -30.0      8.5
2008 12 01  2000   54801   72000     222.3    -29.9      8.6
2008 12 01  2100   54801   75600     222.2    -29.9      8.6
2008 12 01  2200   54801   79200     222.2    -29.8      8.6
2008 12 01  2300   54801   82800     222.2    -29.8      8.7
2008 12 02  0000   54802       0     222.2    -29.7      8.7
2008 12 02  0100   54802    3600     222.2    -29.7      8.7
2008 12 02  0200   54802    7200     222.2    -29.7      8.8
2008 12 02  0300   54802   10800     222.1    -29.6      8.8
2008 12 02  0400   54802   14400     222.1    -29.6      8.8
2008 12 02  0500   54802   18000     222.1    -29.5      8.9
2008 12 02  0600   54802   21600     222.1    -29.5      8.9
2008 12 02  0700   54802   25200     222.1    -29.4      8.9
2008 12 02  0800   54802   28800     222.0    -29.4      9.0
2008 12 02  0900   54802   32400     222.0    -29.4      9.0
2008 12 02  1000   54802   36000     222.0    -29.3      9.0
2008 12 02  1100   54802   39600     222.0    -29.3      9.1
2008 12 02  1200   54802   43200     222.0    -29.2      9.1
2008 12 02  1300   54802   46800     221.9    -29.2      9.1
2008 12 02  1400   54802   50400     221.9    -29.1      9.2
2008 12 02  1500   54802   54000     221.9    -29.1      9.2
2008 12 02  1600   54802   57600     221.9    -29.1      9.2
2008 12 02  1700   54802   61200     221.9    -29.0      9.3
2008 12 02  1800   54802   64800     221.8    -29.0      9.3
2008 12 02  1900   54802   68400     221.8    -28.9      9.3
2008 12 02  2000   54802   72000     221.8    -28.9      9.4
2008 12 02  2100   54802   75600     221.8    -28.8      9.4
2008 12 02  2200   54802   79200     221.8    -28.8      9.4
2008 12 02  2300   54802   82800     221.8    -28.7      9.5
2008 12 03  0000   54803       0     221.7    -28.7      9.5
2008 12 03  0100   54803    3600     221.7    -28.7      9.5
2008 12 03  0200   54803    7200     221.7    -28.6      9.6
2008 12 03  0300   54803   10800     221.7    -28.6      9.6
2008 12 03  0400   54803   14400     221.7    -28.5      9.6
2008 12 03  0500   54803   18000     221.6    -28.5      9.7
2008 12 03  0600   54803   21600     221.6    -28.4      9.7
2008 12 03  0700   54803   25200     221.6    -28.4      9.7
2008 12 03  0800   54803   28800     221.6    -28.4      9.8
2008 12 03  0900   54803   32400     221.6    -28.3      9.8
2008 12 03  1000   54803   36000     221.5    -28.3      9.8
2008 12 03  1100   54803   39600     221.5    -28.2      9.9
2008 12 03  1200   54803   43200     221.5    -28.2      9.9
2008 12 03  1300   54803   46800     221.5    -28.1      9.9
2008 12 03  1400   54803   50400     221.4    -28.1     10.0
2008 12 03  1500   54803   54000     221.4    -28.0     10.0
2008 12 03  1600   54803   57600     221.4    -28.0     10.0
2008 12 03  1700   54803   61200     221.4    -28.0     10.1
2008 12 03  1800   54803   64800     221.4    -27.9     10.1
2008 12 03  1900   54803   68400     221.4    -27.9     10.1
2008 12 03  2000   54803   72000     221.3    -27.8     10.2
2008 12 03  2100   54803   75600     221.3    -27.8     10.2
2008 12 03  2200   54803   79200     221.3    -27.7     10.2
2008 12 03  2300   54803   82800     221.3    -27.7     10.3
2008 12 04  0000   54804       0     221.3    -27.6     10.3
2008 12 04  0100   54804    3600     221.2    -27.6     10.3
2008 12 04  0200   54804    7200     221.2    -27.6     10.4
2008 12 04  0300   54804   10800     221.2    -27.5     10.4
