:Product: 200909_ace_loc_1h.txt
:Issued: 2009 Sep 30 2310 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2009 09 01  0000   55075       0     245.7     20.2    -12.4
2009 09 01  0100   55075    3600     245.7     20.2    -12.4
2009 09 01  0200   55075    7200     245.8     20.1    -12.4
2009 09 01  0300   55075   10800     245.8     20.1    -12.5
2009 09 01  0400   55075   14400     245.8     20.0    -12.5
2009 09 01  0500   55075   18000     245.8     20.0    -12.5
2009 09 01  0600   55075   21600     245.8     19.9    -12.5
2009 09 01  0700   55075   25200     245.8     19.9    -12.6
2009 09 01  0800   55075   28800     245.8     19.8    -12.6
2009 09 01  0900   55075   32400     245.8     19.7    -12.6
2009 09 01  1000   55075   36000     245.8     19.7    -12.7
2009 09 01  1100   55075   39600     245.8     19.6    -12.7
2009 09 01  1200   55075   43200     245.8     19.6    -12.7
2009 09 01  1300   55075   46800     245.8     19.5    -12.7
2009 09 01  1400   55075   50400     245.8     19.5    -12.8
2009 09 01  1500   55075   54000     245.8     19.4    -12.8
2009 09 01  1600   55075   57600     245.8     19.3    -12.8
2009 09 01  1700   55075   61200     245.8     19.3    -12.9
2009 09 01  1800   55075   64800     245.8     19.2    -12.9
2009 09 01  1900   55075   68400     245.8     19.2    -12.9
2009 09 01  2000   55075   72000     245.8     19.1    -12.9
2009 09 01  2100   55075   75600     245.8     19.1    -13.0
2009 09 01  2200   55075   79200     245.8     19.0    -13.0
2009 09 01  2300   55075   82800     245.8     18.9    -13.0
