:Product: 201006_ace_loc_1h.txt
:Issued: 2010 Jun 30 0010 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2010 06 01  0000   55348       0     223.8     -4.5     12.6
2010 06 01  0100   55348    3600     223.9     -4.4     12.7
2010 06 01  0200   55348    7200     223.9     -4.4     12.7
2010 06 01  0300   55348   10800     223.9     -4.3     12.7
2010 06 01  0400   55348   14400     223.9     -4.3     12.8
2010 06 01  0500   55348   18000     223.9     -4.2     12.8
2010 06 01  0600   55348   21600     223.9     -4.2     12.8
2010 06 01  0700   55348   25200     223.9     -4.1     12.8
2010 06 01  0800   55348   28800     223.9     -4.0     12.9
2010 06 01  0900   55348   32400     223.9     -4.0     12.9
2010 06 01  1000   55348   36000     223.9     -3.9     12.9
2010 06 01  1100   55348   39600     223.9     -3.9     13.0
2010 06 01  1200   55348   43200     223.9     -3.8     13.0
2010 06 01  1300   55348   46800     223.9     -3.8     13.0
2010 06 01  1400   55348   50400     223.9     -3.7     13.1
2010 06 01  1500   55348   54000     223.9     -3.7     13.1
2010 06 01  1600   55348   57600     223.9     -3.6     13.1
2010 06 01  1700   55348   61200     223.9     -3.5     13.1
2010 06 01  1800   55348   64800     223.9     -3.5     13.2
2010 06 01  1900   55348   68400     223.9     -3.4     13.2
2010 06 01  2000   55348   72000     223.9     -3.4     13.2
2010 06 01  2100   55348   75600     223.9     -3.3     13.3
2010 06 01  2200   55348   79200     223.9     -3.3     13.3
2010 06 01  2300   55348   82800     224.0     -3.2     13.3
2010 06 02  0000   55349       0     224.0     -3.1     13.3
2010 06 02  0100   55349    3600     224.0     -3.1     13.4
2010 06 02  0200   55349    7200     224.0     -3.0     13.4
2010 06 02  0300   55349   10800     224.0     -3.0     13.4
2010 06 02  0400   55349   14400     224.0     -2.9     13.5
2010 06 02  0500   55349   18000     224.0     -2.8     13.5
2010 06 02  0600   55349   21600     224.0     -2.8     13.5
2010 06 02  0700   55349   25200     224.0     -2.7     13.5
2010 06 02  0800   55349   28800     224.0     -2.7     13.6
2010 06 02  0900   55349   32400     224.0     -2.6     13.6
2010 06 02  1000   55349   36000     224.0     -2.6     13.6
2010 06 02  1100   55349   39600     224.0     -2.5     13.7
2010 06 02  1200   55349   43200     224.0     -2.4     13.7
2010 06 02  1300   55349   46800     224.0     -2.4     13.7
2010 06 02  1400   55349   50400     224.0     -2.3     13.7
2010 06 02  1500   55349   54000     224.0     -2.3     13.8
2010 06 02  1600   55349   57600     224.0     -2.2     13.8
2010 06 02  1700   55349   61200     224.1     -2.2     13.8
2010 06 02  1800   55349   64800     224.1     -2.1     13.9
2010 06 02  1900   55349   68400     224.1     -2.0     13.9
2010 06 02  2000   55349   72000     224.1     -2.0     13.9
2010 06 02  2100   55349   75600     224.1     -1.9     13.9
2010 06 02  2200   55349   79200     224.1     -1.9     14.0
2010 06 02  2300   55349   82800     224.1     -1.8     14.0
2010 06 03  0000   55350       0     224.1     -1.7     14.0
2010 06 03  0100   55350    3600     224.1     -1.7     14.1
2010 06 03  0200   55350    7200     224.1     -1.6     14.1
2010 06 03  0300   55350   10800     224.1     -1.6     14.1
2010 06 03  0400   55350   14400     224.1     -1.5     14.1
2010 06 03  0500   55350   18000     224.1     -1.5     14.2
2010 06 03  0600   55350   21600     224.1     -1.4     14.2
2010 06 03  0700   55350   25200     224.1     -1.3     14.2
2010 06 03  0800   55350   28800     224.1     -1.3     14.2
2010 06 03  0900   55350   32400     224.1     -1.2     14.3
2010 06 03  1000   55350   36000     224.2     -1.2     14.3
2010 06 03  1100   55350   39600     224.2     -1.1     14.3
