:Product: 201602_ace_mag_1h.txt
:Issued: 2016 Feb 08 0910 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              Hourly Averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2016 02 01  0000   57419       0    0     4.3     4.9    -5.3     8.4   -38.9    48.4
2016 02 01  0100   57419    3600    0     5.0     4.8    -4.0     8.0   -29.6    43.8
2016 02 01  0200   57419    7200    0     4.8     4.3    -5.8     8.7   -41.7    42.0
2016 02 01  0300   57419   10800    0     4.6     3.7    -6.2     8.5   -46.6    38.9
2016 02 01  0400   57419   14400    0     4.6     4.5    -6.1     8.8   -43.5    44.7
2016 02 01  0500   57419   18000    0     5.3     2.9    -6.3     8.7   -46.3    29.2
2016 02 01  0600   57419   21600    0     6.3    -0.4    -6.3     8.9   -44.8   356.3
2016 02 01  0700   57419   25200    0     6.1    -3.0    -4.9     8.4   -35.4   333.6
2016 02 01  0800   57419   28800    0    -5.5     5.1     3.7     8.3    26.6   137.0
2016 02 01  0900   57419   32400    0    -7.3     6.0     4.4    10.4    24.7   140.7
2016 02 01  1000   57419   36000    0    -6.3     7.4     2.7    10.1    15.4   130.5
2016 02 01  1100   57419   39600    0    -6.8     7.8     1.5    10.4     8.5   131.1
2016 02 01  1200   57419   43200    0    -6.3     7.9     1.4    10.2     7.8   128.5
2016 02 01  1300   57419   46800    0    -6.1     7.7     1.2     9.9     7.1   128.3
2016 02 01  1400   57419   50400    0    -5.3     6.9     1.2     8.8     8.1   127.4
2016 02 01  1500   57419   54000    0    -5.1     6.4     1.0     8.3     7.2   128.1
2016 02 01  1600   57419   57600    0    -3.9     4.7     3.1     6.8    26.8   129.7
2016 02 01  1700   57419   61200    0    -4.1     4.5     2.4     6.5    21.2   132.0
2016 02 01  1800   57419   64800    0    -3.9     4.6     1.7     6.3    15.9   130.4
2016 02 01  1900   57419   68400    0    -3.9     4.0     1.3     5.7    12.8   134.2
2016 02 01  2000   57419   72000    0    -3.5     4.2     1.2     5.6    12.1   130.2
2016 02 01  2100   57419   75600    0    -3.3     3.6     0.9     5.0    10.4   132.8
2016 02 01  2200   57419   79200    0    -3.2     3.4     0.1     4.7     0.9   132.9
2016 02 01  2300   57419   82800    0    -3.5     2.9    -0.5     4.6    -6.5   140.3
2016 02 02  0000   57420       0    0    -2.8     3.3    -0.9     4.4   -11.8   129.8
2016 02 02  0100   57420    3600    0     1.7    -4.9    -0.9     5.2    -9.9   288.9
2016 02 02  0200   57420    7200    0     0.5    -5.0    -1.2     5.2   -13.5   275.7
2016 02 02  0300   57420   10800    0    -0.6    -5.6    -2.2     6.0   -21.4   264.0
2016 02 02  0400   57420   14400    0    -1.9    -5.3    -1.2     5.8   -12.4   250.1
2016 02 02  0500   57420   18000    0    -1.2    -5.4     0.3     5.6     2.9   258.0
2016 02 02  0600   57420   21600    0    -0.9    -6.4     1.5     6.7    12.9   262.3
2016 02 02  0700   57420   25200    0    -1.1    -3.1    -2.3     4.0   -34.6   251.4
2016 02 02  0800   57420   28800    0    -0.4    -5.3     0.5     5.3     5.7   265.3
2016 02 02  0900   57420   32400    0    -0.7    -4.2     2.5     5.0    30.6   260.7
2016 02 02  1000   57420   36000    0    -2.0    -4.1     1.5     4.9    18.5   244.3
2016 02 02  1100   57420   39600    0    -0.3    -3.3     1.3     3.5    21.1   264.3
2016 02 02  1200   57420   43200    0    -0.5    -0.0    -2.2     2.2   -77.5   181.3
