:Product: 201311_ace_swepam_1h.txt
:Issued: 2013 Dec 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   Hourly Averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2013 11 01  0000   56597       0    1        3.5      387.2     1.31e+05
2013 11 01  0100   56597    3600    0        4.2      384.3     1.86e+05
2013 11 01  0200   56597    7200    0        4.8      384.9     1.68e+05
2013 11 01  0300   56597   10800    0        4.2      372.1     1.45e+05
2013 11 01  0400   56597   14400    1        4.2      367.6     1.31e+05
2013 11 01  0500   56597   18000    0        5.4      379.4     1.46e+05
2013 11 01  0600   56597   21600    0        4.9      373.6     1.23e+05
2013 11 01  0700   56597   25200    0        4.0      377.7     7.57e+04
2013 11 01  0800   56597   28800    0        3.9      382.4     7.01e+04
2013 11 01  0900   56597   32400    0        3.5      373.4     4.81e+04
2013 11 01  1000   56597   36000    0        3.0      361.7     6.11e+04
2013 11 01  1100   56597   39600    0        3.0      367.8     6.50e+04
2013 11 01  1200   56597   43200    0        3.0      372.7     6.71e+04
2013 11 01  1300   56597   46800    3    -9999.9    -9999.9    -1.00e+05
2013 11 01  1400   56597   50400    0        3.9      382.9     6.94e+04
2013 11 01  1500   56597   54000    1        3.2      370.4     7.08e+04
2013 11 01  1600   56597   57600    0        2.6      368.8     6.62e+04
2013 11 01  1700   56597   61200    0        2.6      358.4     5.96e+04
2013 11 01  1800   56597   64800    0        2.2      356.5     5.77e+04
2013 11 01  1900   56597   68400    0        2.0      352.9     4.33e+04
2013 11 01  2000   56597   72000    0        2.1      344.9     3.80e+04
2013 11 01  2100   56597   75600    0        2.8      347.2     3.66e+04
2013 11 01  2200   56597   79200    0        4.3      349.7     2.39e+04
2013 11 01  2300   56597   82800    0        4.7      349.6     2.02e+04
2013 11 02  0000   56598       0    0        4.5      349.0     2.06e+04
2013 11 02  0100   56598    3600    0        4.5      345.8     1.76e+04
2013 11 02  0200   56598    7200    0        4.8      340.8     2.11e+04
2013 11 02  0300   56598   10800    0        4.3      338.0     2.49e+04
2013 11 02  0400   56598   14400    0        4.3      334.7     2.41e+04
2013 11 02  0500   56598   18000    0        5.3      337.1     2.47e+04
2013 11 02  0600   56598   21600    0        4.8      336.1     2.19e+04
2013 11 02  0700   56598   25200    0        3.7      329.6     3.10e+04
2013 11 02  0800   56598   28800    0        3.5      324.1     2.77e+04
2013 11 02  0900   56598   32400    0        6.4      339.8     3.41e+04
2013 11 02  1000   56598   36000    0        7.3      345.6     3.18e+04
2013 11 02  1100   56598   39600    0        5.8      336.6     3.05e+04
2013 11 02  1200   56598   43200    0        4.2      324.2     3.20e+04
2013 11 02  1300   56598   46800    0        3.1      317.8     2.99e+04
2013 11 02  1400   56598   50400    0        2.7      315.6     2.69e+04
2013 11 02  1500   56598   54000    0        3.1      314.7     2.48e+04
