:Product: 201306_ace_sis_1h.txt
:Issued: 2013 Jul 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# Hourly Averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the     ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day      S    > 10 MeV    S    > 30 MeV
#-------------------------------------------------------------------
2013 06 01  0000   56444       0      0    1.06e+00    0    7.39e-01
2013 06 01  0100   56444    3600      0    1.07e+00    0    7.47e-01
2013 06 01  0200   56444    7200      0    1.06e+00    0    7.45e-01
2013 06 01  0300   56444   10800      0    1.06e+00    0    7.40e-01
2013 06 01  0400   56444   14400      0    1.07e+00    0    7.44e-01
2013 06 01  0500   56444   18000      0    1.08e+00    0    7.49e-01
2013 06 01  0600   56444   21600      0    1.09e+00    0    7.58e-01
2013 06 01  0700   56444   25200      0    1.08e+00    0    7.49e-01
2013 06 01  0800   56444   28800      0    1.09e+00    0    7.58e-01
2013 06 01  0900   56444   32400      0    1.08e+00    0    7.50e-01
2013 06 01  1000   56444   36000      0    1.09e+00    0    7.57e-01
2013 06 01  1100   56444   39600      0    1.08e+00    0    7.52e-01
2013 06 01  1200   56444   43200      0    1.09e+00    0    7.65e-01
2013 06 01  1300   56444   46800      0    1.09e+00    0    7.58e-01
2013 06 01  1400   56444   50400      0    1.08e+00    0    7.54e-01
2013 06 01  1500   56444   54000      0    1.09e+00    0    7.61e-01
2013 06 01  1600   56444   57600      0    1.09e+00    0    7.60e-01
2013 06 01  1700   56444   61200      0    1.09e+00    0    7.60e-01
2013 06 01  1800   56444   64800      0    1.09e+00    0    7.65e-01
2013 06 01  1900   56444   68400      0    1.09e+00    0    7.65e-01
2013 06 01  2000   56444   72000      0    1.09e+00    0    7.61e-01
2013 06 01  2100   56444   75600      0    1.10e+00    0    7.65e-01
2013 06 01  2200   56444   79200      0    1.08e+00    0    7.56e-01
2013 06 01  2300   56444   82800      0    1.09e+00    0    7.60e-01
2013 06 02  0000   56445       0      0    1.08e+00    0    7.57e-01
2013 06 02  0100   56445    3600      0    1.07e+00    0    7.51e-01
2013 06 02  0200   56445    7200      0    1.07e+00    0    7.48e-01
2013 06 02  0300   56445   10800      0    1.07e+00    0    7.51e-01
2013 06 02  0400   56445   14400      0    1.06e+00    0    7.47e-01
2013 06 02  0500   56445   18000      0    1.07e+00    0    7.46e-01
2013 06 02  0600   56445   21600      0    1.07e+00    0    7.52e-01
2013 06 02  0700   56445   25200      0    1.07e+00    0    7.53e-01
2013 06 02  0800   56445   28800      0    1.07e+00    0    7.48e-01
2013 06 02  0900   56445   32400      0    1.07e+00    0    7.47e-01
2013 06 02  1000   56445   36000      0    1.06e+00    0    7.48e-01
2013 06 02  1100   56445   39600      0    1.08e+00    0    7.56e-01
2013 06 02  1200   56445   43200      0    1.07e+00    0    7.49e-01
2013 06 02  1300   56445   46800      0    1.07e+00    0    7.46e-01
2013 06 02  1400   56445   50400      0    1.06e+00    0    7.44e-01
2013 06 02  1500   56445   54000      0    1.07e+00    0    7.48e-01
2013 06 02  1600   56445   57600      0    1.07e+00    0    7.49e-01
2013 06 02  1700   56445   61200      0    1.06e+00    0    7.41e-01
2013 06 02  1800   56445   64800      0    1.07e+00    0    7.52e-01
2013 06 02  1900   56445   68400      0    1.06e+00    0    7.46e-01
