:Product: 201112_ace_epam_1h.txt
:Issued: 2012 Jan 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Differential Flux particles/cm2-s-ster-MeV
# Units: Anisotropy Index 0.0 - 2.0
# Status(S): 0 = nominal, 4,6,7,8 = bad data, unable to process, 9 = no data
# Missing data values: -1.00e+05, index = -1.00
# Source: ACE Satellite - Electron, Proton, and Alpha Monitor
#
#                      Hourly Averaged Real-time Differential Electron and Proton Flux 
# 
#                Modified Seconds ---------------------------- Differential Flux ---------------------------
# UT Date   Time  Julian  of the  ----- Electron -----   ------------------- Protons keV -------------------  Anis.
# YR MO DA  HHMM    Day    Day    S    38-53   175-315   S    47-68   115-195   310-580   795-1193 1060-1900  Index
#------------------------------------------------------------------------------------------------------------------
2011 12 01  0000   55896       0  0  2.21e+03  3.00e+01  0  1.98e+03  1.30e+02  3.56e+01  1.38e+01  4.83e+00  -1.00
2011 12 01  0100   55896    3600  0  2.22e+03  3.17e+01  0  2.00e+03  1.34e+02  3.64e+01  1.30e+01  4.90e+00  -1.00
2011 12 01  0200   55896    7200  0  2.17e+03  2.90e+01  0  2.13e+03  1.27e+02  3.28e+01  1.29e+01  4.46e+00  -1.00
2011 12 01  0300   55896   10800  0  2.12e+03  2.97e+01  0  1.93e+03  1.04e+02  2.79e+01  1.24e+01  3.99e+00  -1.00
2011 12 01  0400   55896   14400  0  2.04e+03  2.91e+01  0  1.91e+03  1.00e+02  2.71e+01  1.17e+01  3.90e+00  -1.00
2011 12 01  0500   55896   18000  0  2.03e+03  2.77e+01  0  1.91e+03  9.04e+01  2.53e+01  1.16e+01  3.88e+00  -1.00
2011 12 01  0600   55896   21600  0  1.94e+03  2.91e+01  0  1.87e+03  8.39e+01  2.33e+01  1.11e+01  3.79e+00  -1.00
2011 12 01  0700   55896   25200  0  1.88e+03  2.94e+01  0  1.88e+03  8.23e+01  2.31e+01  1.00e+01  3.91e+00  -1.00
2011 12 01  0800   55896   28800  0  1.83e+03  2.80e+01  0  1.98e+03  8.66e+01  2.32e+01  9.37e+00  3.94e+00  -1.00
2011 12 01  0900   55896   32400  0  1.82e+03  2.75e+01  0  2.49e+03  8.78e+01  2.16e+01  9.16e+00  3.78e+00  -1.00
2011 12 01  1000   55896   36000  0  1.71e+03  2.81e+01  0  1.89e+03  7.49e+01  2.11e+01  8.48e+00  3.74e+00  -1.00
2011 12 01  1100   55896   39600  0  1.71e+03  2.78e+01  0  1.86e+03  5.97e+01  1.63e+01  7.86e+00  2.75e+00  -1.00
2011 12 01  1200   55896   43200  0  1.65e+03  2.80e+01  0  1.80e+03  5.65e+01  1.53e+01  7.25e+00  2.48e+00  -1.00
2011 12 01  1300   55896   46800  0  1.71e+03  2.84e+01  0  1.87e+03  5.50e+01  1.50e+01  6.10e+00  2.43e+00  -1.00
2011 12 01  1400   55896   50400  0  1.63e+03  2.64e+01  0  1.80e+03  5.74e+01  1.50e+01  6.39e+00  2.53e+00  -1.00
2011 12 01  1500   55896   54000  0  1.65e+03  2.68e+01  0  1.84e+03  5.56e+01  1.49e+01  7.02e+00  2.40e+00  -1.00
2011 12 01  1600   55896   57600  0  1.67e+03  2.64e+01  0  1.86e+03  5.63e+01  1.53e+01  7.18e+00  2.50e+00  -1.00
2011 12 01  1700   55896   61200 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2011 12 01  1800   55896   64800  0  1.54e+03  2.61e+01  0  1.86e+03  6.21e+01  1.52e+01  6.34e+00  2.28e+00  -1.00
2011 12 01  1900   55896   68400  0  1.52e+03  2.85e+01  0  1.93e+03  5.46e+01  1.37e+01  6.08e+00  2.22e+00  -1.00
2011 12 01  2000   55896   72000  0  1.55e+03  2.73e+01  0  1.83e+03  5.67e+01  1.44e+01  6.67e+00  2.27e+00  -1.00
2011 12 01  2100   55896   75600  0  1.57e+03  2.63e+01  0  1.83e+03  6.02e+01  1.54e+01  7.15e+00  2.31e+00  -1.00
2011 12 01  2200   55896   79200  0  1.58e+03  2.60e+01  0  1.83e+03  5.77e+01  1.49e+01  6.45e+00  2.29e+00  -1.00
2011 12 01  2300   55896   82800  0  1.59e+03  2.49e+01  0  1.84e+03  6.08e+01  1.55e+01  6.35e+00  2.38e+00  -1.00
2011 12 02  0000   55897       0 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2011 12 02  0100   55897    3600  0  1.60e+03  2.64e+01  0  1.85e+03  6.27e+01  1.57e+01  6.97e+00  2.37e+00  -1.00
2011 12 02  0200   55897    7200  0  1.56e+03  2.70e+01  0  1.85e+03  6.55e+01  1.55e+01  6.83e+00  2.27e+00  -1.00
2011 12 02  0300   55897   10800  0  1.57e+03  2.59e+01  0  1.85e+03  6.31e+01  1.54e+01  6.74e+00  2.20e+00  -1.00
2011 12 02  0400   55897   14400  0  1.54e+03  2.70e+01  0  1.85e+03  5.90e+01  1.47e+01  6.93e+00  2.17e+00  -1.00
2011 12 02  0500   55897   18000  0  1.53e+03  2.62e+01  0  1.82e+03  5.55e+01  1.46e+01  7.28e+00  2.19e+00  -1.00
2011 12 02  0600   55897   21600  0  1.52e+03  2.63e+01  0  1.83e+03  5.56e+01  1.43e+01  7.64e+00  2.23e+00  -1.00
2011 12 02  0700   55897   25200  0  1.53e+03  2.63e+01  0  2.13e+03  6.21e+01  1.55e+01  7.59e+00  2.21e+00  -1.00
2011 12 02  0800   55897   28800  0  1.53e+03  2.55e+01  0  1.88e+03  6.06e+01  1.46e+01  7.62e+00  2.11e+00  -1.00
2011 12 02  0900   55897   32400  0  1.58e+03  2.67e+01  0  1.88e+03  6.93e+01  1.69e+01  7.36e+00  2.23e+00  -1.00
2011 12 02  1000   55897   36000  0  1.51e+03  2.72e+01  0  1.92e+03  7.74e+01  1.86e+01  7.95e+00  2.48e+00  -1.00
2011 12 02  1100   55897   39600  0  1.49e+03  2.60e+01  0  1.91e+03  8.82e+01  2.16e+01  9.17e+00  2.65e+00  -1.00
2011 12 02  1200   55897   43200  0  1.49e+03  2.48e+01  0  1.99e+03  1.05e+02  2.33e+01  9.24e+00  2.78e+00  -1.00
2011 12 02  1300   55897   46800  0  1.42e+03  2.67e+01  0  2.20e+03  1.38e+02  2.47e+01  9.78e+00  2.91e+00  -1.00
2011 12 02  1400   55897   50400  0  1.34e+03  2.62e+01  0  2.08e+03  1.29e+02  2.58e+01  1.02e+01  2.92e+00  -1.00
2011 12 02  1500   55897   54000  0  1.36e+03  2.61e+01  0  2.08e+03  1.32e+02  2.79e+01  1.07e+01  3.11e+00  -1.00
2011 12 02  1600   55897   57600  0  1.47e+03  2.62e+01  0  2.12e+03  1.42e+02  2.98e+01  1.15e+01  3.48e+00  -1.00
2011 12 02  1700   55897   61200  0  1.54e+03  2.76e+01  0  2.05e+03  1.16e+02  2.48e+01  1.01e+01  2.98e+00  -1.00
2011 12 02  1800   55897   64800  0  1.58e+03  2.58e+01  0  1.99e+03  1.05e+02  2.33e+01  8.75e+00  2.65e+00  -1.00
2011 12 02  1900   55897   68400  0  1.55e+03  2.72e+01  0  2.01e+03  1.14e+02  2.39e+01  8.53e+00  2.82e+00  -1.00
2011 12 02  2000   55897   72000  0  1.50e+03  2.53e+01  0  2.03e+03  1.13e+02  2.27e+01  7.84e+00  2.59e+00  -1.00
2011 12 02  2100   55897   75600  0  1.39e+03  2.27e+01  0  1.85e+03  7.84e+01  1.82e+01  7.40e+00  2.26e+00  -1.00
2011 12 02  2200   55897   79200  0  1.37e+03  2.23e+01  0  1.82e+03  6.86e+01  1.64e+01  6.99e+00  2.14e+00  -1.00
2011 12 02  2300   55897   82800  0  1.30e+03  2.40e+01  0  1.85e+03  6.95e+01  1.67e+01  6.82e+00  2.21e+00  -1.00
2011 12 03  0000   55898       0  0  1.45e+03  2.33e+01  0  1.87e+03  6.48e+01  1.59e+01  6.81e+00  2.10e+00  -1.00
2011 12 03  0100   55898    3600  0  1.38e+03  2.59e+01  0  1.86e+03  5.86e+01  1.56e+01  6.56e+00  2.13e+00  -1.00
2011 12 03  0200   55898    7200  0  1.36e+03  2.47e+01  0  1.84e+03  5.95e+01  1.60e+01  6.13e+00  2.11e+00  -1.00
2011 12 03  0300   55898   10800  0  1.37e+03  2.51e+01  0  1.87e+03  6.17e+01  1.65e+01  6.52e+00  2.20e+00  -1.00
2011 12 03  0400   55898   14400  0  1.25e+03  2.24e+01  0  1.91e+03  7.68e+01  1.84e+01  7.22e+00  2.23e+00  -1.00
2011 12 03  0500   55898   18000  0  1.31e+03  2.44e+01  0  1.91e+03  7.57e+01  1.76e+01  7.61e+00  2.21e+00  -1.00
2011 12 03  0600   55898   21600  0  1.31e+03  2.53e+01  0  1.86e+03  5.45e+01  1.25e+01  5.55e+00  1.53e+00  -1.00
2011 12 03  0700   55898   25200  0  1.36e+03  2.39e+01  0  1.88e+03  6.15e+01  1.35e+01  6.17e+00  1.69e+00  -1.00
2011 12 03  0800   55898   28800  0  1.30e+03  2.38e+01  0  1.91e+03  6.81e+01  1.45e+01  5.49e+00  1.65e+00  -1.00
2011 12 03  0900   55898   32400  0  1.30e+03  2.42e+01  0  1.90e+03  6.73e+01  1.41e+01  4.74e+00  1.50e+00  -1.00
2011 12 03  1000   55898   36000  0  1.37e+03  2.47e+01  0  1.91e+03  7.11e+01  1.55e+01  5.08e+00  1.55e+00  -1.00
2011 12 03  1100   55898   39600  0  1.37e+03  2.32e+01  0  1.89e+03  6.49e+01  1.34e+01  4.03e+00  1.42e+00  -1.00
2011 12 03  1200   55898   43200  0  1.47e+03  2.36e+01  0  1.87e+03  6.29e+01  1.36e+01  3.90e+00  1.39e+00  -1.00
2011 12 03  1300   55898   46800  0  1.51e+03  2.49e+01  0  1.88e+03  6.16e+01  1.33e+01  4.03e+00  1.33e+00  -1.00
2011 12 03  1400   55898   50400  0  1.48e+03  2.36e+01  0  1.86e+03  6.21e+01  1.33e+01  3.76e+00  1.33e+00  -1.00
