:Product: 200809_ace_loc_1h.txt
:Issued: 2008 Sep 30 2310 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2008 09 01  0000   54710       0     242.1     34.2    -10.7
2008 09 01  0100   54710    3600     242.1     34.1    -10.7
2008 09 01  0200   54710    7200     242.1     34.1    -10.7
2008 09 01  0300   54710   10800     242.1     34.1    -10.8
2008 09 01  0400   54710   14400     242.1     34.1    -10.8
2008 09 01  0500   54710   18000     242.1     34.0    -10.8
2008 09 01  0600   54710   21600     242.1     34.0    -10.9
2008 09 01  0700   54710   25200     242.2     34.0    -10.9
2008 09 01  0800   54710   28800     242.2     34.0    -10.9
2008 09 01  0900   54710   32400     242.2     33.9    -11.0
2008 09 01  1000   54710   36000     242.2     33.9    -11.0
2008 09 01  1100   54710   39600     242.2     33.9    -11.0
2008 09 01  1200   54710   43200     242.2     33.9    -11.1
2008 09 01  1300   54710   46800     242.2     33.8    -11.1
2008 09 01  1400   54710   50400     242.2     33.8    -11.1
2008 09 01  1500   54710   54000     242.2     33.8    -11.2
2008 09 01  1600   54710   57600     242.3     33.7    -11.2
2008 09 01  1700   54710   61200     242.3     33.7    -11.2
2008 09 01  1800   54710   64800     242.3     33.7    -11.3
2008 09 01  1900   54710   68400     242.3     33.7    -11.3
2008 09 01  2000   54710   72000     242.3     33.6    -11.3
2008 09 01  2100   54710   75600     242.3     33.6    -11.3
2008 09 01  2200   54710   79200     242.3     33.6    -11.4
2008 09 01  2300   54710   82800     242.3     33.6    -11.4
2008 09 02  0000   54711       0     242.3     33.5    -11.4
2008 09 02  0100   54711    3600     242.4     33.5    -11.5
2008 09 02  0200   54711    7200     242.4     33.5    -11.5
2008 09 02  0300   54711   10800     242.4     33.5    -11.5
2008 09 02  0400   54711   14400     242.4     33.4    -11.6
2008 09 02  0500   54711   18000     242.4     33.4    -11.6
2008 09 02  0600   54711   21600     242.4     33.4    -11.6
2008 09 02  0700   54711   25200     242.4     33.3    -11.7
2008 09 02  0800   54711   28800     242.4     33.3    -11.7
2008 09 02  0900   54711   32400     242.4     33.3    -11.7
2008 09 02  1000   54711   36000     242.5     33.3    -11.8
2008 09 02  1100   54711   39600     242.5     33.2    -11.8
2008 09 02  1200   54711   43200     242.5     33.2    -11.8
2008 09 02  1300   54711   46800     242.5     33.2    -11.8
2008 09 02  1400   54711   50400     242.5     33.2    -11.9
2008 09 02  1500   54711   54000     242.5     33.1    -11.9
2008 09 02  1600   54711   57600     242.5     33.1    -11.9
2008 09 02  1700   54711   61200     242.5     33.1    -12.0
2008 09 02  1800   54711   64800     242.5     33.0    -12.0
2008 09 02  1900   54711   68400     242.6     33.0    -12.0
2008 09 02  2000   54711   72000     242.6     33.0    -12.1
2008 09 02  2100   54711   75600     242.6     33.0    -12.1
2008 09 02  2200   54711   79200     242.6     32.9    -12.1
2008 09 02  2300   54711   82800     242.6     32.9    -12.2
2008 09 03  0000   54712       0     242.6     32.9    -12.2
2008 09 03  0100   54712    3600     242.6     32.8    -12.2
2008 09 03  0200   54712    7200     242.6     32.8    -12.2
2008 09 03  0300   54712   10800     242.6     32.8    -12.3
2008 09 03  0400   54712   14400     242.6     32.7    -12.3
2008 09 03  0500   54712   18000     242.7     32.7    -12.3
2008 09 03  0600   54712   21600     242.7     32.7    -12.4
2008 09 03  0700   54712   25200     242.7     32.7    -12.4
2008 09 03  0800   54712   28800     242.7     32.6    -12.4
2008 09 03  0900   54712   32400     242.7     32.6    -12.5
2008 09 03  1000   54712   36000     242.7     32.6    -12.5
2008 09 03  1100   54712   39600     242.7     32.5    -12.5
2008 09 03  1200   54712   43200     242.7     32.5    -12.6
2008 09 03  1300   54712   46800     242.7     32.5    -12.6
2008 09 03  1400   54712   50400     242.7     32.4    -12.6
2008 09 03  1500   54712   54000     242.8     32.4    -12.6
2008 09 03  1600   54712   57600     242.8     32.4    -12.7
2008 09 03  1700   54712   61200     242.8     32.4    -12.7
2008 09 03  1800   54712   64800     242.8     32.3    -12.7
2008 09 03  1900   54712   68400     242.8     32.3    -12.8
2008 09 03  2000   54712   72000     242.8     32.3    -12.8
2008 09 03  2100   54712   75600     242.8     32.2    -12.8
2008 09 03  2200   54712   79200     242.8     32.2    -12.9
2008 09 03  2300   54712   82800     242.8     32.2    -12.9
2008 09 04  0000   54713       0     242.8     32.1    -12.9
2008 09 04  0100   54713    3600     242.8     32.1    -12.9
2008 09 04  0200   54713    7200     242.8     32.1    -13.0
2008 09 04  0300   54713   10800     242.8     32.0    -13.0
2008 09 04  0400   54713   14400     242.9     32.0    -13.0
2008 09 04  0500   54713   18000     242.9     32.0    -13.1
2008 09 04  0600   54713   21600     242.9     31.9    -13.1
