:Product: 200802_ace_mag_1h.txt
:Issued: 2008 Mar 01 0511 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              Hourly Averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2008 02 01  0000   54497       0    0     6.6    -5.7    -1.6     8.8   -10.3   319.5
2008 02 01  0100   54497    3600    0     7.8    -5.0    -2.5     9.6   -15.4   327.5
2008 02 01  0200   54497    7200    0    -0.5    -3.7     1.1     3.9    15.8   262.3
2008 02 01  0300   54497   10800    0     2.7    -5.6     0.3     6.2     2.7   296.0
2008 02 01  0400   54497   14400    0     5.5    -3.6    -3.1     7.3   -25.0   326.8
2008 02 01  0500   54497   18000    0     5.5    -4.2    -1.2     7.0   -10.0   322.3
2008 02 01  0600   54497   21600    0     3.6    -3.9     0.6     5.4     6.2   312.9
2008 02 01  0700   54497   25200    0     4.9    -3.5     2.5     6.5    22.2   324.0
2008 02 01  0800   54497   28800    0     5.4    -2.9    -2.2     6.5   -19.5   331.5
2008 02 01  0900   54497   32400    0     5.3    -1.9     0.8     5.7     7.9   340.1
2008 02 01  1000   54497   36000    0     5.5    -4.0     1.2     6.9    10.0   324.0
2008 02 01  1100   54497   39600    0     4.0    -2.8     4.1     6.3    39.8   324.5
2008 02 01  1200   54497   43200    0     3.2    -4.0     3.9     6.4    37.2   308.7
2008 02 01  1300   54497   46800    0     2.0    -5.7     4.4     7.5    36.1   289.4
2008 02 01  1400   54497   50400    0     3.2    -6.5    -0.7     7.3    -5.4   296.2
2008 02 01  1500   54497   54000    0     2.5    -5.1    -1.6     5.9   -15.3   296.5
2008 02 01  1600   54497   57600    0     1.0     0.6    -7.4     7.5   -81.3    31.7
2008 02 01  1700   54497   61200    0     3.7    -2.5    -3.8     5.9   -40.3   326.1
