:Product: 200804_ace_epam_1h.txt
:Issued: 2008 May 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Differential Flux particles/cm2-s-ster-MeV
# Units: Anisotropy Index 0.0 - 2.0
# Status(S): 0 = nominal, 4,6,7,8 = bad data, unable to process, 9 = no data
# Missing data values: -1.00e+05, index = -1.00
# Source: ACE Satellite - Electron, Proton, and Alpha Monitor
#
#                      Hourly Averaged Real-time Differential Electron and Proton Flux 
# 
#                Modified Seconds ---------------------------- Differential Flux ---------------------------
# UT Date   Time  Julian  of the  ----- Electron -----   ------------------- Protons keV -------------------  Anis.
# YR MO DA  HHMM    Day    Day    S    38-53   175-315   S    47-68   115-195   310-580   761-1220 1060-1900  Index
#------------------------------------------------------------------------------------------------------------------
2008 04 01  0000   54557       0  0  8.81e+02  2.89e+01  0  1.40e+03  9.34e+01  7.74e+00  1.37e+00  3.21e-01   0.35
2008 04 01  0100   54557    3600 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 04 01  0200   54557    7200 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 04 01  0300   54557   10800 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 04 01  0400   54557   14400 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 04 01  0500   54557   18000 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 04 01  0600   54557   21600  0  8.84e+02  2.56e+01  0  1.30e+03  7.52e+01  7.61e+00  1.35e+00  5.07e-01   0.31
2008 04 01  0700   54557   25200  0  8.45e+02  2.61e+01  0  1.27e+03  6.88e+01  6.67e+00  1.30e+00  4.12e-01   0.17
2008 04 01  0800   54557   28800  0  8.56e+02  2.65e+01  0  1.16e+03  4.25e+01  4.60e+00  1.21e+00  2.95e-01   0.21
2008 04 01  0900   54557   32400  0  8.42e+02  2.58e+01  0  1.17e+03  4.32e+01  4.46e+00  1.29e+00  2.60e-01   0.22
2008 04 01  1000   54557   36000  0  8.41e+02  2.53e+01  0  1.19e+03  4.87e+01  4.66e+00  1.15e+00  2.69e-01   0.07
2008 04 01  1100   54557   39600  0  8.24e+02  2.61e+01  0  1.20e+03  5.07e+01  4.87e+00  1.08e+00  3.20e-01   0.09
2008 04 01  1200   54557   43200  0  8.34e+02  2.56e+01  0  1.19e+03  4.81e+01  5.07e+00  1.04e+00  2.95e-01   0.05
2008 04 01  1300   54557   46800  0  8.30e+02  2.57e+01  0  1.14e+03  4.03e+01  4.43e+00  9.36e-01  2.67e-01   0.05
2008 04 01  1400   54557   50400  0  8.48e+02  2.54e+01  0  1.14e+03  4.04e+01  4.59e+00  9.71e-01  2.81e-01   0.05
2008 04 01  1500   54557   54000  0  8.23e+02  2.61e+01  0  1.12e+03  3.84e+01  4.26e+00  9.93e-01  2.96e-01   0.10
2008 04 01  1600   54557   57600  0  8.01e+02  2.62e+01  0  1.23e+03  3.69e+01  4.16e+00  9.23e-01  2.91e-01   0.09
2008 04 01  1700   54557   61200  0  7.76e+02  2.52e+01  0  1.57e+03  3.99e+01  4.18e+00  9.72e-01  2.66e-01   0.12
2008 04 01  1800   54557   64800  0  8.16e+02  2.57e+01  0  1.35e+03  3.88e+01  3.92e+00  9.48e-01  2.76e-01   0.03
2008 04 01  1900   54557   68400  0  8.06e+02  2.49e+01  0  1.11e+03  3.65e+01  3.98e+00  9.54e-01  2.81e-01   0.08
2008 04 01  2000   54557   72000  0  8.10e+02  2.59e+01  0  1.11e+03  3.55e+01  4.09e+00  1.00e+00  2.91e-01   0.01
2008 04 01  2100   54557   75600  0  7.53e+02  2.50e+01  0  1.10e+03  3.52e+01  3.88e+00  9.60e-01  3.10e-01   0.10
2008 04 01  2200   54557   79200  0  7.74e+02  2.49e+01  0  1.10e+03  3.49e+01  4.20e+00  9.18e-01  2.89e-01   0.04
2008 04 01  2300   54557   82800  0  8.20e+02  2.66e+01  0  1.10e+03  3.43e+01  3.88e+00  1.15e+00  2.93e-01   0.09
2008 04 02  0000   54558       0  0  7.91e+02  2.59e+01  0  1.07e+03  2.91e+01  3.83e+00  1.26e+00  3.22e-01   0.04
2008 04 02  0100   54558    3600  0  7.76e+02  2.55e+01  0  1.11e+03  3.56e+01  3.91e+00  1.10e+00  2.94e-01   0.06
2008 04 02  0200   54558    7200  0  7.91e+02  2.56e+01  0  1.13e+03  3.78e+01  4.22e+00  1.10e+00  3.30e-01   0.04
2008 04 02  0300   54558   10800  0  7.91e+02  2.53e+01  0  1.09e+03  3.19e+01  3.80e+00  1.16e+00  3.25e-01   0.11
2008 04 02  0400   54558   14400  0  7.93e+02  2.69e+01  0  1.08e+03  2.98e+01  3.89e+00  1.25e+00  2.92e-01   0.04
2008 04 02  0500   54558   18000  0  7.52e+02  2.61e+01  0  1.12e+03  4.01e+01  4.34e+00  1.05e+00  3.53e-01   0.15
2008 04 02  0600   54558   21600  0  7.43e+02  2.55e+01  0  1.12e+03  3.29e+01  4.06e+00  1.12e+00  3.54e-01   0.17
2008 04 02  0700   54558   25200  0  7.57e+02  2.56e+01  0  1.08e+03  3.38e+01  5.00e+00  1.03e+00  4.24e-01   0.15
2008 04 02  0800   54558   28800  0  7.49e+02  2.60e+01  0  1.09e+03  3.27e+01  4.86e+00  1.12e+00  3.82e-01   0.16
2008 04 02  0900   54558   32400  0  7.55e+02  2.54e+01  0  1.08e+03  3.47e+01  5.03e+00  1.07e+00  4.16e-01   0.15
2008 04 02  1000   54558   36000  0  7.31e+02  2.48e+01  0  1.09e+03  3.52e+01  4.42e+00  1.13e+00  3.72e-01   0.08
2008 04 02  1100   54558   39600  0  7.41e+02  2.55e+01  0  1.09e+03  3.61e+01  4.47e+00  1.20e+00  3.86e-01   0.13
2008 04 02  1200   54558   43200  0  7.84e+02  2.74e+01  0  1.11e+03  3.56e+01  4.52e+00  1.26e+00  3.63e-01   0.07
2008 04 02  1300   54558   46800  0  7.77e+02  2.60e+01  0  1.10e+03  3.58e+01  4.52e+00  1.23e+00  3.56e-01   0.03
2008 04 02  1400   54558   50400  0  7.89e+02  2.62e+01  0  1.09e+03  3.54e+01  4.57e+00  1.34e+00  3.90e-01   0.05
2008 04 02  1500   54558   54000  0  8.46e+02  2.66e+01  0  1.09e+03  3.62e+01  4.71e+00  1.29e+00  4.01e-01   0.06
2008 04 02  1600   54558   57600  0  8.00e+02  2.64e+01  0  1.08e+03  3.38e+01  4.60e+00  1.27e+00  4.06e-01   0.10
2008 04 02  1700   54558   61200  0  7.85e+02  2.61e+01  0  1.09e+03  3.77e+01  5.50e+00  1.44e+00  5.18e-01   0.12
2008 04 02  1800   54558   64800  0  8.08e+02  2.68e+01  0  1.09e+03  4.05e+01  6.54e+00  1.52e+00  6.16e-01   0.24
2008 04 02  1900   54558   68400  0  8.30e+02  2.70e+01  0  1.11e+03  3.83e+01  6.22e+00  1.70e+00  5.64e-01   0.17
2008 04 02  2000   54558   72000  0  8.31e+02  2.59e+01  0  1.10e+03  3.90e+01  6.07e+00  1.72e+00  6.09e-01   0.28
2008 04 02  2100   54558   75600  0  8.31e+02  2.67e+01  0  1.09e+03  3.96e+01  6.56e+00  1.66e+00  6.32e-01   0.24
2008 04 02  2200   54558   79200  0  8.06e+02  2.54e+01  0  1.08e+03  3.35e+01  4.91e+00  1.33e+00  4.61e-01   0.14
2008 04 02  2300   54558   82800  0  8.64e+02  2.59e+01  0  1.10e+03  3.17e+01  4.78e+00  1.36e+00  4.30e-01   0.18
2008 04 03  0000   54559       0  0  8.13e+02  2.53e+01  0  1.06e+03  2.87e+01  4.46e+00  1.36e+00  3.55e-01   0.07
2008 04 03  0100   54559    3600  0  7.49e+02  2.69e+01  0  1.08e+03  3.10e+01  4.44e+00  1.16e+00  3.86e-01   0.13
