:Product: 202003_ace_sis_1h.txt
:Issued: 2020 Mar 17 0810 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# Hourly Averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the     ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day      S    > 10 MeV    S    > 30 MeV
#-------------------------------------------------------------------
2020 03 01  0000   58909       0      0    2.50e+00    0    1.76e+00
2020 03 01  0100   58909    3600      0    2.51e+00    0    1.76e+00
2020 03 01  0200   58909    7200      0    2.49e+00    0    1.74e+00
2020 03 01  0300   58909   10800      0    2.48e+00    0    1.74e+00
2020 03 01  0400   58909   14400      0    2.50e+00    0    1.75e+00
2020 03 01  0500   58909   18000      0    2.47e+00    0    1.73e+00
2020 03 01  0600   58909   21600      0    2.51e+00    0    1.77e+00
2020 03 01  0700   58909   25200      0    2.49e+00    0    1.75e+00
2020 03 01  0800   58909   28800      0    2.50e+00    0    1.76e+00
2020 03 01  0900   58909   32400      0    2.51e+00    0    1.76e+00
2020 03 01  1000   58909   36000      0    2.48e+00    0    1.74e+00
2020 03 01  1100   58909   39600      0    2.51e+00    0    1.76e+00
2020 03 01  1200   58909   43200      0    2.50e+00    0    1.75e+00
2020 03 01  1300   58909   46800      0    2.51e+00    0    1.77e+00
2020 03 01  1400   58909   50400      0    2.49e+00    0    1.75e+00
2020 03 01  1500   58909   54000      0    2.51e+00    0    1.77e+00
2020 03 01  1600   58909   57600      0    2.49e+00    0    1.74e+00
2020 03 01  1700   58909   61200      0    2.51e+00    0    1.76e+00
2020 03 01  1800   58909   64800      0    2.50e+00    0    1.75e+00
2020 03 01  1900   58909   68400      0    2.47e+00    0    1.73e+00
2020 03 01  2000   58909   72000      0    2.51e+00    0    1.77e+00
2020 03 01  2100   58909   75600      0    2.48e+00    0    1.74e+00
2020 03 01  2200   58909   79200      0    2.49e+00    0    1.75e+00
2020 03 01  2300   58909   82800      0    2.47e+00    0    1.73e+00
2020 03 02  0000   58910       0      0    2.50e+00    0    1.76e+00
2020 03 02  0100   58910    3600      0    2.49e+00    0    1.74e+00
2020 03 02  0200   58910    7200      0    2.49e+00    0    1.75e+00
2020 03 02  0300   58910   10800      0    2.51e+00    0    1.75e+00
2020 03 02  0400   58910   14400      0    2.49e+00    0    1.75e+00
2020 03 02  0500   58910   18000      0    2.51e+00    0    1.77e+00
2020 03 02  0600   58910   21600      0    2.47e+00    0    1.74e+00
2020 03 02  0700   58910   25200      0    2.52e+00    0    1.77e+00
2020 03 02  0800   58910   28800      0    2.51e+00    0    1.76e+00
2020 03 02  0900   58910   32400      0    2.49e+00    0    1.75e+00
2020 03 02  1000   58910   36000      0    2.51e+00    0    1.76e+00
2020 03 02  1100   58910   39600      0    2.49e+00    0    1.75e+00
2020 03 02  1200   58910   43200      0    2.48e+00    0    1.74e+00
2020 03 02  1300   58910   46800      0    2.48e+00    0    1.74e+00
2020 03 02  1400   58910   50400      0    2.48e+00    0    1.74e+00
2020 03 02  1500   58910   54000      0    2.46e+00    0    1.72e+00
2020 03 02  1600   58910   57600      0    2.50e+00    0    1.76e+00
2020 03 02  1700   58910   61200      0    2.48e+00    0    1.74e+00
2020 03 02  1800   58910   64800      0    2.48e+00    0    1.74e+00
2020 03 02  1900   58910   68400      0    2.47e+00    0    1.73e+00
2020 03 02  2000   58910   72000      0    2.47e+00    0    1.74e+00
2020 03 02  2100   58910   75600      0    2.48e+00    0    1.74e+00
2020 03 02  2200   58910   79200      0    2.47e+00    0    1.73e+00
2020 03 02  2300   58910   82800      0    2.48e+00    0    1.74e+00
