:Product: 200904_ace_swepam_1h.txt
:Issued: 2009 May 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   Hourly Averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2009 04 01  0000   54922       0    0        1.2      365.2     6.79e+04
2009 04 01  0100   54922    3600    0        1.6      360.9     6.03e+04
2009 04 01  0200   54922    7200    0        1.8      358.1     5.32e+04
2009 04 01  0300   54922   10800    0        1.3      350.9     6.78e+04
2009 04 01  0400   54922   14400    0        1.4      349.8     5.30e+04
2009 04 01  0500   54922   18000    0        1.3      347.5     5.48e+04
2009 04 01  0600   54922   21600    0        1.5      335.8     5.88e+04
2009 04 01  0700   54922   25200    0        1.0      334.5     6.06e+04
2009 04 01  0800   54922   28800    0        0.9      337.0     5.65e+04
2009 04 01  0900   54922   32400    0        0.8      353.5     6.01e+04
2009 04 01  1000   54922   36000    0        0.8      345.5     4.23e+04
2009 04 01  1100   54922   39600    0        1.2      365.4     3.87e+04
2009 04 01  1200   54922   43200    0        1.2      359.7     4.25e+04
2009 04 01  1300   54922   46800    0        1.0      358.5     4.49e+04
2009 04 01  1400   54922   50400    0        0.7      356.6     4.28e+04
2009 04 01  1500   54922   54000    0        1.1      352.5     4.60e+04
2009 04 01  1600   54922   57600    0        1.3      350.7     4.14e+04
2009 04 01  1700   54922   61200    0        1.7      350.3     4.11e+04
2009 04 01  1800   54922   64800    0        2.0      349.1     3.98e+04
2009 04 01  1900   54922   68400    0        1.6      356.1     4.74e+04
2009 04 01  2000   54922   72000    0        1.1      359.1     5.35e+04
2009 04 01  2100   54922   75600    0        1.2      356.9     5.42e+04
2009 04 01  2200   54922   79200    0        1.0      358.7     5.15e+04
2009 04 01  2300   54922   82800    0        0.9      364.8     5.04e+04
2009 04 02  0000   54923       0    0        0.8      353.0     5.38e+04
2009 04 02  0100   54923    3600    0        1.0      351.1     5.43e+04
2009 04 02  0200   54923    7200    0        1.2      348.5     5.54e+04
2009 04 02  0300   54923   10800    0        1.5      347.5     5.36e+04
2009 04 02  0400   54923   14400    0        1.1      345.9     6.52e+04
2009 04 02  0500   54923   18000    0        1.2      344.9     7.27e+04
2009 04 02  0600   54923   21600    0        1.2      340.3     7.12e+04
2009 04 02  0700   54923   25200    0        1.3      331.6     6.59e+04
2009 04 02  0800   54923   28800    0        1.2      330.4     7.09e+04
2009 04 02  0900   54923   32400    0        1.4      328.5     6.88e+04
2009 04 02  1000   54923   36000    0        1.4      327.0     7.18e+04
2009 04 02  1100   54923   39600    0        1.4      322.1     5.64e+04
2009 04 02  1200   54923   43200    0        1.4      321.4     5.70e+04
2009 04 02  1300   54923   46800    0        1.5      322.6     6.20e+04
2009 04 02  1400   54923   50400    0        1.6      325.1     5.80e+04
2009 04 02  1500   54923   54000    0        1.8      324.3     7.41e+04
2009 04 02  1600   54923   57600    0        2.1      325.1     7.54e+04
2009 04 02  1700   54923   61200    0        2.4      321.1     6.88e+04
2009 04 02  1800   54923   64800    0        2.0      315.5     5.65e+04
2009 04 02  1900   54923   68400    0        2.1      315.7     4.49e+04
2009 04 02  2000   54923   72000    0        1.9      313.0     3.38e+04
2009 04 02  2100   54923   75600    0        3.1      312.9     4.19e+04
2009 04 02  2200   54923   79200    0        3.1      309.3     3.35e+04
2009 04 02  2300   54923   82800    0        2.8      306.8     2.79e+04
2009 04 03  0000   54924       0    0        2.9      305.7     2.22e+04
2009 04 03  0100   54924    3600    0        3.2      300.2     1.22e+04
2009 04 03  0200   54924    7200    0        3.1      297.6     1.21e+04
2009 04 03  0300   54924   10800    0        2.2      296.4     1.29e+04
2009 04 03  0400   54924   14400    0        1.9      294.6     1.23e+04
2009 04 03  0500   54924   18000    0        1.9      290.9     1.32e+04
2009 04 03  0600   54924   21600    0        2.1      284.7     1.27e+04
2009 04 03  0700   54924   25200    0        2.4      283.0     1.13e+04
2009 04 03  0800   54924   28800    0        2.7      284.0     1.14e+04
2009 04 03  0900   54924   32400    0        1.9      280.5     1.13e+04
2009 04 03  1000   54924   36000    0        1.7      280.6     1.14e+04
2009 04 03  1100   54924   39600    0        2.0      282.6     1.07e+04
2009 04 03  1200   54924   43200    0        2.5      278.0     1.10e+04
2009 04 03  1300   54924   46800    0        2.1      284.0     1.31e+04
2009 04 03  1400   54924   50400    0        0.6      292.4     1.72e+04
2009 04 03  1500   54924   54000    0        0.5      293.9     2.51e+04
2009 04 03  1600   54924   57600    0        0.5      294.7     2.73e+04
2009 04 03  1700   54924   61200    0        0.3      296.6     3.91e+04
2009 04 03  1800   54924   64800    0        0.3      301.2     2.75e+04
2009 04 03  1900   54924   68400    0        0.3      292.3     3.69e+04
2009 04 03  2000   54924   72000    0        0.3      295.1     3.64e+04
2009 04 03  2100   54924   75600    0        0.4      284.7     1.88e+04
2009 04 03  2200   54924   79200    0        0.3      277.6     4.20e+04
2009 04 03  2300   54924   82800    0        0.2      270.6     6.19e+04
2009 04 04  0000   54925       0    0        0.2      280.2     4.58e+04
2009 04 04  0100   54925    3600    0        0.2      268.5     6.99e+04
2009 04 04  0200   54925    7200    0        0.4      265.9     1.62e+04
2009 04 04  0300   54925   10800    0        0.7      268.8     1.80e+04
2009 04 04  0400   54925   14400    0        1.7      278.9     1.18e+04
2009 04 04  0500   54925   18000    0        1.1      278.3     1.35e+04
2009 04 04  0600   54925   21600    0        1.6      280.1     1.11e+04
2009 04 04  0700   54925   25200    0        1.8      279.0     1.14e+04
2009 04 04  0800   54925   28800    0        2.2      279.7     1.13e+04
2009 04 04  0900   54925   32400    0        2.0      279.2     1.19e+04
2009 04 04  1000   54925   36000    0        1.8      282.2     1.40e+04
2009 04 04  1100   54925   39600    0        1.7      280.4     1.29e+04
2009 04 04  1200   54925   43200    0        1.1      275.4     1.23e+04
2009 04 04  1300   54925   46800    0        0.8      271.1     1.44e+04
2009 04 04  1400   54925   50400    0        0.9      272.0     1.14e+04
2009 04 04  1500   54925   54000    0        0.7      275.2     1.29e+04
2009 04 04  1600   54925   57600    0        0.8      282.1     1.46e+04
2009 04 04  1700   54925   61200    0        1.0      285.7     1.56e+04
2009 04 04  1800   54925   64800    0        1.0      287.1     1.43e+04
2009 04 04  1900   54925   68400    0        0.8      284.3     1.30e+04
2009 04 04  2000   54925   72000    0        0.8      283.4     1.23e+04
2009 04 04  2100   54925   75600    0        0.9      283.4     1.26e+04
2009 04 04  2200   54925   79200    0        0.5      280.4     2.22e+04
2009 04 04  2300   54925   82800    0        0.5      295.6     2.64e+04
2009 04 05  0000   54926       0    0        0.4      294.2     2.92e+04
2009 04 05  0100   54926    3600    0        0.6      288.9     1.78e+04
2009 04 05  0200   54926    7200    0        1.0      300.7     1.51e+04
2009 04 05  0300   54926   10800    0        1.4      309.8     1.62e+04
2009 04 05  0400   54926   14400    0        1.2      342.9     7.46e+04
2009 04 05  0500   54926   18000    0        1.7      362.7     8.68e+04
2009 04 05  0600   54926   21600    0        3.5      375.9     6.35e+04
2009 04 05  0700   54926   25200    0        2.1      367.7     7.73e+04
2009 04 05  0800   54926   28800    0        2.1      367.2     7.09e+04
2009 04 05  0900   54926   32400    0        3.1      369.4     5.96e+04
2009 04 05  1000   54926   36000    0        2.0      370.5     7.05e+04
2009 04 05  1100   54926   39600    0        1.5      382.1     5.69e+04
2009 04 05  1200   54926   43200    0        0.6      367.9     8.45e+04
2009 04 05  1300   54926   46800    0        0.7      366.8     8.21e+04
2009 04 05  1400   54926   50400    0        0.8      367.3     1.01e+05
2009 04 05  1500   54926   54000    0        0.9      369.9     9.91e+04
