:Product: 202110_ace_loc_1h.txt
:Issued: 2021 Oct 22 0010 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2021 10 01  0000   59488       0     245.6    -15.0    -13.7
2021 10 01  0100   59488    3600     245.5    -15.1    -13.7
2021 10 01  0200   59488    7200     245.5    -15.1    -13.6
2021 10 01  0300   59488   10800     245.5    -15.2    -13.6
2021 10 01  0400   59488   14400     245.5    -15.3    -13.6
2021 10 01  0500   59488   18000     245.5    -15.3    -13.6
2021 10 01  0600   59488   21600     245.5    -15.4    -13.5
2021 10 01  0700   59488   25200     245.5    -15.4    -13.5
2021 10 01  0800   59488   28800     245.5    -15.5    -13.5
2021 10 01  0900   59488   32400     245.5    -15.5    -13.4
2021 10 01  1000   59488   36000     245.5    -15.6    -13.4
2021 10 01  1100   59488   39600     245.5    -15.6    -13.4
2021 10 01  1200   59488   43200     245.5    -15.7    -13.4
2021 10 01  1300   59488   46800     245.5    -15.7    -13.3
2021 10 01  1400   59488   50400     245.5    -15.8    -13.3
2021 10 01  1500   59488   54000     245.5    -15.8    -13.3
2021 10 01  1600   59488   57600     245.5    -15.9    -13.2
2021 10 01  1700   59488   61200     245.5    -15.9    -13.2
2021 10 01  1800   59488   64800     245.5    -16.0    -13.2
2021 10 01  1900   59488   68400     245.5    -16.0    -13.2
2021 10 01  2000   59488   72000     245.5    -16.1    -13.1
2021 10 01  2100   59488   75600     245.5    -16.1    -13.1
2021 10 01  2200   59488   79200     245.4    -16.2    -13.1
2021 10 01  2300   59488   82800     245.4    -16.2    -13.0
2021 10 02  0000   59489       0     245.4    -16.3    -13.0
2021 10 02  0100   59489    3600     245.4    -16.3    -13.0
2021 10 02  0200   59489    7200     245.4    -16.4    -13.0
2021 10 02  0300   59489   10800     245.4    -16.4    -12.9
2021 10 02  0400   59489   14400     245.4    -16.5    -12.9
2021 10 02  0500   59489   18000     245.4    -16.5    -12.9
2021 10 02  0600   59489   21600     245.4    -16.6    -12.8
2021 10 02  0700   59489   25200     245.4    -16.6    -12.8
2021 10 02  0800   59489   28800     245.4    -16.7    -12.8
2021 10 02  0900   59489   32400     245.4    -16.7    -12.8
2021 10 02  1000   59489   36000     245.4    -16.8    -12.7
2021 10 02  1100   59489   39600     245.4    -16.8    -12.7
2021 10 02  1200   59489   43200     245.4    -16.9    -12.7
2021 10 02  1300   59489   46800     245.4    -16.9    -12.6
2021 10 02  1400   59489   50400     245.3    -17.0    -12.6
2021 10 02  1500   59489   54000     245.3    -17.0    -12.6
2021 10 02  1600   59489   57600     245.3    -17.1    -12.5
2021 10 02  1700   59489   61200     245.3    -17.1    -12.5
2021 10 02  1800   59489   64800     245.3    -17.2    -12.5
2021 10 02  1900   59489   68400     245.3    -17.2    -12.5
2021 10 02  2000   59489   72000     245.3    -17.3    -12.4
2021 10 02  2100   59489   75600     245.3    -17.3    -12.4
2021 10 02  2200   59489   79200     245.3    -17.4    -12.4
2021 10 02  2300   59489   82800     245.3    -17.4    -12.3
2021 10 03  0000   59490       0     245.3    -17.5    -12.3
2021 10 03  0100   59490    3600     245.3    -17.5    -12.3
2021 10 03  0200   59490    7200     245.3    -17.6    -12.2
2021 10 03  0300   59490   10800     245.3    -17.6    -12.2
2021 10 03  0400   59490   14400     245.3    -17.7    -12.2
2021 10 03  0500   59490   18000     245.2    -17.7    -12.2
2021 10 03  0600   59490   21600     245.2    -17.7    -12.1
2021 10 03  0700   59490   25200     245.2    -17.8    -12.1
2021 10 03  0800   59490   28800     245.2    -17.8    -12.1
2021 10 03  0900   59490   32400     245.2    -17.9    -12.0
2021 10 03  1000   59490   36000     245.2    -17.9    -12.0
2021 10 03  1100   59490   39600     245.2    -18.0    -12.0
2021 10 03  1200   59490   43200     245.2    -18.0    -12.0
2021 10 03  1300   59490   46800     245.2    -18.1    -11.9
2021 10 03  1400   59490   50400     245.2    -18.1    -11.9
2021 10 03  1500   59490   54000     245.2    -18.2    -11.9
2021 10 03  1600   59490   57600     245.2    -18.2    -11.8
2021 10 03  1700   59490   61200     245.1    -18.3    -11.8
2021 10 03  1800   59490   64800     245.1    -18.3    -11.8
2021 10 03  1900   59490   68400     245.1    -18.4    -11.7
2021 10 03  2000   59490   72000     245.1    -18.4    -11.7
2021 10 03  2100   59490   75600     245.1    -18.5    -11.7
2021 10 03  2200   59490   79200     245.1    -18.5    -11.7
2021 10 03  2300   59490   82800     245.1    -18.6    -11.6
2021 10 04  0000   59491       0     245.1    -18.6    -11.6
