:Product: 201810_ace_mag_1h.txt
:Issued: 2018 Oct 29 0810 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              Hourly Averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2018 10 01  0000   58392       0    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2018 10 01  0100   58392    3600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2018 10 01  0200   58392    7200    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2018 10 01  0300   58392   10800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2018 10 01  0400   58392   14400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2018 10 01  0500   58392   18000    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2018 10 01  0600   58392   21600    0    -0.3     1.7    -2.9     3.4   -59.2    99.8
2018 10 01  0700   58392   25200    0    -0.6     1.4    -2.9     3.3   -63.0   111.9
2018 10 01  0800   58392   28800    0     0.5     0.3    -2.2     2.3   -74.4    33.1
2018 10 01  0900   58392   32400    0    -0.9     0.6    -0.1     1.1    -3.6   149.3
2018 10 01  1000   58392   36000    0    -4.1     3.9     0.3     5.7     3.0   136.5
2018 10 01  1100   58392   39600    0    -1.9     3.7    -1.9     4.5   -24.9   117.2
2018 10 01  1200   58392   43200    0     2.1    -2.0    -4.9     5.7   -59.1   316.9
2018 10 01  1300   58392   46800    0    -0.3     2.8    -0.7     3.0   -13.0    95.0
2018 10 01  1400   58392   50400    0    -1.7    -5.8     0.2     6.0     2.2   253.7
2018 10 01  1500   58392   54000    0     1.4     3.2    -0.6     3.6    -9.5    65.8
2018 10 01  1600   58392   57600    0     0.7     3.9    -1.3     4.2   -17.4    79.3
2018 10 01  1700   58392   61200    0    -2.0     1.8     0.7     2.8    15.7   138.5
2018 10 01  1800   58392   64800    0    -5.5     3.4     1.8     6.7    15.2   148.5
2018 10 01  1900   58392   68400    0    -3.4     3.7    -0.2     5.0    -1.9   133.1
2018 10 01  2000   58392   72000    0     0.7     1.8    -0.9     2.1   -23.9    69.8
2018 10 01  2100   58392   75600    0    -1.1     3.4    -0.9     3.7   -13.8   107.5
2018 10 01  2200   58392   79200    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2018 10 01  2300   58392   82800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2018 10 02  0000   58393       0    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2018 10 02  0100   58393    3600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2018 10 02  0200   58393    7200    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2018 10 02  0300   58393   10800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2018 10 02  0400   58393   14400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2018 10 02  0500   58393   18000    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2018 10 02  0600   58393   21600    0     2.8     0.4    -0.2     2.8    -4.9     7.6
2018 10 02  0700   58393   25200    0    -4.3     2.2     1.7     5.2    19.7   152.9
2018 10 02  0800   58393   28800    0    -5.3     0.4     1.2     5.4    12.9   176.2
2018 10 02  0900   58393   32400    0    -5.2     1.2     0.6     5.3     6.1   166.9
2018 10 02  1000   58393   36000    0    -4.5     1.3    -0.5     4.7    -5.8   163.9
2018 10 02  1100   58393   39600    0    -4.5     0.2     1.4     4.7    16.8   177.0
2018 10 02  1200   58393   43200    0    -0.9     0.5     0.2     1.0    13.7   151.6
2018 10 02  1300   58393   46800    0     2.3    -1.5    -1.7     3.2   -32.0   326.4
2018 10 02  1400   58393   50400    0    -3.8    -0.3    -0.3     3.8    -4.4   184.0
2018 10 02  1500   58393   54000    2    -0.9    -0.6    -2.0     2.3   -61.4   214.5
2018 10 02  1600   58393   57600    2    -0.6    -0.2    -1.6     1.7   -68.8   196.5
2018 10 02  1700   58393   61200    0     2.0    -1.1    -1.8     2.9   -37.3   332.3
2018 10 02  1800   58393   64800    0    -2.0     0.5    -1.1     2.4   -27.5   165.6
2018 10 02  1900   58393   68400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2018 10 02  2000   58393   72000    0    -3.2     1.8     1.2     3.8    17.6   150.7
2018 10 02  2100   58393   75600    0    -3.4     0.8     0.5     3.5     8.7   166.1
2018 10 02  2200   58393   79200    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2018 10 02  2300   58393   82800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2018 10 03  0000   58394       0    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2018 10 03  0100   58394    3600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2018 10 03  0200   58394    7200    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
