:Product: 201109_ace_loc_1h.txt
:Issued: 2011 Sep 30 0010 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2011 09 01  0000   55805       0     247.4    -18.2    -13.5
2011 09 01  0100   55805    3600     247.4    -18.3    -13.5
2011 09 01  0200   55805    7200     247.4    -18.3    -13.6
2011 09 01  0300   55805   10800     247.4    -18.4    -13.6
2011 09 01  0400   55805   14400     247.3    -18.4    -13.6
2011 09 01  0500   55805   18000     247.3    -18.5    -13.6
2011 09 01  0600   55805   21600     247.3    -18.5    -13.7
2011 09 01  0700   55805   25200     247.3    -18.6    -13.7
2011 09 01  0800   55805   28800     247.3    -18.6    -13.7
2011 09 01  0900   55805   32400     247.3    -18.6    -13.7
2011 09 01  1000   55805   36000     247.2    -18.7    -13.8
2011 09 01  1100   55805   39600     247.2    -18.7    -13.8
2011 09 01  1200   55805   43200     247.2    -18.8    -13.8
2011 09 01  1300   55805   46800     247.2    -18.8    -13.8
2011 09 01  1400   55805   50400     247.2    -18.9    -13.9
2011 09 01  1500   55805   54000     247.2    -18.9    -13.9
2011 09 01  1600   55805   57600     247.1    -19.0    -13.9
2011 09 01  1700   55805   61200     247.1    -19.0    -13.9
2011 09 01  1800   55805   64800     247.1    -19.1    -13.9
2011 09 01  1900   55805   68400     247.1    -19.1    -14.0
2011 09 01  2000   55805   72000     247.1    -19.2    -14.0
2011 09 01  2100   55805   75600     247.0    -19.2    -14.0
2011 09 01  2200   55805   79200     247.0    -19.3    -14.0
2011 09 01  2300   55805   82800     247.0    -19.3    -14.1
2011 09 02  0000   55806       0     247.0    -19.4    -14.1
2011 09 02  0100   55806    3600     247.0    -19.4    -14.1
2011 09 02  0200   55806    7200     246.9    -19.5    -14.1
2011 09 02  0300   55806   10800     246.9    -19.5    -14.2
2011 09 02  0400   55806   14400     246.9    -19.6    -14.2
2011 09 02  0500   55806   18000     246.9    -19.6    -14.2
2011 09 02  0600   55806   21600     246.9    -19.7    -14.2
2011 09 02  0700   55806   25200     246.9    -19.7    -14.3
2011 09 02  0800   55806   28800     246.8    -19.8    -14.3
2011 09 02  0900   55806   32400     246.8    -19.8    -14.3
2011 09 02  1000   55806   36000     246.8    -19.8    -14.3
2011 09 02  1100   55806   39600     246.8    -19.9    -14.4
2011 09 02  1200   55806   43200     246.8    -19.9    -14.4
2011 09 02  1300   55806   46800     246.7    -20.0    -14.4
2011 09 02  1400   55806   50400     246.7    -20.0    -14.4
2011 09 02  1500   55806   54000     246.7    -20.1    -14.5
2011 09 02  1600   55806   57600     246.7    -20.1    -14.5
2011 09 02  1700   55806   61200     246.7    -20.2    -14.5
2011 09 02  1800   55806   64800     246.6    -20.2    -14.5
2011 09 02  1900   55806   68400     246.6    -20.3    -14.6
2011 09 02  2000   55806   72000     246.6    -20.3    -14.6
2011 09 02  2100   55806   75600     246.6    -20.4    -14.6
2011 09 02  2200   55806   79200     246.6    -20.4    -14.6
2011 09 02  2300   55806   82800     246.5    -20.5    -14.6
2011 09 03  0000   55807       0     246.5    -20.5    -14.7
2011 09 03  0100   55807    3600     246.5    -20.6    -14.7
2011 09 03  0200   55807    7200     246.5    -20.6    -14.7
2011 09 03  0300   55807   10800     246.5    -20.7    -14.7
2011 09 03  0400   55807   14400     246.4    -20.7    -14.8
2011 09 03  0500   55807   18000     246.4    -20.8    -14.8
2011 09 03  0600   55807   21600     246.4    -20.8    -14.8
2011 09 03  0700   55807   25200     246.4    -20.9    -14.8
2011 09 03  0800   55807   28800     246.3    -20.9    -14.9
2011 09 03  0900   55807   32400     246.3    -21.0    -14.9
2011 09 03  1000   55807   36000     246.3    -21.0    -14.9
2011 09 03  1100   55807   39600     246.3    -21.1    -14.9
2011 09 03  1200   55807   43200     246.3    -21.1    -15.0
2011 09 03  1300   55807   46800     246.2    -21.2    -15.0
2011 09 03  1400   55807   50400     246.2    -21.2    -15.0
2011 09 03  1500   55807   54000     246.2    -21.3    -15.0
2011 09 03  1600   55807   57600     246.2    -21.3    -15.0
2011 09 03  1700   55807   61200     246.2    -21.4    -15.1
2011 09 03  1800   55807   64800     246.1    -21.4    -15.1
2011 09 03  1900   55807   68400     246.1    -21.4    -15.1
2011 09 03  2000   55807   72000     246.1    -21.5    -15.1
2011 09 03  2100   55807   75600     246.1    -21.5    -15.2
2011 09 03  2200   55807   79200     246.1    -21.6    -15.2
2011 09 03  2300   55807   82800     246.0    -21.6    -15.2
2011 09 04  0000   55808       0     246.0    -21.7    -15.2
2011 09 04  0100   55808    3600     246.0    -21.7    -15.3
2011 09 04  0200   55808    7200     246.0    -21.8    -15.3
2011 09 04  0300   55808   10800     245.9    -21.8    -15.3
2011 09 04  0400   55808   14400     245.9    -21.9    -15.3
2011 09 04  0500   55808   18000     245.9    -21.9    -15.3
2011 09 04  0600   55808   21600     245.9    -22.0    -15.4
2011 09 04  0700   55808   25200     245.9    -22.0    -15.4
2011 09 04  0800   55808   28800     245.8    -22.1    -15.4
2011 09 04  0900   55808   32400     245.8    -22.1    -15.4
2011 09 04  1000   55808   36000     245.8    -22.2    -15.5
2011 09 04  1100   55808   39600     245.8    -22.2    -15.5
2011 09 04  1200   55808   43200     245.8    -22.3    -15.5
2011 09 04  1300   55808   46800     245.7    -22.3    -15.5
2011 09 04  1400   55808   50400     245.7    -22.4    -15.5
2011 09 04  1500   55808   54000     245.7    -22.4    -15.6
2011 09 04  1600   55808   57600     245.7    -22.5    -15.6
2011 09 04  1700   55808   61200     245.6    -22.5    -15.6
2011 09 04  1800   55808   64800     245.6    -22.6    -15.6
2011 09 04  1900   55808   68400     245.6    -22.6    -15.7
2011 09 04  2000   55808   72000     245.6    -22.7    -15.7
2011 09 04  2100   55808   75600     245.6    -22.7    -15.7
2011 09 04  2200   55808   79200     245.5    -22.8    -15.7
2011 09 04  2300   55808   82800     245.5    -22.8    -15.7
2011 09 05  0000   55809       0     245.5    -22.9    -15.8
2011 09 05  0100   55809    3600     245.5    -22.9    -15.8
2011 09 05  0200   55809    7200     245.4    -23.0    -15.8
2011 09 05  0300   55809   10800     245.4    -23.0    -15.8
2011 09 05  0400   55809   14400     245.4    -23.1    -15.9
2011 09 05  0500   55809   18000     245.4    -23.1    -15.9
2011 09 05  0600   55809   21600     245.4    -23.2    -15.9
2011 09 05  0700   55809   25200     245.3    -23.2    -15.9
2011 09 05  0800   55809   28800     245.3    -23.3    -15.9
2011 09 05  0900   55809   32400     245.3    -23.3    -16.0
2011 09 05  1000   55809   36000     245.3    -23.4    -16.0
2011 09 05  1100   55809   39600     245.2    -23.4    -16.0
2011 09 05  1200   55809   43200     245.2    -23.5    -16.0
2011 09 05  1300   55809   46800     245.2    -23.5    -16.1
2011 09 05  1400   55809   50400     245.2    -23.6    -16.1
2011 09 05  1500   55809   54000     245.2    -23.6    -16.1
2011 09 05  1600   55809   57600     245.1    -23.7    -16.1
2011 09 05  1700   55809   61200     245.1    -23.7    -16.1
2011 09 05  1800   55809   64800     245.1    -23.8    -16.2
2011 09 05  1900   55809   68400     245.1    -23.8    -16.2
2011 09 05  2000   55809   72000     245.0    -23.9    -16.2
