:Product: 201211_ace_sis_1h.txt
:Issued: 2012 Dec 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# Hourly Averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the     ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day      S    > 10 MeV    S    > 30 MeV
#-------------------------------------------------------------------
2012 11 01  0000   56232       0      0    1.18e+00    0    8.32e-01
2012 11 01  0100   56232    3600      0    1.19e+00    0    8.44e-01
2012 11 01  0200   56232    7200      0    1.16e+00    0    8.18e-01
2012 11 01  0300   56232   10800      0    1.15e+00    0    8.10e-01
2012 11 01  0400   56232   14400      0    1.16e+00    0    8.17e-01
2012 11 01  0500   56232   18000      0    1.16e+00    0    8.15e-01
2012 11 01  0600   56232   21600      0    1.18e+00    0    8.29e-01
2012 11 01  0700   56232   25200      0    1.18e+00    0    8.29e-01
2012 11 01  0800   56232   28800      0    1.18e+00    0    8.26e-01
2012 11 01  0900   56232   32400      0    1.19e+00    0    8.33e-01
2012 11 01  1000   56232   36000      0    1.19e+00    0    8.35e-01
2012 11 01  1100   56232   39600      0    1.19e+00    0    8.36e-01
2012 11 01  1200   56232   43200      0    1.19e+00    0    8.40e-01
2012 11 01  1300   56232   46800      0    1.19e+00    0    8.42e-01
2012 11 01  1400   56232   50400      0    1.20e+00    0    8.48e-01
2012 11 01  1500   56232   54000      0    1.19e+00    0    8.36e-01
2012 11 01  1600   56232   57600      0    1.20e+00    0    8.40e-01
2012 11 01  1700   56232   61200      0    1.14e+00    0    8.06e-01
2012 11 01  1800   56232   64800      0    1.20e+00    0    8.50e-01
2012 11 01  1900   56232   68400      0    1.19e+00    0    8.48e-01
2012 11 01  2000   56232   72000      0    1.21e+00    0    8.51e-01
2012 11 01  2100   56232   75600      0    1.20e+00    0    8.48e-01
2012 11 01  2200   56232   79200      0    1.21e+00    0    8.55e-01
