:Product: 200901_ace_sis_1h.txt
:Issued: 2009 Feb 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# Hourly Averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the     ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day      S    > 10 MeV    S    > 30 MeV
#-------------------------------------------------------------------
2009 01 01  0000   54832       0      0    2.18e+00    0    1.53e+00
2009 01 01  0100   54832    3600      0    2.16e+00    0    1.51e+00
2009 01 01  0200   54832    7200      0    2.19e+00    0    1.53e+00
2009 01 01  0300   54832   10800      0    2.17e+00    0    1.52e+00
2009 01 01  0400   54832   14400      0    2.17e+00    0    1.51e+00
2009 01 01  0500   54832   18000      0    2.18e+00    0    1.52e+00
2009 01 01  0600   54832   21600      0    2.17e+00    0    1.52e+00
2009 01 01  0700   54832   25200      0    2.17e+00    0    1.52e+00
2009 01 01  0800   54832   28800      0    2.14e+00    0    1.50e+00
2009 01 01  0900   54832   32400      0    2.18e+00    0    1.53e+00
2009 01 01  1000   54832   36000      0    2.16e+00    0    1.51e+00
2009 01 01  1100   54832   39600      0    2.17e+00    0    1.52e+00
2009 01 01  1200   54832   43200      0    2.15e+00    0    1.50e+00
2009 01 01  1300   54832   46800      0    2.15e+00    0    1.50e+00
2009 01 01  1400   54832   50400      0    2.16e+00    0    1.51e+00
2009 01 01  1500   54832   54000      0    2.14e+00    0    1.49e+00
2009 01 01  1600   54832   57600      0    2.15e+00    0    1.50e+00
2009 01 01  1700   54832   61200      0    2.14e+00    0    1.49e+00
2009 01 01  1800   54832   64800      0    2.19e+00    0    1.53e+00
2009 01 01  1900   54832   68400      0    2.14e+00    0    1.50e+00
2009 01 01  2000   54832   72000      0    2.17e+00    0    1.51e+00
2009 01 01  2100   54832   75600      0    2.16e+00    0    1.51e+00
2009 01 01  2200   54832   79200      0    4.36e+00    0    3.64e+00
2009 01 01  2300   54832   82800      0    2.16e+00    0    1.51e+00
2009 01 02  0000   54833       0      0    2.16e+00    0    1.51e+00
