:Product: 201307_ace_mag_1h.txt
:Issued: 2013 Aug 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              Hourly Averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2013 07 01  0000   56474       0    0    -1.2     3.4    -0.7     3.6   -11.0   109.2
2013 07 01  0100   56474    3600    0    -1.8     3.4    -1.8     4.3   -24.9   118.0
2013 07 01  0200   56474    7200    0     1.0    -0.5    -2.2     2.5   -62.5   334.0
2013 07 01  0300   56474   10800    0     2.2     1.3    -0.1     2.5    -1.9    31.1
2013 07 01  0400   56474   14400    0     2.0     0.9    -0.8     2.4   -20.4    23.7
2013 07 01  0500   56474   18000    0     0.1     3.0    -1.2     3.3   -21.3    88.2
2013 07 01  0600   56474   21600    0    -0.0     2.0    -2.9     3.5   -56.1    90.1
2013 07 01  0700   56474   25200    0    -1.5     1.4    -2.6     3.4   -52.2   138.2
2013 07 01  0800   56474   28800    0    -1.2     1.9    -2.5     3.4   -47.3   121.4
2013 07 01  0900   56474   32400    0     1.1     2.0    -2.5     3.4   -47.8    61.0
2013 07 01  1000   56474   36000    0     2.1     1.8    -1.9     3.3   -34.0    41.1
2013 07 01  1100   56474   39600    0    -1.2     1.8    -0.8     2.3   -20.0   122.9
2013 07 01  1200   56474   43200    0    -2.4     2.3    -0.6     3.4   -10.1   136.1
2013 07 01  1300   56474   46800    0    -2.0     2.5    -0.1     3.2    -1.9   128.2
2013 07 01  1400   56474   50400    0    -1.7     3.0    -0.8     3.6   -12.8   119.9
2013 07 01  1500   56474   54000    0    -2.4     2.3     1.4     3.6    22.0   137.0
2013 07 01  1600   56474   57600    0    -1.2     2.6     1.2     3.1    22.9   114.3
2013 07 01  1700   56474   61200    0    -0.0     2.7    -0.3     2.7    -5.7    90.9
2013 07 01  1800   56474   64800    0    -0.3     2.6     1.2     2.9    25.4    95.6
2013 07 01  1900   56474   68400    0    -1.4     1.7     1.9     2.9    41.3   129.7
2013 07 01  2000   56474   72000    0    -1.3     1.6     1.8     2.8    41.4   129.7
2013 07 01  2100   56474   75600    0    -1.4     0.9     1.5     2.3    42.9   147.1
2013 07 01  2200   56474   79200    0    -2.8     0.6     1.8     3.4    32.2   167.5
2013 07 01  2300   56474   82800    0    -3.3    -0.0     1.0     3.5    17.1   180.0
2013 07 02  0000   56475       0    0    -2.1     1.8     0.6     2.8    11.9   139.5
2013 07 02  0100   56475    3600    0    -1.3     2.2     0.7     2.7    15.4   121.1
2013 07 02  0200   56475    7200    0     0.5     1.7     2.2     2.9    50.5    74.5
2013 07 02  0300   56475   10800    0     0.7     2.6     0.8     2.9    16.6    74.9
2013 07 02  0400   56475   14400    0    -0.4     2.1     0.2     2.2     6.3    99.5
2013 07 02  0500   56475   18000    0     0.5     1.1    -0.6     1.4   -24.2    64.5
2013 07 02  0600   56475   21600    0     0.6     2.3    -0.6     2.5   -14.7    76.4
2013 07 02  0700   56475   25200    0    -1.1     1.7    -0.7     2.1   -19.3   124.1
2013 07 02  0800   56475   28800    0     0.0     3.1    -0.5     3.1    -9.5    90.0
2013 07 02  0900   56475   32400    0    -0.9     2.9    -0.5     3.1    -9.4   108.0
2013 07 02  1000   56475   36000    0    -1.9     1.6     0.2     2.5     4.9   139.2
2013 07 02  1100   56475   39600    0    -1.3     2.3    -0.6     2.7   -12.4   118.3
2013 07 02  1200   56475   43200    0    -2.1     1.5     0.8     2.7    17.1   144.3
2013 07 02  1300   56475   46800    0    -1.9     1.5    -1.2     2.7   -26.4   140.8
2013 07 02  1400   56475   50400    0    -2.1     0.9     0.1     2.3     1.9   156.7
2013 07 02  1500   56475   54000    0    -2.0    -1.3     1.5     2.8    32.0   211.6
2013 07 02  1600   56475   57600    0    -0.7     1.8    -0.6     2.1   -18.3   110.6
2013 07 02  1700   56475   61200    2    -1.1     2.8     0.4     3.1     6.7   111.4
