:Product: 201212_ace_sis_1h.txt
:Issued: 2013 Jan 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# Hourly Averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the     ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day      S    > 10 MeV    S    > 30 MeV
#-------------------------------------------------------------------
2012 12 01  0000   56262       0      0    1.41e+00    0    9.96e-01
2012 12 01  0100   56262    3600      0    1.47e+00    0    1.04e+00
2012 12 01  0200   56262    7200      0    1.46e+00    0    1.03e+00
2012 12 01  0300   56262   10800      0    1.41e+00    0    1.00e+00
2012 12 01  0400   56262   14400      0    1.42e+00    0    9.99e-01
2012 12 01  0500   56262   18000      0    1.44e+00    0    1.02e+00
2012 12 01  0600   56262   21600      0    1.43e+00    0    1.02e+00
2012 12 01  0700   56262   25200      0    1.46e+00    0    1.03e+00
2012 12 01  0800   56262   28800      0    1.43e+00    0    1.01e+00
2012 12 01  0900   56262   32400      0    1.48e+00    0    1.05e+00
2012 12 01  1000   56262   36000      0    1.49e+00    0    1.05e+00
2012 12 01  1100   56262   39600      0    1.47e+00    0    1.04e+00
2012 12 01  1200   56262   43200      0    1.45e+00    0    1.03e+00
2012 12 01  1300   56262   46800      0    1.46e+00    0    1.03e+00
2012 12 01  1400   56262   50400      0    1.48e+00    0    1.05e+00
2012 12 01  1500   56262   54000      0    1.50e+00    0    1.06e+00
2012 12 01  1600   56262   57600      0    1.46e+00    0    1.04e+00
2012 12 01  1700   56262   61200      0    1.49e+00    0    1.06e+00
2012 12 01  1800   56262   64800      0    1.52e+00    0    1.07e+00
2012 12 01  1900   56262   68400      0    1.50e+00    0    1.07e+00
2012 12 01  2000   56262   72000      0    1.49e+00    0    1.05e+00
2012 12 01  2100   56262   75600      0    1.49e+00    0    1.06e+00
2012 12 01  2200   56262   79200      0    1.51e+00    0    1.07e+00
2012 12 01  2300   56262   82800      0    1.47e+00    0    1.04e+00
2012 12 02  0000   56263       0      0    1.50e+00    0    1.06e+00
2012 12 02  0100   56263    3600      0    1.50e+00    0    1.06e+00
2012 12 02  0200   56263    7200      0    1.51e+00    0    1.06e+00
2012 12 02  0300   56263   10800      0    1.50e+00    0    1.07e+00
2012 12 02  0400   56263   14400      0    1.48e+00    0    1.05e+00
2012 12 02  0500   56263   18000      0    1.46e+00    0    1.04e+00
2012 12 02  0600   56263   21600      0    1.48e+00    0    1.05e+00
2012 12 02  0700   56263   25200      0    1.48e+00    0    1.05e+00
2012 12 02  0800   56263   28800      0    1.42e+00    0    1.01e+00
2012 12 02  0900   56263   32400      0    1.40e+00    0    9.92e-01
2012 12 02  1000   56263   36000      0    1.46e+00    0    1.03e+00
2012 12 02  1100   56263   39600      0    1.43e+00    0    1.02e+00
2012 12 02  1200   56263   43200      0    1.42e+00    0    1.00e+00
2012 12 02  1300   56263   46800      0    1.38e+00    0    9.80e-01
2012 12 02  1400   56263   50400      0    1.42e+00    0    1.01e+00
2012 12 02  1500   56263   54000      0    1.43e+00    0    1.01e+00
2012 12 02  1600   56263   57600      0    1.42e+00    0    1.01e+00
2012 12 02  1700   56263   61200      0    1.39e+00    0    9.85e-01
2012 12 02  1800   56263   64800      0    1.40e+00    0    9.96e-01
2012 12 02  1900   56263   68400      0    1.42e+00    0    1.01e+00
2012 12 02  2000   56263   72000      0    1.40e+00    0    9.93e-01
2012 12 02  2100   56263   75600      0    1.39e+00    0    9.84e-01
2012 12 02  2200   56263   79200      9   -1.00e+05    9   -1.00e+05
2012 12 02  2300   56263   82800      0    1.45e+00    0    1.02e+00
2012 12 03  0000   56264       0      0    1.43e+00    0    1.00e+00
2012 12 03  0100   56264    3600      0    1.41e+00    0    9.90e-01
2012 12 03  0200   56264    7200      0    1.43e+00    0    1.01e+00
2012 12 03  0300   56264   10800      0    1.46e+00    0    1.02e+00
2012 12 03  0400   56264   14400      0    1.45e+00    0    1.02e+00
2012 12 03  0500   56264   18000      0    1.43e+00    0    1.01e+00
2012 12 03  0600   56264   21600      0    1.46e+00    0    1.02e+00
2012 12 03  0700   56264   25200      0    1.48e+00    0    1.05e+00
2012 12 03  0800   56264   28800      0    1.46e+00    0    1.02e+00
2012 12 03  0900   56264   32400      0    1.45e+00    0    1.02e+00
2012 12 03  1000   56264   36000      0    1.44e+00    0    1.01e+00
2012 12 03  1100   56264   39600      0    1.51e+00    0    1.06e+00
2012 12 03  1200   56264   43200      0    1.50e+00    0    1.05e+00
2012 12 03  1300   56264   46800      0    1.48e+00    0    1.04e+00
2012 12 03  1400   56264   50400      0    1.48e+00    0    1.04e+00
2012 12 03  1500   56264   54000      0    1.50e+00    0    1.05e+00
2012 12 03  1600   56264   57600      0    1.50e+00    0    1.05e+00
2012 12 03  1700   56264   61200      0    1.46e+00    0    1.02e+00
2012 12 03  1800   56264   64800      0    1.41e+00    0    9.90e-01
2012 12 03  1900   56264   68400      0    1.17e+00    0    8.18e-01
2012 12 03  2000   56264   72000      0    1.16e+00    0    8.20e-01
2012 12 03  2100   56264   75600      0    1.16e+00    0    8.14e-01
2012 12 03  2200   56264   79200      0    1.17e+00    0    8.22e-01
2012 12 03  2300   56264   82800      0    1.17e+00    0    8.30e-01
2012 12 04  0000   56265       0      0    1.17e+00    0    8.27e-01
2012 12 04  0100   56265    3600      0    1.16e+00    0    8.17e-01
2012 12 04  0200   56265    7200      0    1.15e+00    0    8.10e-01
2012 12 04  0300   56265   10800      0    1.17e+00    0    8.24e-01
2012 12 04  0400   56265   14400      0    1.18e+00    0    8.28e-01
2012 12 04  0500   56265   18000      0    1.17e+00    0    8.27e-01
2012 12 04  0600   56265   21600      0    1.16e+00    0    8.19e-01
2012 12 04  0700   56265   25200      0    1.17e+00    0    8.24e-01
2012 12 04  0800   56265   28800      0    1.17e+00    0    8.23e-01
2012 12 04  0900   56265   32400      0    1.18e+00    0    8.29e-01
2012 12 04  1000   56265   36000      0    1.17e+00    0    8.23e-01
2012 12 04  1100   56265   39600      0    1.18e+00    0    8.28e-01
2012 12 04  1200   56265   43200      0    1.17e+00    0    8.22e-01
2012 12 04  1300   56265   46800      0    1.18e+00    0    8.25e-01
2012 12 04  1400   56265   50400      0    1.17e+00    0    8.27e-01
2012 12 04  1500   56265   54000      0    1.17e+00    0    8.25e-01
2012 12 04  1600   56265   57600      0    1.16e+00    0    8.20e-01
2012 12 04  1700   56265   61200      0    1.16e+00    0    8.20e-01
2012 12 04  1800   56265   64800      0    1.17e+00    0    8.27e-01
2012 12 04  1900   56265   68400      0    1.17e+00    0    8.25e-01
2012 12 04  2000   56265   72000      0    1.17e+00    0    8.22e-01
2012 12 04  2100   56265   75600      0    1.17e+00    0    8.20e-01
2012 12 04  2200   56265   79200      0    1.17e+00    0    8.24e-01
2012 12 04  2300   56265   82800      0    1.16e+00    0    8.19e-01
2012 12 05  0000   56266       0      0    1.17e+00    0    8.23e-01
2012 12 05  0100   56266    3600      0    1.18e+00    0    8.28e-01
2012 12 05  0200   56266    7200      0    1.16e+00    0    8.19e-01
2012 12 05  0300   56266   10800      0    1.18e+00    0    8.31e-01
2012 12 05  0400   56266   14400      0    1.17e+00    0    8.18e-01
2012 12 05  0500   56266   18000      0    1.18e+00    0    8.33e-01
2012 12 05  0600   56266   21600      0    1.17e+00    0    8.19e-01
2012 12 05  0700   56266   25200      0    1.18e+00    0    8.33e-01
2012 12 05  0800   56266   28800      0    1.19e+00    0    8.40e-01
2012 12 05  0900   56266   32400      0    1.18e+00    0    8.30e-01
2012 12 05  1000   56266   36000      0    1.18e+00    0    8.34e-01
2012 12 05  1100   56266   39600      0    1.19e+00    0    8.40e-01
2012 12 05  1200   56266   43200      0    1.19e+00    0    8.41e-01
2012 12 05  1300   56266   46800      0    1.18e+00    0    8.28e-01
2012 12 05  1400   56266   50400      0    1.19e+00    0    8.36e-01
2012 12 05  1500   56266   54000      0    1.18e+00    0    8.36e-01
