:Product: 201211_ace_loc_1h.txt
:Issued: 2012 Nov 30 0010 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2012 11 01  0000   56232       0     218.7      1.2     -6.6
2012 11 01  0100   56232    3600     218.7      1.3     -6.6
2012 11 01  0200   56232    7200     218.7      1.3     -6.5
2012 11 01  0300   56232   10800     218.7      1.4     -6.5
2012 11 01  0400   56232   14400     218.7      1.4     -6.5
2012 11 01  0500   56232   18000     218.7      1.5     -6.4
2012 11 01  0600   56232   21600     218.7      1.6     -6.4
2012 11 01  0700   56232   25200     218.7      1.6     -6.4
2012 11 01  0800   56232   28800     218.7      1.7     -6.3
2012 11 01  0900   56232   32400     218.7      1.7     -6.3
2012 11 01  1000   56232   36000     218.7      1.8     -6.3
2012 11 01  1100   56232   39600     218.7      1.8     -6.2
2012 11 01  1200   56232   43200     218.7      1.9     -6.2
2012 11 01  1300   56232   46800     218.7      2.0     -6.2
2012 11 01  1400   56232   50400     218.7      2.0     -6.1
2012 11 01  1500   56232   54000     218.7      2.1     -6.1
2012 11 01  1600   56232   57600     218.7      2.1     -6.1
2012 11 01  1700   56232   61200     218.7      2.2     -6.0
2012 11 01  1800   56232   64800     218.7      2.2     -6.0
2012 11 01  1900   56232   68400     218.7      2.3     -6.0
2012 11 01  2000   56232   72000     218.7      2.4     -5.9
2012 11 01  2100   56232   75600     218.7      2.4     -5.9
2012 11 01  2200   56232   79200     218.7      2.5     -5.9
2012 11 01  2300   56232   82800     218.7      2.5     -5.8
2012 11 02  0000   56233       0     218.7      2.6     -5.8
2012 11 02  0100   56233    3600     218.7      2.6     -5.8
2012 11 02  0200   56233    7200     218.7      2.7     -5.7
2012 11 02  0300   56233   10800     218.8      2.8     -5.7
2012 11 02  0400   56233   14400     218.8      2.8     -5.7
2012 11 02  0500   56233   18000     218.8      2.9     -5.6
2012 11 02  0600   56233   21600     218.8      2.9     -5.6
2012 11 02  0700   56233   25200     218.8      3.0     -5.6
2012 11 02  0800   56233   28800     218.8      3.0     -5.5
2012 11 02  0900   56233   32400     218.8      3.1     -5.5
2012 11 02  1000   56233   36000     218.8      3.1     -5.5
2012 11 02  1100   56233   39600     218.8      3.2     -5.4
2012 11 02  1200   56233   43200     218.8      3.3     -5.4
2012 11 02  1300   56233   46800     218.8      3.3     -5.4
2012 11 02  1400   56233   50400     218.8      3.4     -5.3
2012 11 02  1500   56233   54000     218.8      3.4     -5.3
2012 11 02  1600   56233   57600     218.8      3.5     -5.3
2012 11 02  1700   56233   61200     218.8      3.5     -5.2
2012 11 02  1800   56233   64800     218.8      3.6     -5.2
2012 11 02  1900   56233   68400     218.8      3.7     -5.2
2012 11 02  2000   56233   72000     218.8      3.7     -5.1
2012 11 02  2100   56233   75600     218.8      3.8     -5.1
2012 11 02  2200   56233   79200     218.8      3.8     -5.1
2012 11 02  2300   56233   82800     218.8      3.9     -5.0
2012 11 03  0000   56234       0     218.8      3.9     -5.0
2012 11 03  0100   56234    3600     218.8      4.0     -5.0
2012 11 03  0200   56234    7200     218.8      4.1     -4.9
2012 11 03  0300   56234   10800     218.8      4.1     -4.9
2012 11 03  0400   56234   14400     218.8      4.2     -4.9
2012 11 03  0500   56234   18000     218.8      4.2     -4.8
2012 11 03  0600   56234   21600     218.8      4.3     -4.8
2012 11 03  0700   56234   25200     218.8      4.3     -4.8
2012 11 03  0800   56234   28800     218.9      4.4     -4.7
2012 11 03  0900   56234   32400     218.9      4.5     -4.7
2012 11 03  1000   56234   36000     218.9      4.5     -4.7
2012 11 03  1100   56234   39600     218.9      4.6     -4.6
2012 11 03  1200   56234   43200     218.9      4.6     -4.6
2012 11 03  1300   56234   46800     218.9      4.7     -4.6
