:Product: 202107_ace_sis_1h.txt
:Issued: 2021 Aug 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# Hourly Averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the     ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day      S    > 10 MeV    S    > 30 MeV
#-------------------------------------------------------------------
2021 07 01  0000   59396       0      0    2.27e+00    0    1.59e+00
2021 07 01  0100   59396    3600      0    2.28e+00    0    1.60e+00
2021 07 01  0200   59396    7200      0    2.28e+00    0    1.60e+00
2021 07 01  0300   59396   10800      0    2.27e+00    0    1.59e+00
2021 07 01  0400   59396   14400      0    2.27e+00    0    1.59e+00
2021 07 01  0500   59396   18000      0    2.26e+00    0    1.58e+00
2021 07 01  0600   59396   21600      0    2.27e+00    0    1.59e+00
2021 07 01  0700   59396   25200      0    2.27e+00    0    1.59e+00
2021 07 01  0800   59396   28800      0    2.28e+00    0    1.60e+00
2021 07 01  0900   59396   32400      0    2.27e+00    0    1.59e+00
2021 07 01  1000   59396   36000      0    2.27e+00    0    1.58e+00
2021 07 01  1100   59396   39600      0    2.27e+00    0    1.59e+00
2021 07 01  1200   59396   43200      0    2.27e+00    0    1.59e+00
2021 07 01  1300   59396   46800      0    2.28e+00    0    1.59e+00
2021 07 01  1400   59396   50400      0    2.29e+00    0    1.60e+00
2021 07 01  1500   59396   54000      0    2.28e+00    0    1.60e+00
2021 07 01  1600   59396   57600      0    2.26e+00    0    1.57e+00
2021 07 01  1700   59396   61200      0    2.25e+00    0    1.57e+00
2021 07 01  1800   59396   64800      0    2.27e+00    0    1.58e+00
2021 07 01  1900   59396   68400      0    2.29e+00    0    1.61e+00
2021 07 01  2000   59396   72000      0    2.27e+00    0    1.59e+00
2021 07 01  2100   59396   75600      0    2.28e+00    0    1.59e+00
2021 07 01  2200   59396   79200      0    2.29e+00    0    1.60e+00
2021 07 01  2300   59396   82800      0    2.28e+00    0    1.59e+00
2021 07 02  0000   59397       0      0    2.29e+00    0    1.60e+00
2021 07 02  0100   59397    3600      0    2.29e+00    0    1.60e+00
2021 07 02  0200   59397    7200      0    2.29e+00    0    1.60e+00
2021 07 02  0300   59397   10800      0    2.28e+00    0    1.60e+00
2021 07 02  0400   59397   14400      0    2.29e+00    0    1.61e+00
2021 07 02  0500   59397   18000      0    2.27e+00    0    1.59e+00
2021 07 02  0600   59397   21600      0    2.28e+00    0    1.59e+00
2021 07 02  0700   59397   25200      9   -1.00e+05    9   -1.00e+05
2021 07 02  0800   59397   28800      0    2.28e+00    0    1.60e+00
2021 07 02  0900   59397   32400      0    2.29e+00    0    1.61e+00
2021 07 02  1000   59397   36000      0    2.29e+00    0    1.60e+00
2021 07 02  1100   59397   39600      0    2.29e+00    0    1.60e+00
2021 07 02  1200   59397   43200      0    2.30e+00    0    1.61e+00
2021 07 02  1300   59397   46800      0    2.31e+00    0    1.61e+00
2021 07 02  1400   59397   50400      0    2.30e+00    0    1.60e+00
2021 07 02  1500   59397   54000      0    2.32e+00    0    1.63e+00
2021 07 02  1600   59397   57600      0    2.31e+00    0    1.63e+00
2021 07 02  1700   59397   61200      0    2.30e+00    0    1.61e+00
2021 07 02  1800   59397   64800      0    2.29e+00    0    1.62e+00
2021 07 02  1900   59397   68400      0    2.29e+00    0    1.60e+00
2021 07 02  2000   59397   72000      0    2.29e+00    0    1.60e+00
2021 07 02  2100   59397   75600      0    2.29e+00    0    1.60e+00
2021 07 02  2200   59397   79200      0    2.29e+00    0    1.61e+00
2021 07 02  2300   59397   82800      0    2.28e+00    0    1.60e+00
2021 07 03  0000   59398       0      0    2.29e+00    0    1.60e+00
2021 07 03  0100   59398    3600      0    2.30e+00    0    1.61e+00
2021 07 03  0200   59398    7200      9   -1.00e+05    9   -1.00e+05
2021 07 03  0300   59398   10800      9   -1.00e+05    9   -1.00e+05
2021 07 03  0400   59398   14400      9   -1.00e+05    9   -1.00e+05
2021 07 03  0500   59398   18000      9   -1.00e+05    9   -1.00e+05
2021 07 03  0600   59398   21600      9   -1.00e+05    9   -1.00e+05
2021 07 03  0700   59398   25200      9   -1.00e+05    9   -1.00e+05
2021 07 03  0800   59398   28800      9   -1.00e+05    9   -1.00e+05
2021 07 03  0900   59398   32400      9   -1.00e+05    9   -1.00e+05
2021 07 03  1000   59398   36000      0    2.35e+00    0    1.64e+00
2021 07 03  1100   59398   39600      0    2.34e+00    0    1.63e+00
2021 07 03  1200   59398   43200      0    2.33e+00    0    1.63e+00
2021 07 03  1300   59398   46800      9   -1.00e+05    9   -1.00e+05
2021 07 03  1400   59398   50400      9   -1.00e+05    9   -1.00e+05
2021 07 03  1500   59398   54000      0    2.36e+00    0    1.65e+00
2021 07 03  1600   59398   57600      0    2.75e+00    0    1.75e+00
2021 07 03  1700   59398   61200      0    2.76e+00    0    1.74e+00
2021 07 03  1800   59398   64800      0    2.85e+00    0    1.75e+00
2021 07 03  1900   59398   68400      0    2.64e+00    0    1.70e+00
2021 07 03  2000   59398   72000      0    2.52e+00    0    1.67e+00
2021 07 03  2100   59398   75600      0    2.51e+00    0    1.67e+00
2021 07 03  2200   59398   79200      0    2.52e+00    0    1.67e+00
2021 07 03  2300   59398   82800      0    2.53e+00    0    1.69e+00
2021 07 04  0000   59399       0      0    2.46e+00    0    1.65e+00
2021 07 04  0100   59399    3600      0    2.45e+00    0    1.65e+00
2021 07 04  0200   59399    7200      0    2.43e+00    0    1.64e+00
2021 07 04  0300   59399   10800      0    2.42e+00    0    1.64e+00
2021 07 04  0400   59399   14400      0    2.41e+00    0    1.64e+00
2021 07 04  0500   59399   18000      0    2.39e+00    0    1.63e+00
2021 07 04  0600   59399   21600      0    2.40e+00    0    1.65e+00
2021 07 04  0700   59399   25200      0    2.37e+00    0    1.62e+00
2021 07 04  0800   59399   28800      0    2.36e+00    0    1.63e+00
2021 07 04  0900   59399   32400      0    2.36e+00    0    1.63e+00
2021 07 04  1000   59399   36000      0    2.35e+00    0    1.62e+00
