:Product: 201406_ace_loc_1h.txt
:Issued: 2014 Jun 23 0010 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2014 06 01  0000   56809       0     240.6     37.9     20.4
2014 06 01  0100   56809    3600     240.6     37.9     20.4
2014 06 01  0200   56809    7200     240.6     37.9     20.4
2014 06 01  0300   56809   10800     240.6     37.9     20.4
2014 06 01  0400   56809   14400     240.6     37.8     20.4
2014 06 01  0500   56809   18000     240.6     37.8     20.5
2014 06 01  0600   56809   21600     240.6     37.8     20.5
2014 06 01  0700   56809   25200     240.7     37.8     20.5
2014 06 01  0800   56809   28800     240.7     37.8     20.5
2014 06 01  0900   56809   32400     240.7     37.8     20.5
2014 06 01  1000   56809   36000     240.7     37.7     20.6
2014 06 01  1100   56809   39600     240.7     37.7     20.6
2014 06 01  1200   56809   43200     240.7     37.7     20.6
2014 06 01  1300   56809   46800     240.8     37.7     20.6
2014 06 01  1400   56809   50400     240.8     37.7     20.6
2014 06 01  1500   56809   54000     240.8     37.7     20.7
2014 06 01  1600   56809   57600     240.8     37.6     20.7
2014 06 01  1700   56809   61200     240.8     37.6     20.7
2014 06 01  1800   56809   64800     240.8     37.6     20.7
2014 06 01  1900   56809   68400     240.8     37.6     20.7
2014 06 01  2000   56809   72000     240.9     37.6     20.8
2014 06 01  2100   56809   75600     240.9     37.6     20.8
2014 06 01  2200   56809   79200     240.9     37.5     20.8
2014 06 01  2300   56809   82800     240.9     37.5     20.8
2014 06 02  0000   56810       0     240.9     37.5     20.8
2014 06 02  0100   56810    3600     240.9     37.5     20.9
2014 06 02  0200   56810    7200     240.9     37.5     20.9
2014 06 02  0300   56810   10800     241.0     37.4     20.9
2014 06 02  0400   56810   14400     241.0     37.4     20.9
2014 06 02  0500   56810   18000     241.0     37.4     20.9
2014 06 02  0600   56810   21600     241.0     37.4     20.9
2014 06 02  0700   56810   25200     241.0     37.4     21.0
2014 06 02  0800   56810   28800     241.0     37.4     21.0
2014 06 02  0900   56810   32400     241.0     37.3     21.0
2014 06 02  1000   56810   36000     241.1     37.3     21.0
2014 06 02  1100   56810   39600     241.1     37.3     21.0
2014 06 02  1200   56810   43200     241.1     37.3     21.1
2014 06 02  1300   56810   46800     241.1     37.3     21.1
2014 06 02  1400   56810   50400     241.1     37.2     21.1
2014 06 02  1500   56810   54000     241.1     37.2     21.1
2014 06 02  1600   56810   57600     241.1     37.2     21.1
2014 06 02  1700   56810   61200     241.2     37.2     21.2
2014 06 02  1800   56810   64800     241.2     37.2     21.2
2014 06 02  1900   56810   68400     241.2     37.1     21.2
2014 06 02  2000   56810   72000     241.2     37.1     21.2
2014 06 02  2100   56810   75600     241.2     37.1     21.2
2014 06 02  2200   56810   79200     241.2     37.1     21.2
2014 06 02  2300   56810   82800     241.2     37.0     21.3
2014 06 03  0000   56811       0     241.2     37.0     21.3
2014 06 03  0100   56811    3600     241.3     37.0     21.3
2014 06 03  0200   56811    7200     241.3     37.0     21.3
2014 06 03  0300   56811   10800     241.3     37.0     21.3
2014 06 03  0400   56811   14400     241.3     37.0     21.4
2014 06 03  0500   56811   18000     241.3     36.9     21.4
2014 06 03  0600   56811   21600     241.3     36.9     21.4
2014 06 03  0700   56811   25200     241.3     36.9     21.4
2014 06 03  0800   56811   28800     241.3     36.9     21.4
2014 06 03  0900   56811   32400     241.4     36.8     21.5
2014 06 03  1000   56811   36000     241.4     36.8     21.5
2014 06 03  1100   56811   39600     241.4     36.8     21.5
2014 06 03  1200   56811   43200     241.4     36.8     21.5
2014 06 03  1300   56811   46800     241.4     36.8     21.5
2014 06 03  1400   56811   50400     241.4     36.7     21.5
2014 06 03  1500   56811   54000     241.4     36.7     21.6
2014 06 03  1600   56811   57600     241.4     36.7     21.6
2014 06 03  1700   56811   61200     241.5     36.7     21.6
2014 06 03  1800   56811   64800     241.5     36.6     21.6
2014 06 03  1900   56811   68400     241.5     36.6     21.6
2014 06 03  2000   56811   72000     241.5     36.6     21.6
2014 06 03  2100   56811   75600     241.5     36.6     21.7
2014 06 03  2200   56811   79200     241.5     36.5     21.7
2014 06 03  2300   56811   82800     241.5     36.5     21.7
2014 06 04  0000   56812       0     241.5     36.5     21.7
2014 06 04  0100   56812    3600     241.6     36.5     21.7
2014 06 04  0200   56812    7200     241.6     36.4     21.7
2014 06 04  0300   56812   10800     241.6     36.4     21.8
2014 06 04  0400   56812   14400     241.6     36.4     21.8
2014 06 04  0500   56812   18000     241.6     36.4     21.8
