:Product: 200809_ace_epam_1h.txt
:Issued: 2008 Oct 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Differential Flux particles/cm2-s-ster-MeV
# Units: Anisotropy Index 0.0 - 2.0
# Status(S): 0 = nominal, 4,6,7,8 = bad data, unable to process, 9 = no data
# Missing data values: -1.00e+05, index = -1.00
# Source: ACE Satellite - Electron, Proton, and Alpha Monitor
#
#                      Hourly Averaged Real-time Differential Electron and Proton Flux 
# 
#                Modified Seconds ---------------------------- Differential Flux ---------------------------
# UT Date   Time  Julian  of the  ----- Electron -----   ------------------- Protons keV -------------------  Anis.
# YR MO DA  HHMM    Day    Day    S    38-53   175-315   S    47-68   115-195   310-580   761-1220 1060-1900  Index
#------------------------------------------------------------------------------------------------------------------
2008 09 01  0000   54710       0  0  4.98e+02  2.65e+01  0  8.31e+02  1.88e+01  2.26e+00  6.34e-01  1.48e-01   0.25
2008 09 01  0100   54710    3600  0  5.13e+02  2.75e+01  0  9.04e+02  1.88e+01  2.20e+00  6.05e-01  1.55e-01   0.16
2008 09 01  0200   54710    7200  0  5.18e+02  2.82e+01  0  8.35e+02  1.87e+01  2.36e+00  6.96e-01  1.51e-01   0.21
2008 09 01  0300   54710   10800  0  5.52e+02  2.67e+01  0  1.05e+03  1.97e+01  2.35e+00  6.18e-01  1.51e-01   0.13
2008 09 01  0400   54710   14400  0  5.16e+02  2.80e+01  0  8.99e+02  1.92e+01  2.29e+00  5.84e-01  1.73e-01   0.15
2008 09 01  0500   54710   18000  0  5.47e+02  2.62e+01  0  8.35e+02  1.86e+01  2.36e+00  5.92e-01  1.91e-01   0.09
2008 09 01  0600   54710   21600  0  5.06e+02  2.62e+01  0  8.34e+02  1.92e+01  2.31e+00  6.41e-01  1.36e-01   0.18
2008 09 01  0700   54710   25200  0  5.05e+02  2.66e+01  0  8.32e+02  1.91e+01  2.37e+00  6.39e-01  1.47e-01   0.08
2008 09 01  0800   54710   28800  0  5.25e+02  2.70e+01  0  8.25e+02  1.88e+01  2.35e+00  5.94e-01  1.58e-01   0.11
2008 09 01  0900   54710   32400  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 09 01  1000   54710   36000  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 09 01  1100   54710   39600  0  5.29e+02  2.70e+01  0  8.22e+02  1.99e+01  2.33e+00  6.97e-01  1.42e-01   0.11
2008 09 01  1200   54710   43200  0  5.15e+02  2.67e+01  0  8.34e+02  1.87e+01  2.34e+00  5.90e-01  1.35e-01   0.18
2008 09 01  1300   54710   46800  0  5.23e+02  2.61e+01  0  8.36e+02  1.76e+01  2.39e+00  5.81e-01  1.30e-01   0.10
2008 09 01  1400   54710   50400  0  5.52e+02  2.64e+01  0  8.25e+02  1.90e+01  2.26e+00  5.95e-01  1.59e-01   0.18
2008 09 01  1500   54710   54000  0  5.22e+02  2.85e+01  0  8.38e+02  1.93e+01  2.41e+00  6.32e-01  1.44e-01   0.05
2008 09 01  1600   54710   57600  0  4.81e+02  2.66e+01  0  9.21e+02  1.86e+01  2.28e+00  6.05e-01  1.51e-01   0.19
