:Product: 201104_ace_swepam_1h.txt
:Issued: 2011 May 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   Hourly Averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2011 04 01  0000   55652       0    0        1.9      341.5     4.38e+04
2011 04 01  0100   55652    3600    0        1.4      324.9     3.57e+04
2011 04 01  0200   55652    7200    0        1.5      328.3     3.86e+04
2011 04 01  0300   55652   10800    0        2.4      336.8     2.60e+04
2011 04 01  0400   55652   14400    0        2.7      337.3     2.72e+04
2011 04 01  0500   55652   18000    0        2.7      335.4     4.13e+04
2011 04 01  0600   55652   21600    0        3.2      345.8     6.11e+04
2011 04 01  0700   55652   25200    0        2.3      327.5     5.14e+04
2011 04 01  0800   55652   28800    0        3.5      360.8     4.05e+04
2011 04 01  0900   55652   32400    0        4.3      364.0     3.73e+04
2011 04 01  1000   55652   36000    0        4.4      379.4     5.69e+04
2011 04 01  1100   55652   39600    0        3.9      381.7     9.03e+04
2011 04 01  1200   55652   43200    0        4.5      384.9     1.11e+05
2011 04 01  1300   55652   46800    0        4.5      372.2     7.42e+04
2011 04 01  1400   55652   50400    0        5.5      377.1     4.63e+04
2011 04 01  1500   55652   54000    0        3.2      418.4     1.16e+05
2011 04 01  1600   55652   57600    0        1.3      476.6     2.08e+05
2011 04 01  1700   55652   61200    0        1.2      481.7     2.35e+05
2011 04 01  1800   55652   64800    0        2.0      459.7     2.15e+05
2011 04 01  1900   55652   68400    0        3.1      413.3     1.40e+05
2011 04 01  2000   55652   72000    0        3.4      407.6     1.09e+05
2011 04 01  2100   55652   75600    0        3.6      421.6     1.45e+05
2011 04 01  2200   55652   79200    0        3.1      414.8     1.43e+05
2011 04 01  2300   55652   82800    0        3.2      418.9     1.73e+05
2011 04 02  0000   55653       0    0        3.8      414.7     1.37e+05
2011 04 02  0100   55653    3600    0        4.0      409.4     1.11e+05
2011 04 02  0200   55653    7200    0        4.8      407.3     1.12e+05
2011 04 02  0300   55653   10800    0        4.4      422.5     1.06e+05
2011 04 02  0400   55653   14400    0        4.7      404.2     1.42e+05
2011 04 02  0500   55653   18000    0        2.9      435.8     2.26e+05
2011 04 02  0600   55653   21600    0        1.7      496.8     3.79e+05
2011 04 02  0700   55653   25200    0        0.6      560.4     3.51e+05
2011 04 02  0800   55653   28800    0        0.9      580.5     3.52e+05
2011 04 02  0900   55653   32400    0        1.2      583.0     2.47e+05
2011 04 02  1000   55653   36000    0        1.2      604.6     3.33e+05
2011 04 02  1100   55653   39600    0        0.6      609.6     4.40e+05
2011 04 02  1200   55653   43200    0        0.6      604.6     3.71e+05
2011 04 02  1300   55653   46800    0        0.2      637.0     3.45e+05
2011 04 02  1400   55653   50400    0        0.3      608.2     3.84e+05
2011 04 02  1500   55653   54000    0        0.5      588.7     3.77e+05
2011 04 02  1600   55653   57600    0        0.9      581.0     3.97e+05
2011 04 02  1700   55653   61200    0        1.1      583.6     3.05e+05
2011 04 02  1800   55653   64800    0        1.1      580.5     2.45e+05
2011 04 02  1900   55653   68400    0        1.0      590.5     3.00e+05
2011 04 02  2000   55653   72000    0        0.7      586.3     3.21e+05
2011 04 02  2100   55653   75600    0        1.6      640.0     4.12e+05
2011 04 02  2200   55653   79200    0        1.5      656.3     3.80e+05
2011 04 02  2300   55653   82800    0        1.4      638.8     3.04e+05
2011 04 03  0000   55654       0    0        1.3      625.7     2.53e+05
2011 04 03  0100   55654    3600    0        1.6      631.3     2.67e+05
2011 04 03  0200   55654    7200    0        1.5      621.4     2.62e+05
2011 04 03  0300   55654   10800    0        1.4      609.7     2.38e+05
2011 04 03  0400   55654   14400    0        1.3      605.1     2.15e+05
2011 04 03  0500   55654   18000    0        1.1      598.7     2.19e+05
2011 04 03  0600   55654   21600    0        0.8      577.2     1.83e+05
2011 04 03  0700   55654   25200    0        1.1      599.0     2.13e+05
2011 04 03  0800   55654   28800    0        1.1      602.5     1.81e+05
2011 04 03  0900   55654   32400    0        1.1      605.9     1.82e+05
2011 04 03  1000   55654   36000    0        0.9      571.2     2.45e+05
2011 04 03  1100   55654   39600    0        0.8      580.2     1.75e+05
2011 04 03  1200   55654   43200    0        0.7      588.8     1.70e+05
2011 04 03  1300   55654   46800    0        0.7      582.7     1.82e+05
2011 04 03  1400   55654   50400    0        0.8      593.9     2.19e+05
2011 04 03  1500   55654   54000    0        0.8      572.3     2.03e+05
2011 04 03  1600   55654   57600    0        0.7      561.4     2.34e+05
2011 04 03  1700   55654   61200    0        0.8      578.5     2.03e+05
2011 04 03  1800   55654   64800    0        0.8      603.1     2.08e+05
2011 04 03  1900   55654   68400    0        0.8      577.3     1.91e+05
2011 04 03  2000   55654   72000    0        0.9      579.3     1.84e+05
2011 04 03  2100   55654   75600    0        0.8      558.4     1.90e+05
2011 04 03  2200   55654   79200    0        0.8      564.6     2.05e+05
2011 04 03  2300   55654   82800    0        0.8      581.4     1.75e+05
2011 04 04  0000   55655       0    0        0.8      574.2     1.65e+05
2011 04 04  0100   55655    3600    0        0.8      569.4     1.74e+05
2011 04 04  0200   55655    7200    0        0.9      560.5     1.71e+05
2011 04 04  0300   55655   10800    0        0.9      557.8     1.59e+05
2011 04 04  0400   55655   14400    0        0.8      571.8     1.81e+05
2011 04 04  0500   55655   18000    0        0.8      577.4     2.10e+05
2011 04 04  0600   55655   21600    0        0.8      564.0     2.07e+05
2011 04 04  0700   55655   25200    0        0.8      567.3     1.93e+05
2011 04 04  0800   55655   28800    0        0.8      557.5     1.70e+05
2011 04 04  0900   55655   32400    0        0.7      549.2     1.99e+05
2011 04 04  1000   55655   36000    0        0.8      557.6     1.91e+05
2011 04 04  1100   55655   39600    0        0.7      555.5     1.85e+05
2011 04 04  1200   55655   43200    0        0.6      557.5     1.61e+05
2011 04 04  1300   55655   46800    0        0.6      521.3     1.33e+05
2011 04 04  1400   55655   50400    0        0.5      510.2     1.20e+05
2011 04 04  1500   55655   54000    0        0.6      506.2     1.26e+05
2011 04 04  1600   55655   57600    0        0.6      494.4     1.38e+05
2011 04 04  1700   55655   61200    0        0.6      493.1     1.31e+05
2011 04 04  1800   55655   64800    0        0.4      481.1     8.66e+04
2011 04 04  1900   55655   68400    0        0.0      495.7     1.43e+05
2011 04 04  2000   55655   72000    0        0.0      488.9     1.14e+05
2011 04 04  2100   55655   75600    0        0.0      483.3     9.61e+04
2011 04 04  2200   55655   79200    0        0.1      457.2     7.65e+04
2011 04 04  2300   55655   82800    0        0.0      456.9     7.81e+04
2011 04 05  0000   55656       0    0        0.2      458.9     6.96e+04
2011 04 05  0100   55656    3600    0        0.1      467.1     8.20e+04
2011 04 05  0200   55656    7200    0        0.2      466.9     8.00e+04
2011 04 05  0300   55656   10800    0        0.2      466.3     9.58e+04
2011 04 05  0400   55656   14400    0        0.4      462.5     6.54e+04
2011 04 05  0500   55656   18000    0        0.2      468.2     1.00e+05
2011 04 05  0600   55656   21600    0        0.2      467.3     9.18e+04
2011 04 05  0700   55656   25200    0        0.4      463.0     9.32e+04
2011 04 05  0800   55656   28800    0        0.7      464.9     9.13e+04
2011 04 05  0900   55656   32400    0        0.2      465.4     1.19e+05
2011 04 05  1000   55656   36000    0        0.1      458.2     1.14e+05
2011 04 05  1100   55656   39600    0        0.1      460.4     1.11e+05
2011 04 05  1200   55656   43200    0        0.1      465.5     1.09e+05
2011 04 05  1300   55656   46800    0        0.2      458.3     1.44e+05
2011 04 05  1400   55656   50400    0        0.2      457.7     1.36e+05
2011 04 05  1500   55656   54000    0        0.3      444.4     1.49e+05
2011 04 05  1600   55656   57600    0        0.3      450.0     1.48e+05
2011 04 05  1700   55656   61200    0        0.3      457.2     1.57e+05
2011 04 05  1800   55656   64800    0        1.9      505.0     2.69e+05
2011 04 05  1900   55656   68400    9    -9999.9    -9999.9    -1.00e+05
2011 04 05  2000   55656   72000    0        0.4      520.9     2.44e+05
2011 04 05  2100   55656   75600    9    -9999.9    -9999.9    -1.00e+05
2011 04 05  2200   55656   79200    0        0.2      534.5     3.16e+05
2011 04 05  2300   55656   82800    0        0.2      527.4     3.11e+05
2011 04 06  0000   55657       0    0        0.1      549.4     2.48e+05
2011 04 06  0100   55657    3600    0        0.2      555.3     2.28e+05
2011 04 06  0200   55657    7200    0        0.5      564.9     2.18e+05
2011 04 06  0300   55657   10800    0        0.3      560.7     2.17e+05
2011 04 06  0400   55657   14400    0        0.3      547.9     1.64e+05
2011 04 06  0500   55657   18000    0        0.3      532.5     1.32e+05
2011 04 06  0600   55657   21600    0        0.1      519.0     1.43e+05
2011 04 06  0700   55657   25200    0        0.1      507.9     1.36e+05
2011 04 06  0800   55657   28800    0        0.3      507.2     1.61e+05
2011 04 06  0900   55657   32400    0        3.3      533.6     1.76e+05
2011 04 06  1000   55657   36000    0        0.9      521.3     2.46e+05
2011 04 06  1100   55657   39600    0        1.6      506.6     2.41e+05
2011 04 06  1200   55657   43200    0        3.4      508.2     2.01e+05
2011 04 06  1300   55657   46800    0        2.6      505.5     2.03e+05
2011 04 06  1400   55657   50400    0        1.3      520.4     2.44e+05
2011 04 06  1500   55657   54000    0        1.2      517.7     2.78e+05
2011 04 06  1600   55657   57600    0        0.9      537.2     2.58e+05
2011 04 06  1700   55657   61200    0        0.7      532.3     2.47e+05
2011 04 06  1800   55657   64800    0        0.6      503.2     1.93e+05
2011 04 06  1900   55657   68400    0        0.6      503.7     1.95e+05
2011 04 06  2000   55657   72000    0        0.3      490.0     1.91e+05
2011 04 06  2100   55657   75600    0        0.2      493.0     2.39e+05
2011 04 06  2200   55657   79200    0        0.1      485.9     2.61e+05
2011 04 06  2300   55657   82800    0        0.1      480.1     2.33e+05
2011 04 07  0000   55658       0    0        0.2      488.6     2.71e+05
2011 04 07  0100   55658    3600    0        0.4      482.3     2.12e+05
2011 04 07  0200   55658    7200    1    -9999.9    -9999.9    -1.00e+05
2011 04 07  0300   55658   10800    1    -9999.9    -9999.9    -1.00e+05
2011 04 07  0400   55658   14400    1    -9999.9    -9999.9    -1.00e+05
2011 04 07  0500   55658   18000    0        0.1      537.7     9.75e+04
2011 04 07  0600   55658   21600    0        0.1      531.9     8.55e+04
2011 04 07  0700   55658   25200    0        0.1      530.8     1.07e+05
2011 04 07  0800   55658   28800    0        0.2      529.0     1.22e+05
