:Product: 202102_ace_swepam_1h.txt
:Issued: 2021 Feb 24 0910 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   Hourly Averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2021 02 01  0000   59246       0    0        5.8      337.1     3.09e+04
2021 02 01  0100   59246    3600    0        5.5      334.3     3.27e+04
2021 02 01  0200   59246    7200    0        5.3      333.4     3.54e+04
2021 02 01  0300   59246   10800    0        5.0      332.5     3.66e+04
2021 02 01  0400   59246   14400    0        4.4      330.1     3.70e+04
2021 02 01  0500   59246   18000    0        4.2      329.9     3.51e+04
2021 02 01  0600   59246   21600    0        4.1      326.4     3.42e+04
2021 02 01  0700   59246   25200    0        4.5      326.6     3.61e+04
2021 02 01  0800   59246   28800    0        4.1      324.6     4.11e+04
2021 02 01  0900   59246   32400    0        4.4      324.0     3.68e+04
2021 02 01  1000   59246   36000    0        4.2      324.2     3.78e+04
2021 02 01  1100   59246   39600    0        4.4      326.0     3.75e+04
2021 02 01  1200   59246   43200    0        4.6      326.3     3.93e+04
2021 02 01  1300   59246   46800    0        4.6      326.7     4.06e+04
2021 02 01  1400   59246   50400    0        4.9      328.6     4.52e+04
2021 02 01  1500   59246   54000    1        6.7      336.7     4.60e+04
2021 02 01  1600   59246   57600    0        7.5      338.4     4.34e+04
2021 02 01  1700   59246   61200    0        8.0      338.4     4.37e+04
2021 02 01  1800   59246   64800    0        8.6      337.4     4.64e+04
2021 02 01  1900   59246   68400    0       12.2      344.0     4.32e+04
2021 02 01  2000   59246   72000    0       14.3      345.5     4.57e+04
2021 02 01  2100   59246   75600    0       12.1      342.7     4.60e+04
2021 02 01  2200   59246   79200    0       19.7      351.7     4.23e+04
2021 02 01  2300   59246   82800    0       24.5      369.7     5.22e+04
2021 02 02  0000   59247       0    0       18.6      397.5     1.01e+05
2021 02 02  0100   59247    3600    0       16.4      398.2     1.10e+05
2021 02 02  0200   59247    7200    0       13.6      417.8     1.32e+05
2021 02 02  0300   59247   10800    1       12.3      437.1     2.30e+05
2021 02 02  0400   59247   14400    1       10.1      421.0     1.42e+05
2021 02 02  0500   59247   18000    0       13.6      437.2     1.26e+05
