:Product: 201812_ace_loc_1h.txt
:Issued: 2018 Dec 10 0010 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2018 12 01  0000   58453       0    -999.9   -999.9   -999.9
2018 12 01  0100   58453    3600    -999.9   -999.9   -999.9
2018 12 01  0200   58453    7200    -999.9   -999.9   -999.9
2018 12 01  0300   58453   10800    -999.9   -999.9   -999.9
2018 12 01  0400   58453   14400    -999.9   -999.9   -999.9
2018 12 01  0500   58453   18000    -999.9   -999.9   -999.9
2018 12 01  0600   58453   21600    -999.9   -999.9   -999.9
2018 12 01  0700   58453   25200    -999.9   -999.9   -999.9
2018 12 01  0800   58453   28800    -999.9   -999.9   -999.9
2018 12 01  0900   58453   32400    -999.9   -999.9   -999.9
2018 12 01  1000   58453   36000    -999.9   -999.9   -999.9
2018 12 01  1100   58453   39600    -999.9   -999.9   -999.9
2018 12 01  1200   58453   43200    -999.9   -999.9   -999.9
2018 12 01  1300   58453   46800    -999.9   -999.9   -999.9
2018 12 01  1400   58453   50400    -999.9   -999.9   -999.9
2018 12 01  1500   58453   54000    -999.9   -999.9   -999.9
2018 12 01  1600   58453   57600    -999.9   -999.9   -999.9
2018 12 01  1700   58453   61200    -999.9   -999.9   -999.9
2018 12 01  1800   58453   64800    -999.9   -999.9   -999.9
2018 12 01  1900   58453   68400    -999.9   -999.9   -999.9
2018 12 01  2000   58453   72000    -999.9   -999.9   -999.9
2018 12 01  2100   58453   75600    -999.9   -999.9   -999.9
2018 12 01  2200   58453   79200    -999.9   -999.9   -999.9
2018 12 01  2300   58453   82800    -999.9   -999.9   -999.9
2018 12 02  0000   58454       0    -999.9   -999.9   -999.9
2018 12 02  0100   58454    3600    -999.9   -999.9   -999.9
2018 12 02  0200   58454    7200    -999.9   -999.9   -999.9
2018 12 02  0300   58454   10800    -999.9   -999.9   -999.9
2018 12 02  0400   58454   14400    -999.9   -999.9   -999.9
2018 12 02  0500   58454   18000    -999.9   -999.9   -999.9
2018 12 02  0600   58454   21600    -999.9   -999.9   -999.9
2018 12 02  0700   58454   25200    -999.9   -999.9   -999.9
2018 12 02  0800   58454   28800    -999.9   -999.9   -999.9
2018 12 02  0900   58454   32400    -999.9   -999.9   -999.9
2018 12 02  1000   58454   36000    -999.9   -999.9   -999.9
2018 12 02  1100   58454   39600    -999.9   -999.9   -999.9
2018 12 02  1200   58454   43200    -999.9   -999.9   -999.9
2018 12 02  1300   58454   46800    -999.9   -999.9   -999.9
2018 12 02  1400   58454   50400    -999.9   -999.9   -999.9
2018 12 02  1500   58454   54000    -999.9   -999.9   -999.9
2018 12 02  1600   58454   57600    -999.9   -999.9   -999.9
2018 12 02  1700   58454   61200    -999.9   -999.9   -999.9
2018 12 02  1800   58454   64800    -999.9   -999.9   -999.9
2018 12 02  1900   58454   68400    -999.9   -999.9   -999.9
2018 12 02  2000   58454   72000    -999.9   -999.9   -999.9
2018 12 02  2100   58454   75600    -999.9   -999.9   -999.9
2018 12 02  2200   58454   79200    -999.9   -999.9   -999.9
2018 12 02  2300   58454   82800    -999.9   -999.9   -999.9
2018 12 03  0000   58455       0    -999.9   -999.9   -999.9
2018 12 03  0100   58455    3600    -999.9   -999.9   -999.9
2018 12 03  0200   58455    7200    -999.9   -999.9   -999.9
2018 12 03  0300   58455   10800    -999.9   -999.9   -999.9
2018 12 03  0400   58455   14400    -999.9   -999.9   -999.9
2018 12 03  0500   58455   18000    -999.9   -999.9   -999.9
2018 12 03  0600   58455   21600    -999.9   -999.9   -999.9
2018 12 03  0700   58455   25200    -999.9   -999.9   -999.9
2018 12 03  0800   58455   28800    -999.9   -999.9   -999.9
2018 12 03  0900   58455   32400    -999.9   -999.9   -999.9
2018 12 03  1000   58455   36000    -999.9   -999.9   -999.9
2018 12 03  1100   58455   39600    -999.9   -999.9   -999.9
2018 12 03  1200   58455   43200    -999.9   -999.9   -999.9
2018 12 03  1300   58455   46800    -999.9   -999.9   -999.9
2018 12 03  1400   58455   50400    -999.9   -999.9   -999.9
2018 12 03  1500   58455   54000    -999.9   -999.9   -999.9
2018 12 03  1600   58455   57600    -999.9   -999.9   -999.9
2018 12 03  1700   58455   61200    -999.9   -999.9   -999.9
2018 12 03  1800   58455   64800    -999.9   -999.9   -999.9
2018 12 03  1900   58455   68400    -999.9   -999.9   -999.9
2018 12 03  2000   58455   72000    -999.9   -999.9   -999.9
2018 12 03  2100   58455   75600    -999.9   -999.9   -999.9
2018 12 03  2200   58455   79200    -999.9   -999.9   -999.9
2018 12 03  2300   58455   82800    -999.9   -999.9   -999.9
2018 12 04  0000   58456       0    -999.9   -999.9   -999.9
2018 12 04  0100   58456    3600    -999.9   -999.9   -999.9
2018 12 04  0200   58456    7200    -999.9   -999.9   -999.9
2018 12 04  0300   58456   10800    -999.9   -999.9   -999.9
2018 12 04  0400   58456   14400    -999.9   -999.9   -999.9
2018 12 04  0500   58456   18000    -999.9   -999.9   -999.9
2018 12 04  0600   58456   21600    -999.9   -999.9   -999.9
2018 12 04  0700   58456   25200    -999.9   -999.9   -999.9
2018 12 04  0800   58456   28800    -999.9   -999.9   -999.9
2018 12 04  0900   58456   32400    -999.9   -999.9   -999.9
2018 12 04  1000   58456   36000    -999.9   -999.9   -999.9
2018 12 04  1100   58456   39600    -999.9   -999.9   -999.9
2018 12 04  1200   58456   43200    -999.9   -999.9   -999.9
2018 12 04  1300   58456   46800    -999.9   -999.9   -999.9
2018 12 04  1400   58456   50400    -999.9   -999.9   -999.9
2018 12 04  1500   58456   54000    -999.9   -999.9   -999.9
2018 12 04  1600   58456   57600    -999.9   -999.9   -999.9
2018 12 04  1700   58456   61200    -999.9   -999.9   -999.9
2018 12 04  1800   58456   64800    -999.9   -999.9   -999.9
2018 12 04  1900   58456   68400    -999.9   -999.9   -999.9
2018 12 04  2000   58456   72000    -999.9   -999.9   -999.9
2018 12 04  2100   58456   75600    -999.9   -999.9   -999.9
2018 12 04  2200   58456   79200    -999.9   -999.9   -999.9
2018 12 04  2300   58456   82800    -999.9   -999.9   -999.9
2018 12 05  0000   58457       0    -999.9   -999.9   -999.9
2018 12 05  0100   58457    3600    -999.9   -999.9   -999.9
2018 12 05  0200   58457    7200    -999.9   -999.9   -999.9
2018 12 05  0300   58457   10800    -999.9   -999.9   -999.9
2018 12 05  0400   58457   14400    -999.9   -999.9   -999.9
2018 12 05  0500   58457   18000    -999.9   -999.9   -999.9
2018 12 05  0600   58457   21600    -999.9   -999.9   -999.9
2018 12 05  0700   58457   25200    -999.9   -999.9   -999.9
2018 12 05  0800   58457   28800    -999.9   -999.9   -999.9
2018 12 05  0900   58457   32400    -999.9   -999.9   -999.9
2018 12 05  1000   58457   36000    -999.9   -999.9   -999.9
2018 12 05  1100   58457   39600    -999.9   -999.9   -999.9
2018 12 05  1200   58457   43200    -999.9   -999.9   -999.9
2018 12 05  1300   58457   46800    -999.9   -999.9   -999.9
2018 12 05  1400   58457   50400    -999.9   -999.9   -999.9
2018 12 05  1500   58457   54000    -999.9   -999.9   -999.9
2018 12 05  1600   58457   57600    -999.9   -999.9   -999.9
2018 12 05  1700   58457   61200    -999.9   -999.9   -999.9
2018 12 05  1800   58457   64800    -999.9   -999.9   -999.9
2018 12 05  1900   58457   68400    -999.9   -999.9   -999.9
2018 12 05  2000   58457   72000    -999.9   -999.9   -999.9
2018 12 05  2100   58457   75600    -999.9   -999.9   -999.9
2018 12 05  2200   58457   79200    -999.9   -999.9   -999.9
2018 12 05  2300   58457   82800    -999.9   -999.9   -999.9
2018 12 06  0000   58458       0    -999.9   -999.9   -999.9
2018 12 06  0100   58458    3600    -999.9   -999.9   -999.9
2018 12 06  0200   58458    7200    -999.9   -999.9   -999.9
2018 12 06  0300   58458   10800    -999.9   -999.9   -999.9
2018 12 06  0400   58458   14400    -999.9   -999.9   -999.9
2018 12 06  0500   58458   18000    -999.9   -999.9   -999.9
2018 12 06  0600   58458   21600    -999.9   -999.9   -999.9
2018 12 06  0700   58458   25200    -999.9   -999.9   -999.9
2018 12 06  0800   58458   28800    -999.9   -999.9   -999.9
2018 12 06  0900   58458   32400    -999.9   -999.9   -999.9
2018 12 06  1000   58458   36000    -999.9   -999.9   -999.9
2018 12 06  1100   58458   39600    -999.9   -999.9   -999.9
2018 12 06  1200   58458   43200    -999.9   -999.9   -999.9
2018 12 06  1300   58458   46800    -999.9   -999.9   -999.9
2018 12 06  1400   58458   50400    -999.9   -999.9   -999.9
2018 12 06  1500   58458   54000    -999.9   -999.9   -999.9
2018 12 06  1600   58458   57600    -999.9   -999.9   -999.9
2018 12 06  1700   58458   61200    -999.9   -999.9   -999.9
2018 12 06  1800   58458   64800    -999.9   -999.9   -999.9
2018 12 06  1900   58458   68400    -999.9   -999.9   -999.9
2018 12 06  2000   58458   72000    -999.9   -999.9   -999.9
2018 12 06  2100   58458   75600    -999.9   -999.9   -999.9
2018 12 06  2200   58458   79200    -999.9   -999.9   -999.9
2018 12 06  2300   58458   82800    -999.9   -999.9   -999.9
2018 12 07  0000   58459       0    -999.9   -999.9   -999.9
2018 12 07  0100   58459    3600    -999.9   -999.9   -999.9
2018 12 07  0200   58459    7200    -999.9   -999.9   -999.9
2018 12 07  0300   58459   10800    -999.9   -999.9   -999.9
2018 12 07  0400   58459   14400    -999.9   -999.9   -999.9
2018 12 07  0500   58459   18000    -999.9   -999.9   -999.9
2018 12 07  0600   58459   21600    -999.9   -999.9   -999.9
2018 12 07  0700   58459   25200    -999.9   -999.9   -999.9
2018 12 07  0800   58459   28800    -999.9   -999.9   -999.9
2018 12 07  0900   58459   32400    -999.9   -999.9   -999.9
2018 12 07  1000   58459   36000    -999.9   -999.9   -999.9
2018 12 07  1100   58459   39600    -999.9   -999.9   -999.9
2018 12 07  1200   58459   43200    -999.9   -999.9   -999.9
2018 12 07  1300   58459   46800    -999.9   -999.9   -999.9
2018 12 07  1400   58459   50400    -999.9   -999.9   -999.9
2018 12 07  1500   58459   54000    -999.9   -999.9   -999.9
2018 12 07  1600   58459   57600    -999.9   -999.9   -999.9
2018 12 07  1700   58459   61200    -999.9   -999.9   -999.9
2018 12 07  1800   58459   64800    -999.9   -999.9   -999.9
2018 12 07  1900   58459   68400    -999.9   -999.9   -999.9
2018 12 07  2000   58459   72000    -999.9   -999.9   -999.9
2018 12 07  2100   58459   75600    -999.9   -999.9   -999.9
2018 12 07  2200   58459   79200    -999.9   -999.9   -999.9
2018 12 07  2300   58459   82800    -999.9   -999.9   -999.9
2018 12 08  0000   58460       0    -999.9   -999.9   -999.9
2018 12 08  0100   58460    3600    -999.9   -999.9   -999.9
2018 12 08  0200   58460    7200    -999.9   -999.9   -999.9
2018 12 08  0300   58460   10800    -999.9   -999.9   -999.9
2018 12 08  0400   58460   14400    -999.9   -999.9   -999.9
2018 12 08  0500   58460   18000    -999.9   -999.9   -999.9
2018 12 08  0600   58460   21600    -999.9   -999.9   -999.9
2018 12 08  0700   58460   25200    -999.9   -999.9   -999.9
2018 12 08  0800   58460   28800    -999.9   -999.9   -999.9
2018 12 08  0900   58460   32400    -999.9   -999.9   -999.9
2018 12 08  1000   58460   36000    -999.9   -999.9   -999.9
2018 12 08  1100   58460   39600    -999.9   -999.9   -999.9
2018 12 08  1200   58460   43200    -999.9   -999.9   -999.9
2018 12 08  1300   58460   46800    -999.9   -999.9   -999.9
2018 12 08  1400   58460   50400    -999.9   -999.9   -999.9
2018 12 08  1500   58460   54000    -999.9   -999.9   -999.9
2018 12 08  1600   58460   57600    -999.9   -999.9   -999.9
2018 12 08  1700   58460   61200    -999.9   -999.9   -999.9
2018 12 08  1800   58460   64800    -999.9   -999.9   -999.9
2018 12 08  1900   58460   68400    -999.9   -999.9   -999.9
2018 12 08  2000   58460   72000    -999.9   -999.9   -999.9
2018 12 08  2100   58460   75600    -999.9   -999.9   -999.9
2018 12 08  2200   58460   79200    -999.9   -999.9   -999.9
2018 12 08  2300   58460   82800    -999.9   -999.9   -999.9
2018 12 09  0000   58461       0    -999.9   -999.9   -999.9
2018 12 09  0100   58461    3600    -999.9   -999.9   -999.9
2018 12 09  0200   58461    7200    -999.9   -999.9   -999.9
2018 12 09  0300   58461   10800    -999.9   -999.9   -999.9
2018 12 09  0400   58461   14400    -999.9   -999.9   -999.9
2018 12 09  0500   58461   18000    -999.9   -999.9   -999.9
2018 12 09  0600   58461   21600    -999.9   -999.9   -999.9
2018 12 09  0700   58461   25200    -999.9   -999.9   -999.9
2018 12 09  0800   58461   28800    -999.9   -999.9   -999.9
2018 12 09  0900   58461   32400    -999.9   -999.9   -999.9
2018 12 09  1000   58461   36000    -999.9   -999.9   -999.9
2018 12 09  1100   58461   39600    -999.9   -999.9   -999.9
2018 12 09  1200   58461   43200    -999.9   -999.9   -999.9
2018 12 09  1300   58461   46800    -999.9   -999.9   -999.9
2018 12 09  1400   58461   50400    -999.9   -999.9   -999.9
2018 12 09  1500   58461   54000    -999.9   -999.9   -999.9
2018 12 09  1600   58461   57600    -999.9   -999.9   -999.9
2018 12 09  1700   58461   61200    -999.9   -999.9   -999.9
2018 12 09  1800   58461   64800    -999.9   -999.9   -999.9
2018 12 09  1900   58461   68400    -999.9   -999.9   -999.9
2018 12 09  2000   58461   72000    -999.9   -999.9   -999.9
2018 12 09  2100   58461   75600    -999.9   -999.9   -999.9
2018 12 09  2200   58461   79200    -999.9   -999.9   -999.9
2018 12 09  2300   58461   82800    -999.9   -999.9   -999.9
2018 12 10  0000   58462       0    -999.9   -999.9   -999.9
2018 12 10  0100   58462    3600    -999.9   -999.9   -999.9
2018 12 10  0200   58462    7200    -999.9   -999.9   -999.9
2018 12 10  0300   58462   10800    -999.9   -999.9   -999.9
2018 12 10  0400   58462   14400    -999.9   -999.9   -999.9
2018 12 10  0500   58462   18000    -999.9   -999.9   -999.9
2018 12 10  0600   58462   21600    -999.9   -999.9   -999.9
2018 12 10  0700   58462   25200    -999.9   -999.9   -999.9
2018 12 10  0800   58462   28800    -999.9   -999.9   -999.9
2018 12 10  0900   58462   32400    -999.9   -999.9   -999.9
2018 12 10  1000   58462   36000    -999.9   -999.9   -999.9
2018 12 10  1100   58462   39600    -999.9   -999.9   -999.9
2018 12 10  1200   58462   43200    -999.9   -999.9   -999.9
2018 12 10  1300   58462   46800    -999.9   -999.9   -999.9
2018 12 10  1400   58462   50400    -999.9   -999.9   -999.9
2018 12 10  1500   58462   54000    -999.9   -999.9   -999.9
2018 12 10  1600   58462   57600    -999.9   -999.9   -999.9
2018 12 10  1700   58462   61200    -999.9   -999.9   -999.9
2018 12 10  1800   58462   64800    -999.9   -999.9   -999.9
2018 12 10  1900   58462   68400    -999.9   -999.9   -999.9
2018 12 10  2000   58462   72000    -999.9   -999.9   -999.9
2018 12 10  2100   58462   75600    -999.9   -999.9   -999.9
2018 12 10  2200   58462   79200    -999.9   -999.9   -999.9
2018 12 10  2300   58462   82800    -999.9   -999.9   -999.9
