:Product: 201902_ace_swepam_1h.txt
:Issued: 2019 Feb 18 0910 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   Hourly Averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2019 02 01  0000   58515       0    3    -9999.9    -9999.9    -1.00e+05
2019 02 01  0100   58515    3600    0        5.8      514.3     4.63e+05
2019 02 01  0200   58515    7200    9    -9999.9    -9999.9    -1.00e+05
2019 02 01  0300   58515   10800    9    -9999.9    -9999.9    -1.00e+05
2019 02 01  0400   58515   14400    9    -9999.9    -9999.9    -1.00e+05
2019 02 01  0500   58515   18000    9    -9999.9    -9999.9    -1.00e+05
2019 02 01  0600   58515   21600    9    -9999.9    -9999.9    -1.00e+05
2019 02 01  0700   58515   25200    1        4.4      500.6     3.42e+05
2019 02 01  0800   58515   28800    0        3.3      507.1     3.28e+05
2019 02 01  0900   58515   32400    0        1.0      623.6     2.42e+05
2019 02 01  1000   58515   36000    0        1.7      610.4     1.59e+05
2019 02 01  1100   58515   39600    0        0.9      599.2     2.22e+05
2019 02 01  1200   58515   43200    0        1.0      595.5     1.78e+05
2019 02 01  1300   58515   46800    0        0.7      614.9     1.81e+05
2019 02 01  1400   58515   50400    0        0.7      592.3     1.89e+05
2019 02 01  1500   58515   54000    1        0.8      566.3     1.59e+05
2019 02 01  1600   58515   57600    0        1.2      556.2     1.54e+05
2019 02 01  1700   58515   61200    0        1.9      554.6     1.22e+05
2019 02 01  1800   58515   64800    0        0.8      564.3     2.07e+05
2019 02 01  1900   58515   68400    1        1.1      570.4     1.99e+05
2019 02 01  2000   58515   72000    0        0.6      568.5     2.11e+05
2019 02 01  2100   58515   75600    0        1.2      569.3     2.54e+05
2019 02 01  2200   58515   79200    0        1.5      562.0     2.50e+05
2019 02 01  2300   58515   82800    9    -9999.9    -9999.9    -1.00e+05
2019 02 02  0000   58516       0    9    -9999.9    -9999.9    -1.00e+05
2019 02 02  0100   58516    3600    9    -9999.9    -9999.9    -1.00e+05
2019 02 02  0200   58516    7200    9    -9999.9    -9999.9    -1.00e+05
2019 02 02  0300   58516   10800    9    -9999.9    -9999.9    -1.00e+05
2019 02 02  0400   58516   14400    9    -9999.9    -9999.9    -1.00e+05
2019 02 02  0500   58516   18000    9    -9999.9    -9999.9    -1.00e+05
2019 02 02  0600   58516   21600    9    -9999.9    -9999.9    -1.00e+05
2019 02 02  0700   58516   25200    0        0.5      573.2     2.02e+05
2019 02 02  0800   58516   28800    3    -9999.9    -9999.9    -1.00e+05
2019 02 02  0900   58516   32400    0        1.6      571.8     1.65e+05
2019 02 02  1000   58516   36000    0        1.2      574.6     2.01e+05
2019 02 02  1100   58516   39600    0        0.7      572.3     2.25e+05
2019 02 02  1200   58516   43200    0        0.8      578.8     2.19e+05
2019 02 02  1300   58516   46800    0        0.4      578.2     2.64e+05
2019 02 02  1400   58516   50400    0        0.7      589.4     2.81e+05
2019 02 02  1500   58516   54000    0        2.0      584.3     2.68e+05
2019 02 02  1600   58516   57600    0        1.5      589.8     2.30e+05
2019 02 02  1700   58516   61200    0        0.9      598.9     2.18e+05
2019 02 02  1800   58516   64800    0        2.3      605.0     1.78e+05
2019 02 02  1900   58516   68400    0        1.4      605.5     2.10e+05
2019 02 02  2000   58516   72000    1        1.1      608.2     2.56e+05
2019 02 02  2100   58516   75600    9    -9999.9    -9999.9    -1.00e+05
2019 02 02  2200   58516   79200    9    -9999.9    -9999.9    -1.00e+05
