:Product: 201311_ace_loc_1h.txt
:Issued: 2013 Nov 30 0010 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2013 11 01  0000   56597       0     221.6     20.3     -4.4
2013 11 01  0100   56597    3600     221.6     20.4     -4.3
2013 11 01  0200   56597    7200     221.6     20.4     -4.3
2013 11 01  0300   56597   10800     221.6     20.5     -4.3
2013 11 01  0400   56597   14400     221.6     20.6     -4.2
2013 11 01  0500   56597   18000     221.6     20.6     -4.2
2013 11 01  0600   56597   21600     221.6     20.7     -4.2
2013 11 01  0700   56597   25200     221.7     20.7     -4.1
2013 11 01  0800   56597   28800     221.7     20.8     -4.1
2013 11 01  0900   56597   32400     221.7     20.8     -4.0
2013 11 01  1000   56597   36000     221.7     20.9     -4.0
2013 11 01  1100   56597   39600     221.7     21.0     -4.0
2013 11 01  1200   56597   43200     221.7     21.0     -3.9
2013 11 01  1300   56597   46800     221.7     21.1     -3.9
2013 11 01  1400   56597   50400     221.7     21.1     -3.9
2013 11 01  1500   56597   54000     221.7     21.2     -3.8
2013 11 01  1600   56597   57600     221.7     21.2     -3.8
2013 11 01  1700   56597   61200     221.7     21.3     -3.8
2013 11 01  1800   56597   64800     221.7     21.4     -3.7
2013 11 01  1900   56597   68400     221.8     21.4     -3.7
2013 11 01  2000   56597   72000     221.8     21.5     -3.7
2013 11 01  2100   56597   75600     221.8     21.5     -3.6
2013 11 01  2200   56597   79200     221.8     21.6     -3.6
2013 11 01  2300   56597   82800     221.8     21.6     -3.5
2013 11 02  0000   56598       0     221.8     21.7     -3.5
2013 11 02  0100   56598    3600     221.8     21.8     -3.5
2013 11 02  0200   56598    7200     221.8     21.8     -3.4
2013 11 02  0300   56598   10800     221.8     21.9     -3.4
2013 11 02  0400   56598   14400     221.8     21.9     -3.4
2013 11 02  0500   56598   18000     221.8     22.0     -3.3
2013 11 02  0600   56598   21600     221.8     22.0     -3.3
2013 11 02  0700   56598   25200     221.9     22.1     -3.3
2013 11 02  0800   56598   28800     221.9     22.2     -3.2
2013 11 02  0900   56598   32400     221.9     22.2     -3.2
2013 11 02  1000   56598   36000     221.9     22.3     -3.2
2013 11 02  1100   56598   39600     221.9     22.3     -3.1
