:Product: 202408_ace_mag_1h.txt
:Issued: 2024 Aug 25 0810 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              Hourly Averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2024 08 01  0000   60523       0    0    -5.5    -6.1    -3.9     9.1   -25.2   228.2
2024 08 01  0100   60523    3600    0    -1.7    -1.1     1.6     2.6    37.8   212.2
2024 08 01  0200   60523    7200    0    -3.9     0.7     8.7     9.6    65.6   170.1
2024 08 01  0300   60523   10800    0     1.2     8.6    -4.7     9.9   -28.7    81.8
2024 08 01  0400   60523   14400    0     1.9     7.6    -5.2     9.4   -33.5    75.7
2024 08 01  0500   60523   18000    0     1.5     7.3    -4.2     8.5   -29.4    78.7
2024 08 01  0600   60523   21600    0     0.2     6.8    -1.1     6.8    -9.0    88.1
2024 08 01  0700   60523   25200    0     1.1     5.0     6.1     8.0    50.4    77.0
2024 08 01  0800   60523   28800    0    -0.8     5.6     6.2     8.3    47.7    97.8
2024 08 01  0900   60523   32400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2024 08 01  1000   60523   36000    0     1.2     6.2     4.9     8.0    37.9    79.1
2024 08 01  1100   60523   39600    0     0.6     8.8     2.2     9.1    13.7    86.1
2024 08 01  1200   60523   43200    0     1.2     7.8     3.7     8.8    25.1    81.1
2024 08 01  1300   60523   46800    0     2.5     6.5     2.3     7.4    17.9    68.9
2024 08 01  1400   60523   50400    0    -0.7     4.3     4.8     6.5    47.8    99.7
2024 08 01  1500   60523   54000    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2024 08 01  1600   60523   57600    0    -3.7     3.3     4.7     6.8    43.1   138.1
2024 08 01  1700   60523   61200    0    -7.7     1.7     8.1    11.3    45.7   167.8
2024 08 01  1800   60523   64800    0    -6.8     5.1     6.7    10.8    38.4   143.4
2024 08 01  1900   60523   68400    0    -7.0     3.6     7.4    10.8    43.2   152.8
2024 08 01  2000   60523   72000    0    -5.8    -0.3     8.1    10.0    54.6   183.2
2024 08 01  2100   60523   75600    0    -7.3    -1.6     6.8    10.1    42.3   192.6
2024 08 01  2200   60523   79200    0    -6.5    -0.7     7.4     9.9    48.3   186.0
2024 08 01  2300   60523   82800    0    -6.7     1.9     3.8     7.9    28.8   164.1
2024 08 02  0000   60524       0    0    -4.1     4.8     0.8     6.3     7.6   130.3
2024 08 02  0100   60524    3600    0    -4.4     4.4    -0.2     6.2    -2.1   135.0
2024 08 02  0200   60524    7200    0    -4.0     2.1     0.2     4.5     2.4   152.5
2024 08 02  0300   60524   10800    0    -5.5     2.1     0.2     5.9     1.9   159.4
2024 08 02  0400   60524   14400    0    -4.6    -0.1     0.6     4.6     7.6   181.3
2024 08 02  0500   60524   18000    0    -5.1     1.5     1.2     5.4    12.6   163.5
2024 08 02  0600   60524   21600    0    -6.1     2.0     3.1     7.1    26.0   162.0
2024 08 02  0700   60524   25200    0    -7.0     2.2     2.5     7.8    19.0   162.3
2024 08 02  0800   60524   28800    0    -7.4     3.0     0.8     8.0     5.8   158.1
2024 08 02  0900   60524   32400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2024 08 02  1000   60524   36000    0    -6.8     4.7    -0.5     8.3    -3.3   145.6
2024 08 02  1100   60524   39600    0    -3.7     6.5    -0.3     7.5    -2.6   119.9
2024 08 02  1200   60524   43200    0    -1.1     6.7    -1.7     7.0   -14.1    99.2
2024 08 02  1300   60524   46800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2024 08 02  1400   60524   50400    0     1.7    -2.0    -0.2     2.6    -3.8   310.4
2024 08 02  1500   60524   54000    0     3.8     3.9     1.0     5.5    10.6    45.3
2024 08 02  1600   60524   57600    0     3.9     4.4     1.4     6.0    13.6    48.0
2024 08 02  1700   60524   61200    0     1.1     2.4     0.6     2.7    12.5    65.7
2024 08 02  1800   60524   64800    0     0.0    -4.3     1.4     4.6    18.5   270.3
2024 08 02  1900   60524   68400    0     1.0    -5.2    -0.7     5.3    -7.2   281.4
2024 08 02  2000   60524   72000    0     0.2    -4.2    -0.9     4.3   -12.7   272.4
2024 08 02  2100   60524   75600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2024 08 02  2200   60524   79200    0    -1.1     5.3     0.1     5.5     0.9   101.7
2024 08 02  2300   60524   82800    0     0.5     6.2     0.2     6.2     1.6    85.7
2024 08 03  0000   60525       0    0     1.6     6.2     1.4     6.6    12.4    76.0
2024 08 03  0100   60525    3600    0     1.9     6.0    -3.1     7.0   -26.4    72.6
2024 08 03  0200   60525    7200    0    -1.6     3.7    -3.6     5.4   -41.5   113.8
2024 08 03  0300   60525   10800    0    -6.0    -1.3     3.4     7.0    29.0   192.4
2024 08 03  0400   60525   14400    0    -3.1     4.5     2.2     5.9    21.9   125.1
2024 08 03  0500   60525   18000    0    -4.9     2.9     2.5     6.2    24.2   149.5
2024 08 03  0600   60525   21600    0    -3.9     4.8     0.3     6.1     3.2   129.0
2024 08 03  0700   60525   25200    0    -3.9     4.4    -1.8     6.1   -16.7   131.4
2024 08 03  0800   60525   28800    0    -3.9     4.2    -2.4     6.2   -22.3   133.2
2024 08 03  0900   60525   32400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2024 08 03  1000   60525   36000    0    -3.7    -1.9    -4.6     6.2   -47.7   207.0
2024 08 03  1100   60525   39600    0    -4.7    -0.4    -4.2     6.3   -41.6   184.8
2024 08 03  1200   60525   43200    0    -4.0     2.2    -4.8     6.6   -46.9   150.7
2024 08 03  1300   60525   46800    0    -1.4     5.7    -4.1     7.2   -35.0   103.9
2024 08 03  1400   60525   50400    0    -1.3     7.3    -2.5     7.9   -18.4   100.0
2024 08 03  1500   60525   54000    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2024 08 03  1600   60525   57600    0    -0.6     7.6    -1.0     7.7    -7.3    94.5
2024 08 03  1700   60525   61200    0    -0.2     8.3     1.7     8.5    11.5    91.5
2024 08 03  1800   60525   64800    0    -1.5     7.5    -1.4     7.7   -10.2   101.1
2024 08 03  1900   60525   68400    0    -2.5     7.5    -4.0     8.9   -26.5   108.7
2024 08 03  2000   60525   72000    0    -2.8     6.5    -5.8     9.1   -39.6   113.4
2024 08 03  2100   60525   75600    0    -2.6     8.8    -3.2     9.7   -19.4   106.5
2024 08 03  2200   60525   79200    0    -3.5     6.7     0.2     7.6     1.8   117.6
2024 08 03  2300   60525   82800    0    -4.1     6.6     0.2     7.8     1.5   121.7
2024 08 04  0000   60526       0    0    -6.3     4.8    -3.4     8.6   -23.3   142.8
2024 08 04  0100   60526    3600    0    -6.9     2.7    -6.7    10.0   -41.9   158.9
2024 08 04  0200   60526    7200    0    -6.0     1.4    -5.8     8.4   -42.9   166.7
2024 08 04  0300   60526   10800    0    -5.8    -2.4    -7.5     9.7   -50.2   202.2
2024 08 04  0400   60526   14400    0    -6.2     0.1    -6.2     8.8   -44.7   179.4
2024 08 04  0500   60526   18000    0    -6.4     1.3    -8.0    10.3   -50.8   168.5
2024 08 04  0600   60526   21600    0    -3.5    -0.1   -13.9    14.3   -75.9   182.3
2024 08 04  0700   60526   25200    0    -6.0    -3.7   -10.6    12.7   -56.2   211.3
2024 08 04  0800   60526   28800    0    -3.2    -0.1   -11.6    12.0   -74.7   182.4
2024 08 04  0900   60526   32400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2024 08 04  1000   60526   36000    0     4.4    -2.3   -12.3    13.3   -67.8   332.8
2024 08 04  1100   60526   39600    0     7.3    -4.2    -9.8    12.9   -49.3   330.3
2024 08 04  1200   60526   43200    0     9.5     0.2   -11.7    15.1   -51.0     1.4
2024 08 04  1300   60526   46800    0    11.6    -1.6   -12.2    16.9   -46.1   352.2
2024 08 04  1400   60526   50400    0     8.1    -4.5   -12.5    15.5   -53.2   330.8
2024 08 04  1500   60526   54000    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2024 08 04  1600   60526   57600    0    -4.2   -13.4    -3.3    14.4   -13.2   252.7
2024 08 04  1700   60526   61200    0    -5.1   -12.2     1.6    13.3     6.9   247.6
2024 08 04  1800   60526   64800    0    -5.5   -11.0     1.2    12.4     5.5   243.3
2024 08 04  1900   60526   68400    0    -4.2   -11.8     0.1    12.5     0.3   250.3
2024 08 04  2000   60526   72000    0    -1.7   -12.9    -1.0    13.0    -4.2   262.6
2024 08 04  2100   60526   75600    0    -6.1   -19.1    -1.1    20.1    -3.2   252.4
2024 08 04  2200   60526   79200    0    -9.0   -17.0     4.6    19.8    13.5   241.9
2024 08 04  2300   60526   82800    0    -9.6    -7.6    12.1    17.2    44.7   218.5
2024 08 05  0000   60527       0    0    -7.1     8.8    16.7    20.2    55.7   128.9
2024 08 05  0100   60527    3600    0    -4.7     8.9     8.3    13.0    39.6   117.8
2024 08 05  0200   60527    7200    0    -4.0     4.5     2.3     6.5    21.2   131.5
2024 08 05  0300   60527   10800    0    -2.6    15.5     4.9    16.5    17.2    99.7
2024 08 05  0400   60527   14400    0    -1.3    16.3     4.0    16.9    13.6    94.5
2024 08 05  0500   60527   18000    0    -6.0     8.3     7.9    12.9    37.7   125.9
2024 08 05  0600   60527   21600    0    -9.8     0.4     5.2    11.2    27.9   177.8
2024 08 05  0700   60527   25200    0    -8.8     1.3     0.2     8.9     1.0   171.6
2024 08 05  0800   60527   28800    0    -5.5     0.7     2.9     6.2    28.1   172.8
2024 08 05  0900   60527   32400    0     2.5    -1.7    -4.1     5.1   -53.6   326.4
2024 08 05  1000   60527   36000    0    -5.6    -1.6     3.1     6.6    28.1   196.0
2024 08 05  1100   60527   39600    0    -4.5    -0.9     1.1     4.8    13.6   191.6
2024 08 05  1200   60527   43200    0    -5.0    -0.9    -0.5     5.1    -5.9   189.9
2024 08 05  1300   60527   46800    0    -4.6    -1.3    -0.4     4.8    -4.6   195.2
2024 08 05  1400   60527   50400    0    -4.7    -0.3     0.9     4.8    10.5   183.2
2024 08 05  1500   60527   54000    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2024 08 05  1600   60527   57600    0    -4.4    -1.0     1.0     4.7    12.8   193.1
2024 08 05  1700   60527   61200    0    -4.8    -1.5     1.2     5.2    13.5   197.6
2024 08 05  1800   60527   64800    0    -3.9    -1.8     0.1     4.3     1.9   204.6
2024 08 05  1900   60527   68400    0    -0.2    -1.5    -0.8     1.7   -26.9   261.5
2024 08 05  2000   60527   72000    0     3.0    -1.5     0.0     3.3     0.4   334.1
2024 08 05  2100   60527   75600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2024 08 05  2200   60527   79200    0    -1.7    -2.0    -0.9     2.8   -19.3   229.2
2024 08 05  2300   60527   82800    0     0.7    -3.3    -0.7     3.4   -11.5   281.9
2024 08 06  0000   60528       0    0     0.3    -4.0     0.1     4.0     1.3   274.5
2024 08 06  0100   60528    3600    0     1.6    -3.6     1.1     4.1    16.2   294.4
2024 08 06  0200   60528    7200    0     1.0    -3.9    -0.5     4.1    -7.2   284.2
2024 08 06  0300   60528   10800    0     1.7    -3.5    -1.5     4.2   -21.3   296.4
2024 08 06  0400   60528   14400    0     1.6    -3.2    -1.4     3.9   -21.6   297.0
2024 08 06  0500   60528   18000    0     2.7    -3.1     0.1     4.1     1.9   311.8
2024 08 06  0600   60528   21600    0     1.7    -3.1     0.1     3.5     0.9   299.3
2024 08 06  0700   60528   25200    0     1.4    -3.7     2.6     4.7    32.8   291.0
2024 08 06  0800   60528   28800    0    -0.5    -4.5     1.6     4.8    19.6   263.4
2024 08 06  0900   60528   32400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2024 08 06  1000   60528   36000    0     1.5    -2.7     2.7     4.0    41.0   299.0
2024 08 06  1100   60528   39600    0     1.6    -1.7     2.3     3.3    44.6   312.8
2024 08 06  1200   60528   43200    0     1.8    -1.3     1.9     3.0    40.5   324.4
2024 08 06  1300   60528   46800    0     1.1    -3.0     0.6     3.3    10.9   289.9
2024 08 06  1400   60528   50400    0     0.1    -1.2     0.6     1.3    25.7   273.7
