:Product: 201002_ace_sis_1h.txt
:Issued: 2010 Mar 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# Hourly Averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the     ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day      S    > 10 MeV    S    > 30 MeV
#-------------------------------------------------------------------
2010 02 01  0000   55228       0      0    2.35e+00    0    1.65e+00
2010 02 01  0100   55228    3600      0    2.35e+00    0    1.64e+00
2010 02 01  0200   55228    7200      9   -1.00e+05    9   -1.00e+05
2010 02 01  0300   55228   10800      9   -1.00e+05    9   -1.00e+05
2010 02 01  0400   55228   14400      9   -1.00e+05    9   -1.00e+05
2010 02 01  0500   55228   18000      9   -1.00e+05    9   -1.00e+05
2010 02 01  0600   55228   21600      9   -1.00e+05    9   -1.00e+05
2010 02 01  0700   55228   25200      0    2.35e+00    0    1.64e+00
2010 02 01  0800   55228   28800      0    2.34e+00    0    1.63e+00
2010 02 01  0900   55228   32400      0    2.35e+00    0    1.64e+00
2010 02 01  1000   55228   36000      0    2.33e+00    0    1.63e+00
2010 02 01  1100   55228   39600      0    2.35e+00    0    1.64e+00
2010 02 01  1200   55228   43200      0    2.32e+00    0    1.62e+00
2010 02 01  1300   55228   46800      0    2.35e+00    0    1.64e+00
2010 02 01  1400   55228   50400      0    2.36e+00    0    1.65e+00
2010 02 01  1500   55228   54000      0    2.32e+00    0    1.62e+00
2010 02 01  1600   55228   57600      0    2.33e+00    0    1.62e+00
2010 02 01  1700   55228   61200      0    2.35e+00    0    1.64e+00
2010 02 01  1800   55228   64800      0    2.33e+00    0    1.62e+00
2010 02 01  1900   55228   68400      0    2.32e+00    0    1.62e+00
2010 02 01  2000   55228   72000      0    2.32e+00    0    1.62e+00
2010 02 01  2100   55228   75600      0    2.34e+00    0    1.64e+00
2010 02 01  2200   55228   79200      9   -1.00e+05    9   -1.00e+05
2010 02 01  2300   55228   82800      9   -1.00e+05    9   -1.00e+05
2010 02 02  0000   55229       0      9   -1.00e+05    9   -1.00e+05
2010 02 02  0100   55229    3600      9   -1.00e+05    9   -1.00e+05
2010 02 02  0200   55229    7200      9   -1.00e+05    9   -1.00e+05
2010 02 02  0300   55229   10800      0    2.34e+00    0    1.63e+00
2010 02 02  0400   55229   14400      0    2.34e+00    0    1.63e+00
2010 02 02  0500   55229   18000      0    2.35e+00    0    1.64e+00
2010 02 02  0600   55229   21600      0    2.33e+00    0    1.63e+00
2010 02 02  0700   55229   25200      0    2.33e+00    0    1.63e+00
2010 02 02  0800   55229   28800      0    2.34e+00    0    1.63e+00
2010 02 02  0900   55229   32400      0    2.32e+00    0    1.62e+00
2010 02 02  1000   55229   36000      0    2.34e+00    0    1.63e+00
2010 02 02  1100   55229   39600      0    2.33e+00    0    1.63e+00
2010 02 02  1200   55229   43200      0    2.34e+00    0    1.62e+00
