:Product: 201302_ace_mag_1h.txt
:Issued: 2013 Mar 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              Hourly Averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2013 02 01  0000   56324       0    0    -2.1    -4.9     2.6     5.9    26.4   246.8
2013 02 01  0100   56324    3600    0    -0.9    -1.4     2.5     3.0    56.3   238.9
2013 02 01  0200   56324    7200    0     1.0     0.1     2.8     3.0    70.1     8.1
2013 02 01  0300   56324   10800    0    -1.2    -0.2     1.9     2.3    57.3   186.9
2013 02 01  0400   56324   14400    0    -0.9    -0.5     2.2     2.4    63.8   206.9
2013 02 01  0500   56324   18000    0    -3.3     3.6    -1.4     5.1   -16.3   132.0
2013 02 01  0600   56324   21600    0    -1.9     2.1    -0.2     2.8    -3.6   132.7
2013 02 01  0700   56324   25200    0     0.9    -2.4     1.6     3.0    32.2   291.6
2013 02 01  0800   56324   28800    0    -0.9    -1.5    -1.9     2.6   -46.5   239.4
2013 02 01  0900   56324   32400    0    -0.1    -2.8    -1.5     3.2   -27.5   267.4
2013 02 01  1000   56324   36000    0    -2.6    -0.2    -3.7     4.5   -55.2   184.1
2013 02 01  1100   56324   39600    0    -2.2     2.2    -1.4     3.4   -24.8   134.2
2013 02 01  1200   56324   43200    0    -1.8     3.2    -1.3     3.9   -20.0   119.6
2013 02 01  1300   56324   46800    0    -1.3     2.5    -0.4     2.8    -7.6   116.7
2013 02 01  1400   56324   50400    0     1.1    -0.4     1.8     2.1    56.4   341.0
2013 02 01  1500   56324   54000    0     0.2     3.0     3.3     4.4    48.3    86.1
2013 02 01  1600   56324   57600    0     0.3    -3.8     6.1     7.2    58.1   273.9
2013 02 01  1700   56324   61200    0     0.2    -4.4     5.7     7.2    52.8   272.9
2013 02 01  1800   56324   64800    0    -1.0     1.4     2.0     2.7    48.7   125.5
2013 02 01  1900   56324   68400    0    -2.4    -5.3     7.2     9.3    51.1   245.8
2013 02 01  2000   56324   72000    0     0.3    -5.3     1.8     5.7    19.1   272.7
2013 02 01  2100   56324   75600    0     2.3    -6.4    -1.1     6.9    -9.5   290.2
2013 02 01  2200   56324   79200    0     5.4    -8.5    -3.5    10.7   -19.3   302.2
2013 02 01  2300   56324   82800    0     4.8    -8.0    -1.5     9.4    -9.4   301.1
2013 02 02  0000   56325       0    0     7.2    -3.1    -4.8     9.2   -31.7   336.9
2013 02 02  0100   56325    3600    0     3.4    -8.9    -0.7     9.6    -4.2   290.9
2013 02 02  0200   56325    7200    0     6.0    -6.3    -3.6     9.4   -22.7   313.6
2013 02 02  0300   56325   10800    0     4.0    -6.2    -7.0    10.1   -43.8   302.9
2013 02 02  0400   56325   14400    0     4.7    -5.7    -2.2     7.7   -16.6   309.4
2013 02 02  0500   56325   18000    0     1.3    -4.3    -0.2     4.5    -2.8   286.3
2013 02 02  0600   56325   21600    0     0.2    -5.6    -0.8     5.6    -7.9   271.6
2013 02 02  0700   56325   25200    0     2.1    -5.4    -2.0     6.1   -18.6   291.4
2013 02 02  0800   56325   28800    0     3.1    -3.0    -1.2     4.5   -16.0   316.6
2013 02 02  0900   56325   32400    0     2.2    -4.5    -0.7     5.0    -8.3   295.9
2013 02 02  1000   56325   36000    0     0.3    -1.4     2.4     2.8    59.8   281.2
2013 02 02  1100   56325   39600    0     2.0    -1.8    -0.1     2.7    -2.0   317.4
2013 02 02  1200   56325   43200    0     4.2    -3.8    -1.1     5.8   -11.1   317.7
2013 02 02  1300   56325   46800    0     4.5    -2.6    -2.2     5.6   -23.0   330.0
2013 02 02  1400   56325   50400    0     3.5    -3.1    -0.9     4.8   -11.4   318.4
2013 02 02  1500   56325   54000    0    -1.6    -1.3     2.1     3.0    45.6   219.5
2013 02 02  1600   56325   57600    0     3.2    -2.5    -1.8     4.5   -23.7   322.1
2013 02 02  1700   56325   61200    0     3.9    -0.8    -3.2     5.1   -38.7   349.0
2013 02 02  1800   56325   64800    0     4.4    -0.7    -1.8     4.8   -22.0   351.2
2013 02 02  1900   56325   68400    0     4.4    -1.2    -0.8     4.6    -9.7   345.1
2013 02 02  2000   56325   72000    0     4.2    -1.4    -1.2     4.6   -15.2   341.2
2013 02 02  2100   56325   75600    0     2.9    -2.6    -0.7     4.0    -9.6   317.9
2013 02 02  2200   56325   79200    0     0.7    -3.5     0.7     3.6    10.6   280.8
2013 02 02  2300   56325   82800    0     1.8    -3.2    -0.2     3.6    -2.5   298.9
2013 02 03  0000   56326       0    0     3.0    -2.8    -0.4     4.1    -5.7   317.0
2013 02 03  0100   56326    3600    0     2.9    -3.1    -0.5     4.2    -6.3   313.1
2013 02 03  0200   56326    7200    0     3.2    -2.9    -0.1     4.4    -1.6   317.7
2013 02 03  0300   56326   10800    0     3.1    -2.0    -0.3     3.7    -4.5   327.6
2013 02 03  0400   56326   14400    0     1.8    -2.1     0.4     2.8     8.3   309.7
2013 02 03  0500   56326   18000    0    -1.8    -1.8     1.0     2.7    21.2   224.3
2013 02 03  0600   56326   21600    0    -0.8    -1.7     1.5     2.4    37.5   245.3
2013 02 03  0700   56326   25200    0    -2.0    -0.3     0.8     2.2    21.9   187.9
2013 02 03  0800   56326   28800    0    -3.6    -2.3     0.8     4.3    10.2   212.7
2013 02 03  0900   56326   32400    0    -1.1    -0.1     2.0     2.3    61.8   185.3
2013 02 03  1000   56326   36000    0    -0.8    -4.5     0.3     4.6     4.3   259.9
2013 02 03  1100   56326   39600    0    -0.7    -1.7     3.7     4.1    63.2   247.2
2013 02 03  1200   56326   43200    0    -1.1    -4.2     3.5     5.5    39.0   255.4
2013 02 03  1300   56326   46800    0     1.8    -5.6     0.1     5.8     1.1   287.5
2013 02 03  1400   56326   50400    0     0.0    -4.3     4.4     6.1    45.9   270.1
2013 02 03  1500   56326   54000    0    -0.9    -5.3     4.5     7.0    39.8   259.9
2013 02 03  1600   56326   57600    0    -0.2    -5.3     4.3     6.8    38.8   268.4
2013 02 03  1700   56326   61200    0     0.9    -5.1     2.9     5.9    28.9   279.5
2013 02 03  1800   56326   64800    0     1.2    -4.9     2.3     5.6    24.8   284.1
2013 02 03  1900   56326   68400    0     1.4    -4.8     2.3     5.5    24.7   286.1
2013 02 03  2000   56326   72000    0     1.3    -4.1     2.0     4.7    24.8   287.6
2013 02 03  2100   56326   75600    0     0.2    -4.2     1.6     4.5    21.5   273.3
2013 02 03  2200   56326   79200    0     1.2    -3.2     1.4     3.7    22.2   290.9
2013 02 03  2300   56326   82800    0     1.4    -2.7     0.4     3.1     6.8   297.7
2013 02 04  0000   56327       0    0    -3.5    -1.0     1.3     3.9    19.0   196.0
2013 02 04  0100   56327    3600    0    -2.1    -0.8     2.5     3.4    47.8   201.6
2013 02 04  0200   56327    7200    0    -0.8    -3.1     0.9     3.3    15.5   256.3
2013 02 04  0300   56327   10800    0     2.1    -0.8     2.7     3.5    50.4   338.0
2013 02 04  0400   56327   14400    0     3.9    -2.3     0.1     4.5     1.5   329.2
2013 02 04  0500   56327   18000    0     1.4    -3.4    -0.5     3.7    -8.4   292.2
2013 02 04  0600   56327   21600    0     1.2    -3.3     0.6     3.6     9.8   290.2
2013 02 04  0700   56327   25200    0     3.2    -0.2     1.4     3.5    22.9   356.8
2013 02 04  0800   56327   28800    0     3.6    -1.9     0.3     4.1     4.7   332.4
2013 02 04  0900   56327   32400    0     2.9    -2.4    -0.1     3.8    -1.0   319.9
2013 02 04  1000   56327   36000    0     2.0    -2.8     1.0     3.6    16.6   304.9
2013 02 04  1100   56327   39600    0     1.5    -1.5     1.5     2.6    35.7   313.4
2013 02 04  1200   56327   43200    0     3.2    -1.7    -1.8     4.1   -27.0   332.5
2013 02 04  1300   56327   46800    0     3.1    -2.5    -1.4     4.2   -19.6   321.0
2013 02 04  1400   56327   50400    0    -0.6    -2.1     2.3     3.2    47.2   253.9
2013 02 04  1500   56327   54000    0     2.2    -3.4    -1.0     4.2   -13.5   302.9
2013 02 04  1600   56327   57600    0     3.6    -2.5    -2.7     5.2   -32.1   325.9
2013 02 04  1700   56327   61200    0     2.8    -2.8     0.6     4.0     8.6   314.7
2013 02 04  1800   56327   64800    0     0.7    -3.0     2.0     3.7    32.6   282.6
2013 02 04  1900   56327   68400    0     1.3    -1.2     1.6     2.4    42.7   319.0
2013 02 04  2000   56327   72000    0    -1.2    -1.8     1.3     2.5    31.8   237.5
2013 02 04  2100   56327   75600    0     0.1    -1.0     2.1     2.3    65.1   276.3
2013 02 04  2200   56327   79200    0    -1.4     1.1     0.3     1.8    10.5   143.0
2013 02 04  2300   56327   82800    0    -2.3    -0.0    -2.0     3.0   -40.9   180.6
2013 02 05  0000   56328       0    0    -2.8    -1.3     0.3     3.1     5.3   204.8
2013 02 05  0100   56328    3600    0    -2.5    -2.5     1.1     3.7    16.7   224.1
2013 02 05  0200   56328    7200    0    -1.5    -1.2     0.6     2.0    17.7   220.1
2013 02 05  0300   56328   10800    0     1.7     2.9     0.2     3.4     2.7    59.6
2013 02 05  0400   56328   14400    0     2.4     0.8    -4.0     4.8   -58.2    17.7
2013 02 05  0500   56328   18000    0     3.4     0.6    -2.3     4.1   -33.4    10.6
2013 02 05  0600   56328   21600    0     2.6     0.1    -2.9     3.9   -47.6     1.8
2013 02 05  0700   56328   25200    0     1.7    -1.2    -2.3     3.1   -47.6   324.6
2013 02 05  0800   56328   28800    0     2.1    -0.5    -2.0     2.9   -43.4   345.4
2013 02 05  0900   56328   32400    0    -0.9    -2.3     0.3     2.5     7.3   248.8
2013 02 05  1000   56328   36000    0    -1.1    -2.0    -0.4     2.3   -10.6   241.2
2013 02 05  1100   56328   39600    0    -0.3    -1.8    -0.3     1.8    -9.7   259.5
2013 02 05  1200   56328   43200    0     0.1    -2.6     0.4     2.6     9.3   273.1
