:Product: 202307_ace_sis_1h.txt
:Issued: 2023 Jul 22 0810 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# Hourly Averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the     ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day      S    > 10 MeV    S    > 30 MeV
#-------------------------------------------------------------------
2023 07 01  0000   60126       0      0    1.10e+00    0    7.74e-01
2023 07 01  0100   60126    3600      0    1.11e+00    0    7.83e-01
2023 07 01  0200   60126    7200      0    1.11e+00    0    7.80e-01
2023 07 01  0300   60126   10800      9   -1.00e+05    9   -1.00e+05
2023 07 01  0400   60126   14400      0    1.11e+00    0    7.81e-01
2023 07 01  0500   60126   18000      0    1.09e+00    0    7.69e-01
2023 07 01  0600   60126   21600      0    1.11e+00    0    7.83e-01
2023 07 01  0700   60126   25200      0    1.10e+00    0    7.78e-01
2023 07 01  0800   60126   28800      0    1.11e+00    0    7.83e-01
2023 07 01  0900   60126   32400      9   -1.00e+05    9   -1.00e+05
2023 07 01  1000   60126   36000      0    1.11e+00    0    7.79e-01
2023 07 01  1100   60126   39600      0    1.11e+00    0    7.84e-01
2023 07 01  1200   60126   43200      0    1.10e+00    0    7.79e-01
2023 07 01  1300   60126   46800      0    1.10e+00    0    7.66e-01
2023 07 01  1400   60126   50400      9   -1.00e+05    9   -1.00e+05
2023 07 01  1500   60126   54000      9   -1.00e+05    9   -1.00e+05
2023 07 01  1600   60126   57600      0    1.11e+00    0    7.80e-01
2023 07 01  1700   60126   61200      0    1.10e+00    0    7.77e-01
2023 07 01  1800   60126   64800      0    1.11e+00    0    7.82e-01
2023 07 01  1900   60126   68400      0    1.10e+00    0    7.76e-01
2023 07 01  2000   60126   72000      0    1.11e+00    0    7.80e-01
2023 07 01  2100   60126   75600      9   -1.00e+05    9   -1.00e+05
2023 07 01  2200   60126   79200      0    1.10e+00    0    7.75e-01
2023 07 01  2300   60126   82800      0    1.10e+00    0    7.75e-01
2023 07 02  0000   60127       0      0    1.11e+00    0    7.81e-01
2023 07 02  0100   60127    3600      0    1.11e+00    0    7.83e-01
2023 07 02  0200   60127    7200      0    1.12e+00    0    7.87e-01
2023 07 02  0300   60127   10800      9   -1.00e+05    9   -1.00e+05
2023 07 02  0400   60127   14400      0    1.11e+00    0    7.81e-01
2023 07 02  0500   60127   18000      0    1.10e+00    0    7.71e-01
2023 07 02  0600   60127   21600      0    1.11e+00    0    7.79e-01
2023 07 02  0700   60127   25200      0    1.11e+00    0    7.82e-01
2023 07 02  0800   60127   28800      0    1.11e+00    0    7.83e-01
2023 07 02  0900   60127   32400      9   -1.00e+05    9   -1.00e+05
2023 07 02  1000   60127   36000      0    1.10e+00    0    7.78e-01
2023 07 02  1100   60127   39600      0    1.11e+00    0    7.77e-01
2023 07 02  1200   60127   43200      0    1.10e+00    0    7.76e-01
2023 07 02  1300   60127   46800      0    1.10e+00    0    7.76e-01
2023 07 02  1400   60127   50400      0    1.11e+00    0    7.79e-01
2023 07 02  1500   60127   54000      9   -1.00e+05    9   -1.00e+05
2023 07 02  1600   60127   57600      0    1.13e+00    0    7.95e-01
2023 07 02  1700   60127   61200      0    1.13e+00    0    7.99e-01
2023 07 02  1800   60127   64800      0    1.10e+00    0    7.71e-01
2023 07 02  1900   60127   68400      0    1.11e+00    0    7.86e-01
2023 07 02  2000   60127   72000      0    1.12e+00    0    7.85e-01
2023 07 02  2100   60127   75600      9   -1.00e+05    9   -1.00e+05
2023 07 02  2200   60127   79200      0    1.11e+00    0    7.77e-01
2023 07 02  2300   60127   82800      0    1.10e+00    0    7.78e-01
2023 07 03  0000   60128       0      0    1.12e+00    0    7.88e-01
2023 07 03  0100   60128    3600      0    1.11e+00    0    7.81e-01
2023 07 03  0200   60128    7200      0    1.12e+00    0    7.85e-01
2023 07 03  0300   60128   10800      9   -1.00e+05    9   -1.00e+05
2023 07 03  0400   60128   14400      0    1.11e+00    0    7.82e-01
2023 07 03  0500   60128   18000      0    1.11e+00    0    7.79e-01
2023 07 03  0600   60128   21600      0    1.11e+00    0    7.80e-01
2023 07 03  0700   60128   25200      0    1.10e+00    0    7.75e-01
2023 07 03  0800   60128   28800      0    1.10e+00    0    7.79e-01
2023 07 03  0900   60128   32400      9   -1.00e+05    9   -1.00e+05
2023 07 03  1000   60128   36000      0    1.11e+00    0    7.88e-01
2023 07 03  1100   60128   39600      0    1.10e+00    0    7.76e-01
2023 07 03  1200   60128   43200      0    1.10e+00    0    7.73e-01
2023 07 03  1300   60128   46800      0    1.09e+00    0    7.67e-01
2023 07 03  1400   60128   50400      0    1.09e+00    0    7.64e-01
2023 07 03  1500   60128   54000      9   -1.00e+05    9   -1.00e+05
2023 07 03  1600   60128   57600      0    1.08e+00    0    7.60e-01
2023 07 03  1700   60128   61200      0    1.08e+00    0    7.63e-01
2023 07 03  1800   60128   64800      0    1.08e+00    0    7.60e-01
2023 07 03  1900   60128   68400      0    1.07e+00    0    7.51e-01
2023 07 03  2000   60128   72000      0    1.08e+00    0    7.59e-01
2023 07 03  2100   60128   75600      9   -1.00e+05    9   -1.00e+05
2023 07 03  2200   60128   79200      0    1.08e+00    0    7.61e-01
2023 07 03  2300   60128   82800      0    1.08e+00    0    7.59e-01
2023 07 04  0000   60129       0      0    1.09e+00    0    7.64e-01
2023 07 04  0100   60129    3600      0    1.08e+00    0    7.58e-01
2023 07 04  0200   60129    7200      0    1.08e+00    0    7.56e-01
2023 07 04  0300   60129   10800      9   -1.00e+05    9   -1.00e+05
2023 07 04  0400   60129   14400      0    1.07e+00    0    7.53e-01
2023 07 04  0500   60129   18000      0    1.09e+00    0    7.66e-01
2023 07 04  0600   60129   21600      0    1.09e+00    0    7.66e-01
2023 07 04  0700   60129   25200      0    1.09e+00    0    7.67e-01
2023 07 04  0800   60129   28800      0    1.08e+00    0    7.62e-01
