:Product: 201004_ace_sis_1h.txt
:Issued: 2010 May 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# Hourly Averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the     ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day      S    > 10 MeV    S    > 30 MeV
#-------------------------------------------------------------------
2010 04 01  0000   55287       0      0    2.13e+00    0    1.48e+00
2010 04 01  0100   55287    3600      0    2.10e+00    0    1.46e+00
2010 04 01  0200   55287    7200      0    2.12e+00    0    1.48e+00
2010 04 01  0300   55287   10800      0    2.11e+00    0    1.47e+00
2010 04 01  0400   55287   14400      0    2.11e+00    0    1.48e+00
2010 04 01  0500   55287   18000      0    2.14e+00    0    1.49e+00
2010 04 01  0600   55287   21600      0    2.12e+00    0    1.47e+00
2010 04 01  0700   55287   25200      0    2.11e+00    0    1.47e+00
2010 04 01  0800   55287   28800      0    2.12e+00    0    1.48e+00
2010 04 01  0900   55287   32400      0    2.12e+00    0    1.48e+00
2010 04 01  1000   55287   36000      0    2.11e+00    0    1.47e+00
2010 04 01  1100   55287   39600      0    2.12e+00    0    1.48e+00
2010 04 01  1200   55287   43200      0    2.09e+00    0    1.46e+00
2010 04 01  1300   55287   46800      0    2.12e+00    0    1.48e+00
2010 04 01  1400   55287   50400      0    2.09e+00    0    1.47e+00
2010 04 01  1500   55287   54000      0    2.10e+00    0    1.47e+00
2010 04 01  1600   55287   57600      0    2.09e+00    0    1.46e+00
2010 04 01  1700   55287   61200      0    2.09e+00    0    1.45e+00
2010 04 01  1800   55287   64800      0    2.09e+00    0    1.46e+00
2010 04 01  1900   55287   68400      0    2.08e+00    0    1.45e+00
2010 04 01  2000   55287   72000      0    2.08e+00    0    1.45e+00
2010 04 01  2100   55287   75600      0    2.08e+00    0    1.45e+00
2010 04 01  2200   55287   79200      0    2.09e+00    0    1.46e+00
2010 04 01  2300   55287   82800      0    2.07e+00    0    1.45e+00
2010 04 02  0000   55288       0      0    2.07e+00    0    1.45e+00
2010 04 02  0100   55288    3600      0    2.07e+00    0    1.44e+00
2010 04 02  0200   55288    7200      0    2.07e+00    0    1.45e+00
2010 04 02  0300   55288   10800      0    2.07e+00    0    1.45e+00
