:Product: 200909_ace_mag_1h.txt
:Issued: 2009 Oct 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              Hourly Averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2009 09 01  0000   55075       0    0     1.5    -0.3     0.9     1.8    31.4   347.2
2009 09 01  0100   55075    3600    0     0.4     1.4     0.8     1.7    28.4    72.5
2009 09 01  0200   55075    7200    0     0.4     0.7     0.6     1.0    35.8    56.4
2009 09 01  0300   55075   10800    0     0.3     1.6     1.0     1.9    31.9    78.8
2009 09 01  0400   55075   14400    0     0.2     1.3     0.6     1.5    24.5    82.2
2009 09 01  0500   55075   18000    0    -0.5     1.2     0.2     1.3     7.9   112.8
2009 09 01  0600   55075   21600    0    -0.3     1.4    -0.2     1.4    -9.7   103.6
2009 09 01  0700   55075   25200    0    -0.7     1.6    -0.3     1.7    -9.8   114.5
2009 09 01  0800   55075   28800    0     0.4     0.9    -0.8     1.3   -39.1    64.5
2009 09 01  0900   55075   32400    0     1.6     0.3    -0.7     1.7   -24.5    12.2
2009 09 01  1000   55075   36000    0     1.7    -0.2    -0.4     1.8   -12.0   352.9
2009 09 01  1100   55075   39600    0     2.0    -0.7    -0.2     2.1    -4.1   339.8
2009 09 01  1200   55075   43200    0     2.0    -0.6    -0.3     2.1    -8.6   343.3
2009 09 01  1300   55075   46800    0     2.2    -0.4    -0.4     2.2   -10.6   350.3
2009 09 01  1400   55075   50400    0     1.7    -0.6    -0.3     1.8    -8.9   341.5
2009 09 01  1500   55075   54000    0     0.6    -0.6    -0.0     0.8    -2.2   316.4
2009 09 01  1600   55075   57600    0     0.8    -1.1     0.2     1.4     8.1   306.7
2009 09 01  1700   55075   61200    0     0.4    -1.0     0.0     1.1     2.4   292.1
2009 09 01  1800   55075   64800    0     0.5    -1.0     0.2     1.1    11.4   294.0
2009 09 01  1900   55075   68400    0     0.5    -0.5     0.0     0.7     3.5   317.5
2009 09 01  2000   55075   72000    0     0.1    -1.0     0.0     1.0     1.8   275.8
2009 09 01  2100   55075   75600    0     0.4    -0.6    -1.2     1.4   -59.4   303.7
2009 09 01  2200   55075   79200    0     0.2    -1.1    -1.7     2.1   -55.5   278.8
2009 09 01  2300   55075   82800    0    -0.2    -1.7    -0.7     1.9   -23.3   264.8
2009 09 02  0000   55076       0    0     0.4    -2.1    -0.6     2.3   -15.9   281.5
2009 09 02  0100   55076    3600    0    -0.1    -1.9    -1.6     2.5   -40.8   266.3
2009 09 02  0200   55076    7200    0    -0.7    -0.6    -2.0     2.2   -65.8   218.9
2009 09 02  0300   55076   10800    0    -0.7     0.6    -0.0     0.9    -1.0   138.3
2009 09 02  0400   55076   14400    0     0.5     0.8     1.1     1.4    50.8    57.2
2009 09 02  0500   55076   18000    0     0.5     0.5     1.5     1.7    63.0    45.0
2009 09 02  0600   55076   21600    0     0.3     0.6     1.5     1.6    66.1    60.4
2009 09 02  0700   55076   25200    0    -0.5     0.3     0.8     1.0    53.2   150.1
2009 09 02  0800   55076   28800    0    -0.5     0.4     0.8     1.0    50.0   137.7
2009 09 02  0900   55076   32400    0    -1.0     0.6     0.9     1.5    38.0   150.2
2009 09 02  1000   55076   36000    0    -1.1     1.4     0.2     1.9     6.8   128.2
2009 09 02  1100   55076   39600    0    -0.2     0.4     0.2     0.4    21.6   114.6
2009 09 02  1200   55076   43200    0    -0.4     0.8     0.6     1.1    35.2   118.5
2009 09 02  1300   55076   46800    0    -1.9     1.3    -0.1     2.3    -2.1   145.0
2009 09 02  1400   55076   50400    0    -2.4     1.7     0.1     2.9     2.6   145.1
2009 09 02  1500   55076   54000    0    -1.9     0.8     0.3     2.1     7.4   156.3
2009 09 02  1600   55076   57600    0    -0.4    -1.1    -0.0     1.2    -1.2   247.5
2009 09 02  1700   55076   61200    0    -0.2    -1.5     0.2     1.6     7.4   261.2
2009 09 02  1800   55076   64800    0     0.5    -1.8     0.8     2.1    23.9   285.4
2009 09 02  1900   55076   68400    0    -0.4    -1.7     0.6     1.8    20.2   257.0
2009 09 02  2000   55076   72000    0     0.4    -1.3     0.1     1.4     2.1   288.3
2009 09 02  2100   55076   75600    0    -0.0    -2.4     0.3     2.4     6.5   269.0
2009 09 02  2200   55076   79200    0    -0.9    -1.4    -0.7     1.8   -21.2   239.0
2009 09 02  2300   55076   82800    0     0.2    -1.0     0.6     1.2    33.0   280.2
2009 09 03  0000   55077       0    0     1.0    -1.0     1.1     1.8    38.5   317.3
2009 09 03  0100   55077    3600    0    -0.2    -1.1    -0.4     1.2   -18.5   262.2
2009 09 03  0200   55077    7200    0    -0.8    -0.4    -0.2     0.9   -11.6   210.2
2009 09 03  0300   55077   10800    0    -0.4    -0.5    -0.4     0.8   -28.0   229.7
2009 09 03  0400   55077   14400    0    -0.2     0.2    -0.3     0.4   -47.0   143.4
2009 09 03  0500   55077   18000    0     1.1    -0.8    -0.2     1.4    -7.1   325.1
2009 09 03  0600   55077   21600    0     1.5    -0.7    -0.0     1.7    -0.1   335.3
2009 09 03  0700   55077   25200    0     1.5    -0.3     0.2     1.5     7.3   349.3
2009 09 03  0800   55077   28800    0     1.4    -0.4    -0.4     1.5   -16.9   343.2
2009 09 03  0900   55077   32400    0     1.7    -0.7    -0.4     1.9   -12.6   338.9
2009 09 03  1000   55077   36000    0     1.3    -1.3     0.0     1.9     1.4   315.7
2009 09 03  1100   55077   39600    0     2.1    -0.4    -0.1     2.2    -1.8   349.2
2009 09 03  1200   55077   43200    0     2.2    -0.5     0.3     2.3     8.7   347.3
2009 09 03  1300   55077   46800    0     1.1    -0.3     0.3     1.2    15.5   343.6
2009 09 03  1400   55077   50400    0     0.8    -0.0     1.6     1.8    64.6   357.3
2009 09 03  1500   55077   54000    0     1.9    -1.0     2.5     3.3    49.5   331.7
2009 09 03  1600   55077   57600    0    -3.1     3.8    -1.7     5.2   -19.0   129.6
2009 09 03  1700   55077   61200    0    -3.5     1.4    -0.1     3.8    -1.3   158.6
2009 09 03  1800   55077   64800    0     0.4     4.0     0.9     4.1    12.6    84.0
2009 09 03  1900   55077   68400    0    -1.7     2.8    -1.2     3.5   -20.4   121.2
2009 09 03  2000   55077   72000    0     0.3    -2.5     0.5     2.6    10.5   277.3
2009 09 03  2100   55077   75600    0     4.5     1.5     4.7     6.7    44.6    18.5
2009 09 03  2200   55077   79200    0     2.9     0.6     2.1     3.7    35.3    11.5
2009 09 03  2300   55077   82800    0     2.7    -3.5     1.2     4.6    14.8   307.7
2009 09 04  0000   55078       0    0     1.6    -6.5     2.3     7.1    18.8   283.6
2009 09 04  0100   55078    3600    0     2.4    -7.6     0.6     8.0     4.1   287.3
2009 09 04  0200   55078    7200    0    -1.4    -1.7    -2.6     3.3   -50.6   230.8
2009 09 04  0300   55078   10800    0    -1.4     3.3     0.0     3.6     0.8   113.2
2009 09 04  0400   55078   14400    0    -2.4     0.0    -3.4     4.2   -54.4   179.1
2009 09 04  0500   55078   18000    0    -0.6    -0.4    -1.4     1.6   -62.3   208.7
2009 09 04  0600   55078   21600    0     1.1    -3.0     2.0     3.7    32.1   289.6
2009 09 04  0700   55078   25200    0    -1.5    -5.3    -2.3     5.9   -22.5   254.6
2009 09 04  0800   55078   28800    0     2.4    -2.7     4.2     5.5    49.3   310.6
2009 09 04  0900   55078   32400    0     0.9     0.5     2.9     3.1    71.7    28.6
2009 09 04  1000   55078   36000    0     0.3    -1.4     2.6     3.0    60.6   283.6
2009 09 04  1100   55078   39600    0    -0.6     1.7     1.6     2.4    40.4   109.7
2009 09 04  1200   55078   43200    0     1.8     0.9    -0.5     2.0   -14.0    26.0
2009 09 04  1300   55078   46800    0     2.0     1.1     0.1     2.3     1.4    29.3
2009 09 04  1400   55078   50400    2     2.3     0.4     0.3     2.4     6.2     9.6
2009 09 04  1500   55078   54000    2     2.1    -0.6     0.5     2.3    14.0   343.9
2009 09 04  1600   55078   57600    2     1.2     0.3    -0.5     1.3   -23.0    12.7
2009 09 04  1700   55078   61200    2     2.3    -0.4    -0.2     2.3    -4.0   350.8
2009 09 04  1800   55078   64800    2     1.0    -1.9     0.6     2.3    15.6   297.9
2009 09 04  1900   55078   68400    0     0.7    -2.5     0.7     2.7    15.1   284.9
2009 09 04  2000   55078   72000    0    -0.2    -1.3     2.0     2.4    57.2   261.2
2009 09 04  2100   55078   75600    0     1.2    -2.5     0.2     2.8     4.6   296.0
2009 09 04  2200   55078   79200    0     1.2    -1.4     0.8     2.0    22.8   311.5
2009 09 04  2300   55078   82800    0     1.7    -1.7     0.4     2.5     8.5   315.5
2009 09 05  0000   55079       0    0     2.2    -1.8     0.3     2.9     6.9   320.1
2009 09 05  0100   55079    3600    0     1.5    -1.6     1.0     2.4    24.0   314.2
2009 09 05  0200   55079    7200    0     1.4    -1.7    -0.2     2.2    -5.0   309.6
2009 09 05  0300   55079   10800    0     1.1    -0.2    -1.3     1.7   -51.1   348.0
2009 09 05  0400   55079   14400    0     0.8     0.1    -0.7     1.1   -37.9     9.1
2009 09 05  0500   55079   18000    0     1.4    -0.3     0.4     1.4    14.2   346.6
2009 09 05  0600   55079   21600    0     1.3    -0.7     0.6     1.6    22.1   329.8
2009 09 05  0700   55079   25200    0     1.3    -0.1     0.7     1.5    28.9   356.4
2009 09 05  0800   55079   28800    0     1.4    -0.4     0.4     1.5    16.1   343.0
2009 09 05  0900   55079   32400    0     1.1    -0.6     0.4     1.3    18.1   330.4
2009 09 05  1000   55079   36000    0    -0.3     0.5     1.4     1.5    67.6   120.1
2009 09 05  1100   55079   39600    0     0.1     0.0     1.3     1.3    86.6    19.7
2009 09 05  1200   55079   43200    0     0.1     0.3     1.6     1.6    78.0    71.5
2009 09 05  1300   55079   46800    0     0.7    -0.1     1.2     1.3    60.2   353.4
2009 09 05  1400   55079   50400    0    -0.2    -0.7     0.6     1.0    40.1   254.5
2009 09 05  1500   55079   54000    0     0.7    -0.3    -0.1     0.8    -8.5   340.7
2009 09 05  1600   55079   57600    0    -1.3    -1.4     0.2     1.9     5.0   225.9
2009 09 05  1700   55079   61200    0    -0.7    -1.6     0.4     1.8    13.7   244.8
2009 09 05  1800   55079   64800    0     0.5    -1.7    -0.0     1.7    -0.9   286.3
2009 09 05  1900   55079   68400    0    -1.3    -1.0     1.3     2.1    38.5   216.0
2009 09 05  2000   55079   72000    0    -1.1    -1.7     0.9     2.2    23.5   236.5
2009 09 05  2100   55079   75600    0    -0.6    -1.7     0.4     1.9    13.3   249.6
2009 09 05  2200   55079   79200    0    -1.8    -0.3     0.5     1.9    14.6   189.4
2009 09 05  2300   55079   82800    0    -2.6    -0.8     0.5     2.8    11.3   196.2
2009 09 06  0000   55080       0    0    -2.0    -0.6     0.9     2.3    22.1   195.6
2009 09 06  0100   55080    3600    0     1.1     1.4     0.1     1.8     3.6    51.4
2009 09 06  0200   55080    7200    0     1.4     0.9    -1.6     2.3   -45.0    32.3
2009 09 06  0300   55080   10800    0    -1.2    -0.4     0.7     1.5    28.0   197.5
2009 09 06  0400   55080   14400    0    -2.2    -1.6     1.3     3.0    24.9   215.3
2009 09 06  0500   55080   18000    0    -1.8    -2.0     2.4     3.6    41.4   226.8
2009 09 06  0600   55080   21600    0    -2.0    -0.9     1.4     2.6    33.4   205.3
2009 09 06  0700   55080   25200    0    -2.1    -2.2     2.6     4.0    41.0   226.9
2009 09 06  0800   55080   28800    0    -0.6    -3.1     1.4     3.4    23.7   259.0
2009 09 06  0900   55080   32400    0     1.3     0.2    -0.9     1.6   -36.7     7.2
2009 09 06  1000   55080   36000    0     1.7    -0.9    -0.2     2.0    -6.5   331.8
2009 09 06  1100   55080   39600    0     2.0    -1.7     0.3     2.6     6.5   320.1
2009 09 06  1200   55080   43200    0     1.1    -0.6    -0.1     1.3    -4.6   331.7
2009 09 06  1300   55080   46800    0    -0.1    -2.1     1.8     2.7    41.1   268.3
2009 09 06  1400   55080   50400    0    -0.8    -1.2     1.3     2.0    42.6   235.6
2009 09 06  1500   55080   54000    0    -1.1    -2.8     2.2     3.7    35.8   247.8
2009 09 06  1600   55080   57600    0    -1.0    -1.8     2.0     2.9    44.3   242.3
2009 09 06  1700   55080   61200    0     0.5     0.4     0.1     0.6    11.4    42.6
2009 09 06  1800   55080   64800    0     1.6     0.3    -1.0     1.9   -31.1     9.1
2009 09 06  1900   55080   68400    0     1.7     1.0    -0.8     2.1   -23.4    29.3
2009 09 06  2000   55080   72000    0     0.4     0.4     1.7     1.8    70.1    45.5
2009 09 06  2100   55080   75600    0     1.6     0.6     0.8     1.9    26.3    20.6
2009 09 06  2200   55080   79200    0     1.0    -0.9     0.6     1.5    22.6   318.3
2009 09 06  2300   55080   82800    0    -0.2    -2.5     0.0     2.5     0.7   264.4
2009 09 07  0000   55081       0    0    -0.0    -2.3     0.6     2.4    14.6   269.1
2009 09 07  0100   55081    3600    0    -0.9    -2.0     0.4     2.2     9.7   245.7
2009 09 07  0200   55081    7200    0     0.1    -1.5     0.5     1.6    18.9   272.7
2009 09 07  0300   55081   10800    0    -1.6    -2.1     0.4     2.7     9.3   232.0
2009 09 07  0400   55081   14400    0     0.2    -2.1     0.7     2.2    17.2   276.8
2009 09 07  0500   55081   18000    0     0.6    -2.2    -0.1     2.3    -2.2   285.0
2009 09 07  0600   55081   21600    0    -0.5    -1.8     1.3     2.2    35.8   254.8
2009 09 07  0700   55081   25200    0     0.5    -1.7     0.7     1.9    20.5   285.2
2009 09 07  0800   55081   28800    0     2.5     0.2    -1.0     2.7   -20.7     3.6
2009 09 07  0900   55081   32400    0     2.4     0.6    -1.0     2.7   -22.2    13.2
2009 09 07  1000   55081   36000    0     2.1     1.0    -0.2     2.4    -4.1    26.1
2009 09 07  1100   55081   39600    0     1.5    -0.1    -0.6     1.6   -20.7   356.9
2009 09 07  1200   55081   43200    0     1.1    -0.2    -0.4     1.2   -18.2   350.3
2009 09 07  1300   55081   46800    0     0.4    -2.0    -0.1     2.1    -2.2   281.1
2009 09 07  1400   55081   50400    0     1.7    -1.2    -0.3     2.1    -7.8   325.1
2009 09 07  1500   55081   54000    0     2.0    -0.6    -0.1     2.1    -2.1   344.3
2009 09 07  1600   55081   57600    0     1.9    -0.3     0.9     2.1    24.3   351.5
2009 09 07  1700   55081   61200    0     1.4     0.1     0.9     1.6    31.6     2.9
2009 09 07  1800   55081   64800    0     1.7     1.4     0.7     2.3    16.9    38.4
2009 09 07  1900   55081   68400    0    -0.3    -2.4    -0.2     2.4    -4.4   263.9
2009 09 07  2000   55081   72000    0    -0.2    -1.8    -0.7     2.0   -20.8   262.7
2009 09 07  2100   55081   75600    0    -1.4    -2.9     0.1     3.2     1.7   243.7
2009 09 07  2200   55081   79200    0     0.6    -1.1    -0.1     1.3    -6.8   300.5
2009 09 07  2300   55081   82800    0     2.5    -0.7     0.2     2.6     3.8   345.3
2009 09 08  0000   55082       0    0     2.1    -0.6     0.3     2.2     9.0   344.5
2009 09 08  0100   55082    3600    0     0.9    -1.7    -0.3     1.9    -8.1   299.0
2009 09 08  0200   55082    7200    0     0.4    -2.8    -0.5     2.9    -9.7   278.8
2009 09 08  0300   55082   10800    0     0.0    -3.2     0.0     3.2     0.1   270.3
2009 09 08  0400   55082   14400    0     0.5    -3.0     0.3     3.0     5.8   279.6
2009 09 08  0500   55082   18000    0     1.4    -1.4    -0.4     2.1   -12.3   315.0
2009 09 08  0600   55082   21600    0    -0.7    -1.4     0.6     1.7    22.0   243.1
2009 09 08  0700   55082   25200    0    -2.3    -2.2     1.4     3.5    23.2   223.5
2009 09 08  0800   55082   28800    0    -1.5    -2.6     1.5     3.4    26.0   240.0
2009 09 08  0900   55082   32400    0    -1.5    -2.0     1.6     3.0    33.1   232.8
2009 09 08  1000   55082   36000    0    -2.4    -1.9     2.0     3.6    33.4   218.9
2009 09 08  1100   55082   39600    0    -2.0    -2.1     1.8     3.4    32.2   225.7
2009 09 08  1200   55082   43200    0    -1.4    -1.5     2.8     3.5    54.3   225.9
2009 09 08  1300   55082   46800    0    -2.0    -2.8     1.2     3.6    19.9   234.6
2009 09 08  1400   55082   50400    0    -1.9    -2.8     0.6     3.4     9.4   235.9
2009 09 08  1500   55082   54000    0    -0.8    -2.8     0.4     3.0     7.7   255.2
2009 09 08  1600   55082   57600    0     0.2    -2.8    -0.1     2.8    -3.0   275.0
2009 09 08  1700   55082   61200    0    -0.4     0.0     3.1     3.1    82.9   174.7
2009 09 08  1800   55082   64800    0    -1.6    -2.4     1.3     3.2    23.4   236.3
2009 09 08  1900   55082   68400    0    -1.2    -2.1     1.2     2.7    26.7   241.6
2009 09 08  2000   55082   72000    0    -1.4    -3.3     0.8     3.7    12.5   246.4
2009 09 08  2100   55082   75600    0    -0.1    -2.0    -1.6     2.5   -38.4   268.0
2009 09 08  2200   55082   79200    0     1.7    -0.9    -1.7     2.6   -41.4   332.7
2009 09 08  2300   55082   82800    0    -0.8    -3.7    -0.3     3.8    -5.0   258.6
2009 09 09  0000   55083       0    0    -2.1    -3.9     0.2     4.5     2.8   241.8
2009 09 09  0100   55083    3600    0    -2.5    -3.7     0.3     4.5     3.5   236.0
2009 09 09  0200   55083    7200    0    -1.9    -2.1     1.1     3.0    20.5   227.6
2009 09 09  0300   55083   10800    0    -2.4    -1.9     1.8     3.6    29.9   217.9
2009 09 09  0400   55083   14400    0    -2.5    -1.6     1.4     3.3    26.2   212.6
2009 09 09  0500   55083   18000    0    -1.7    -1.6     1.0     2.5    23.6   223.3
2009 09 09  0600   55083   21600    0    -2.0    -0.4     1.3     2.4    31.9   190.8
2009 09 09  0700   55083   25200    0    -2.9    -1.6     1.5     3.6    24.7   208.6
2009 09 09  0800   55083   28800    0    -2.2    -2.2     1.7     3.6    27.8   224.9
2009 09 09  0900   55083   32400    0    -2.3    -2.7     0.5     3.6     8.0   229.1
2009 09 09  1000   55083   36000    0    -1.8    -1.4     0.5     2.4    13.0   217.8
2009 09 09  1100   55083   39600    0    -0.6    -1.0     0.7     1.4    28.9   239.6
2009 09 09  1200   55083   43200    0    -1.4    -0.9     1.8     2.4    46.8   213.4
2009 09 09  1300   55083   46800    0    -1.3     0.3     1.1     1.7    38.9   168.4
2009 09 09  1400   55083   50400    0    -0.3    -0.7     0.5     1.0    34.7   249.0
2009 09 09  1500   55083   54000    0     0.5    -1.3     0.4     1.4    16.4   290.9
2009 09 09  1600   55083   57600    0    -0.1     0.4     1.4     1.5    73.6   107.0
2009 09 09  1700   55083   61200    0    -0.5     0.5     0.9     1.1    51.0   134.1
2009 09 09  1800   55083   64800    0    -1.5    -1.4     1.7     2.7    40.2   222.8
2009 09 09  1900   55083   68400    0    -1.5    -1.6     1.5     2.7    35.0   228.1
