:Product: 201209_ace_mag_1h.txt
:Issued: 2012 Oct 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              Hourly Averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2012 09 01  0000   56171       0    0    -0.7    -1.0    -2.4     2.7   -62.7   237.3
2012 09 01  0100   56171    3600    0     1.2     1.0    -0.3     1.6    -9.1    40.2
2012 09 01  0200   56171    7200    0     2.0     2.8     1.1     3.7    18.0    54.0
2012 09 01  0300   56171   10800    0     1.9     2.0     0.7     2.8    14.4    46.3
2012 09 01  0400   56171   14400    0     3.4     2.7     1.0     4.4    12.5    38.7
2012 09 01  0500   56171   18000    0     2.6     4.1     1.0     4.9    11.7    57.0
2012 09 01  0600   56171   21600    0     1.2     3.7     0.2     3.9     2.5    72.3
2012 09 01  0700   56171   25200    0     0.2     4.8    -0.3     4.8    -3.0    87.4
2012 09 01  0800   56171   28800    0     1.7     5.9    -3.3     7.0   -28.4    73.5
2012 09 01  0900   56171   32400    0     2.3     5.5    -3.9     7.2   -33.4    67.1
2012 09 01  1000   56171   36000    0     1.0     6.1    -2.4     6.6   -20.7    81.1
2012 09 01  1100   56171   39600    0     0.9     6.5    -2.1     6.9   -17.9    82.4
2012 09 01  1200   56171   43200    0     1.1     6.5    -2.1     6.9   -17.5    80.0
2012 09 01  1300   56171   46800    0     0.6     6.5    -1.9     6.8   -16.3    84.5
2012 09 01  1400   56171   50400    0     0.3     6.9    -0.6     7.0    -4.9    87.7
2012 09 01  1500   56171   54000    0     0.8     6.7    -1.9     7.0   -15.4    83.3
2012 09 01  1600   56171   57600    0     0.3     6.9    -1.2     7.0    -9.6    87.2
2012 09 01  1700   56171   61200    0     1.2     6.7    -0.3     6.8    -2.7    79.9
2012 09 01  1800   56171   64800    0     1.3     6.8     0.6     6.9     4.9    79.3
2012 09 01  1900   56171   68400    0     0.6     6.6    -1.1     6.7    -9.2    85.2
2012 09 01  2000   56171   72000    0     0.9     6.7    -1.4     6.9   -11.9    82.4
2012 09 01  2100   56171   75600    0     1.4     6.5    -2.4     7.1   -19.4    78.1
2012 09 01  2200   56171   79200    0     1.3     6.6    -3.8     7.7   -29.2    78.8
