:Product: 201011_ace_swepam_1h.txt
:Issued: 2010 Dec 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   Hourly Averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2010 11 01  0000   55501       0    0        1.8      359.6     6.01e+04
2010 11 01  0100   55501    3600    0        1.3      349.5     5.72e+04
2010 11 01  0200   55501    7200    0        1.4      347.9     7.01e+04
2010 11 01  0300   55501   10800    0        0.3      330.8     4.99e+04
2010 11 01  0400   55501   14400    0        0.8      341.9     6.21e+04
2010 11 01  0500   55501   18000    0        0.8      338.2     6.92e+04
2010 11 01  0600   55501   21600    0        1.5      338.5     4.87e+04
2010 11 01  0700   55501   25200    0        0.7      335.6     6.38e+04
2010 11 01  0800   55501   28800    0        0.9      336.8     6.15e+04
2010 11 01  0900   55501   32400    0        1.0      338.9     6.29e+04
2010 11 01  1000   55501   36000    0        1.3      333.7     5.99e+04
2010 11 01  1100   55501   39600    0        1.7      345.9     6.63e+04
2010 11 01  1200   55501   43200    0        1.3      340.3     7.47e+04
2010 11 01  1300   55501   46800    0        0.7      327.5     7.35e+04
2010 11 01  1400   55501   50400    0        0.5      328.7     6.32e+04
2010 11 01  1500   55501   54000    0        0.3      317.5     9.75e+04
2010 11 01  1600   55501   57600    0        0.6      322.9     9.33e+04
2010 11 01  1700   55501   61200    0        0.6      318.3     8.48e+04
2010 11 01  1800   55501   64800    0        0.7      332.7     7.63e+04
2010 11 01  1900   55501   68400    0        0.4      322.2     6.66e+04
2010 11 01  2000   55501   72000    0        0.9      318.1     4.14e+04
2010 11 01  2100   55501   75600    0        1.3      319.9     4.14e+04
2010 11 01  2200   55501   79200    0        1.3      323.9     4.73e+04
2010 11 01  2300   55501   82800    0        1.3      314.7     3.34e+04
2010 11 02  0000   55502       0    0        1.3      308.2     3.30e+04
2010 11 02  0100   55502    3600    0        0.6      314.9     4.02e+04
2010 11 02  0200   55502    7200    0        0.6      315.1     2.66e+04
2010 11 02  0300   55502   10800    0        0.6      319.9     4.20e+04
2010 11 02  0400   55502   14400    0        0.5      325.4     5.53e+04
2010 11 02  0500   55502   18000    0        1.1      345.7     7.14e+04
2010 11 02  0600   55502   21600    0        0.5      344.7     8.98e+04
2010 11 02  0700   55502   25200    0        0.8      344.7     8.34e+04
2010 11 02  0800   55502   28800    0        1.3      345.5     7.13e+04
2010 11 02  0900   55502   32400    0        2.1      340.2     5.20e+04
2010 11 02  1000   55502   36000    0        1.7      338.9     5.49e+04
2010 11 02  1100   55502   39600    0        1.5      332.4     5.23e+04
2010 11 02  1200   55502   43200    0        1.3      333.1     5.88e+04
2010 11 02  1300   55502   46800    0        1.8      335.0     5.17e+04
2010 11 02  1400   55502   50400    0        1.4      324.1     5.06e+04
2010 11 02  1500   55502   54000    0        1.5      312.3     4.98e+04
2010 11 02  1600   55502   57600    0        1.8      313.9     5.28e+04
2010 11 02  1700   55502   61200    0        2.8      318.0     4.71e+04
2010 11 02  1800   55502   64800    0        4.0      318.3     4.67e+04
2010 11 02  1900   55502   68400    0        3.2      327.4     4.86e+04
2010 11 02  2000   55502   72000    0        3.6      332.4     6.19e+04
2010 11 02  2100   55502   75600    0        3.5      338.1     6.12e+04
2010 11 02  2200   55502   79200    0        4.1      340.9     4.62e+04
2010 11 02  2300   55502   82800    0        3.6      339.4     4.45e+04
2010 11 03  0000   55503       0    0        4.0      339.2     5.23e+04
2010 11 03  0100   55503    3600    0        2.7      336.2     5.68e+04
2010 11 03  0200   55503    7200    0        1.8      340.2     6.20e+04
2010 11 03  0300   55503   10800    0        1.8      337.9     6.71e+04
2010 11 03  0400   55503   14400    0        1.9      342.9     7.02e+04
2010 11 03  0500   55503   18000    0        1.5      349.8     6.42e+04
2010 11 03  0600   55503   21600    0        1.7      350.8     7.10e+04
2010 11 03  0700   55503   25200    0        1.6      351.7     8.98e+04
2010 11 03  0800   55503   28800    0        1.6      351.6     6.92e+04
2010 11 03  0900   55503   32400    0        1.5      343.8     7.38e+04
2010 11 03  1000   55503   36000    0        0.9      348.4     7.85e+04
2010 11 03  1100   55503   39600    0        0.6      348.0     6.37e+04
2010 11 03  1200   55503   43200    0        0.8      337.2     6.07e+04
2010 11 03  1300   55503   46800    0        0.9      337.7     6.69e+04
2010 11 03  1400   55503   50400    0        1.3      337.2     5.03e+04
