:Product: 200811_ace_sis_1h.txt
:Issued: 2008 Dec 01 0510 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# Hourly Averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the     ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day      S    > 10 MeV    S    > 30 MeV
#-------------------------------------------------------------------
2008 11 01  0000   54771       0      0    2.01e+00    0    1.40e+00
2008 11 01  0100   54771    3600      0    2.00e+00    0    1.40e+00
2008 11 01  0200   54771    7200      0    1.99e+00    0    1.39e+00
2008 11 01  0300   54771   10800      0    2.00e+00    0    1.40e+00
2008 11 01  0400   54771   14400      0    2.03e+00    0    1.42e+00
2008 11 01  0500   54771   18000      0    2.01e+00    0    1.40e+00
2008 11 01  0600   54771   21600      0    2.02e+00    0    1.41e+00
2008 11 01  0700   54771   25200      0    2.03e+00    0    1.41e+00
2008 11 01  0800   54771   28800      0    2.02e+00    0    1.41e+00
2008 11 01  0900   54771   32400      0    2.01e+00    0    1.41e+00
2008 11 01  1000   54771   36000      0    2.01e+00    0    1.40e+00
2008 11 01  1100   54771   39600      0    2.02e+00    0    1.42e+00
2008 11 01  1200   54771   43200      0    2.02e+00    0    1.42e+00
2008 11 01  1300   54771   46800      0    2.02e+00    0    1.41e+00
2008 11 01  1400   54771   50400      0    2.02e+00    0    1.41e+00
2008 11 01  1500   54771   54000      0    2.02e+00    0    1.41e+00
2008 11 01  1600   54771   57600      0    2.02e+00    0    1.41e+00
2008 11 01  1700   54771   61200      0    2.02e+00    0    1.41e+00
2008 11 01  1800   54771   64800      0    2.04e+00    0    1.42e+00
2008 11 01  1900   54771   68400      0    2.02e+00    0    1.41e+00
2008 11 01  2000   54771   72000      0    2.01e+00    0    1.41e+00
2008 11 01  2100   54771   75600      0    2.02e+00    0    1.41e+00
2008 11 01  2200   54771   79200      0    2.01e+00    0    1.40e+00
2008 11 01  2300   54771   82800      0    2.01e+00    0    1.41e+00
2008 11 02  0000   54772       0      0    2.01e+00    0    1.40e+00
2008 11 02  0100   54772    3600      9   -1.00e+05    9   -1.00e+05
2008 11 02  0200   54772    7200      0    2.01e+00    0    1.40e+00
2008 11 02  0300   54772   10800      0    2.00e+00    0    1.41e+00
2008 11 02  0400   54772   14400      0    2.01e+00    0    1.41e+00
2008 11 02  0500   54772   18000      0    2.01e+00    0    1.41e+00
2008 11 02  0600   54772   21600      0    1.98e+00    0    1.38e+00
2008 11 02  0700   54772   25200      0    2.00e+00    0    1.40e+00
2008 11 02  0800   54772   28800      0    2.00e+00    0    1.39e+00
2008 11 02  0900   54772   32400      0    2.02e+00    0    1.42e+00
2008 11 02  1000   54772   36000      0    2.03e+00    0    1.42e+00
2008 11 02  1100   54772   39600      0    2.01e+00    0    1.40e+00
2008 11 02  1200   54772   43200      0    2.03e+00    0    1.42e+00
2008 11 02  1300   54772   46800      0    2.02e+00    0    1.42e+00
2008 11 02  1400   54772   50400      0    2.03e+00    0    1.42e+00
2008 11 02  1500   54772   54000      0    2.01e+00    0    1.41e+00
2008 11 02  1600   54772   57600      0    2.02e+00    0    1.41e+00
2008 11 02  1700   54772   61200      0    2.03e+00    0    1.42e+00
2008 11 02  1800   54772   64800      0    2.04e+00    0    1.43e+00
2008 11 02  1900   54772   68400      0    2.04e+00    0    1.43e+00
2008 11 02  2000   54772   72000      0    2.02e+00    0    1.41e+00
2008 11 02  2100   54772   75600      0    2.02e+00    0    1.41e+00
2008 11 02  2200   54772   79200      0    2.02e+00    0    1.41e+00
2008 11 02  2300   54772   82800      0    2.04e+00    0    1.42e+00
2008 11 03  0000   54773       0      0    2.04e+00    0    1.42e+00
2008 11 03  0100   54773    3600      0    2.03e+00    0    1.42e+00
2008 11 03  0200   54773    7200      0    2.04e+00    0    1.42e+00
2008 11 03  0300   54773   10800      0    2.03e+00    0    1.42e+00
2008 11 03  0400   54773   14400      0    2.04e+00    0    1.43e+00
2008 11 03  0500   54773   18000      0    2.07e+00    0    1.45e+00
2008 11 03  0600   54773   21600      0    2.06e+00    0    1.44e+00
2008 11 03  0700   54773   25200      0    2.04e+00    0    1.43e+00
2008 11 03  0800   54773   28800      0    2.04e+00    0    1.43e+00
2008 11 03  0900   54773   32400      0    2.04e+00    0    1.43e+00
2008 11 03  1000   54773   36000      0    2.05e+00    0    1.44e+00
2008 11 03  1100   54773   39600      0    2.07e+00    0    1.45e+00
2008 11 03  1200   54773   43200      0    2.05e+00    0    1.43e+00
2008 11 03  1300   54773   46800      0    2.07e+00    0    1.45e+00
2008 11 03  1400   54773   50400      0    2.06e+00    0    1.44e+00
2008 11 03  1500   54773   54000      0    2.07e+00    0    1.45e+00
2008 11 03  1600   54773   57600      0    2.06e+00    0    1.44e+00
2008 11 03  1700   54773   61200      0    2.07e+00    0    1.45e+00
2008 11 03  1800   54773   64800      0    2.06e+00    0    1.44e+00
2008 11 03  1900   54773   68400      0    2.06e+00    0    1.44e+00
2008 11 03  2000   54773   72000      0    2.09e+00    0    1.46e+00
2008 11 03  2100   54773   75600      0    2.07e+00    0    1.45e+00
2008 11 03  2200   54773   79200      0    2.10e+00    0    1.47e+00
2008 11 03  2300   54773   82800      9   -1.00e+05    9   -1.00e+05
2008 11 04  0000   54774       0      9   -1.00e+05    9   -1.00e+05
2008 11 04  0100   54774    3600      0    2.08e+00    0    1.46e+00
2008 11 04  0200   54774    7200      0    2.07e+00    0    1.45e+00
2008 11 04  0300   54774   10800      9   -1.00e+05    9   -1.00e+05
2008 11 04  0400   54774   14400      9   -1.00e+05    9   -1.00e+05
